player_ESPN,bet_type,odds,line,over_under,home,away,bet_id,closed_date
JamalMurray,3PM,2.18,2.5,Over,den,hou,3195409237,2022-12-01T02:00:00Z
JamalMurray,3PM,1.67,2.5,Under,den,hou,3195409240,2022-12-01T02:00:00Z
JamalMurray,PTS,1.97,19.5,Over,den,hou,3195409301,2022-12-01T02:00:00Z
JamalMurray,PTS,1.82,19.5,Under,den,hou,3195409304,2022-12-01T02:00:00Z
JabariSmith Jr.,PTS,1.87,11.5,Over,den,hou,3195409302,2022-12-01T02:00:00Z
JabariSmith Jr.,PTS,1.91,11.5,Under,den,hou,3195409303,2022-12-01T02:00:00Z
JamalMurray,ARP,1.8,28.5,Over,den,hou,3195409305,2022-12-01T02:00:00Z
JamalMurray,ARP,2.0,28.5,Under,den,hou,3195409306,2022-12-01T02:00:00Z
AaronGordon,REB,2.04,7.5,Over,den,hou,3195409361,2022-12-01T02:00:00Z
AaronGordon,REB,1.76,7.5,Under,den,hou,3195409362,2022-12-01T02:00:00Z
NikolaJokic,ARP,1.97,46.5,Over,den,hou,3195409363,2022-12-01T02:00:00Z
NikolaJokic,ARP,1.81,46.5,Under,den,hou,3195409364,2022-12-01T02:00:00Z
NikolaJokic,REB,1.89,11.5,Over,den,hou,3195409365,2022-12-01T02:00:00Z
NikolaJokic,REB,1.89,11.5,Under,den,hou,3195409366,2022-12-01T02:00:00Z
AaronGordon,ARP,1.97,25.5,Over,den,hou,3195409367,2022-12-01T02:00:00Z
AaronGordon,ARP,1.82,25.5,Under,den,hou,3195409368,2022-12-01T02:00:00Z
JamalMurray,AST,1.85,5.5,Over,den,hou,3195409371,2022-12-01T02:00:00Z
JamalMurray,AST,1.93,5.5,Under,den,hou,3195409372,2022-12-01T02:00:00Z
KevinPorter Jr.,PTS,1.82,17.5,Over,den,hou,3195409538,2022-12-01T02:00:00Z
KevinPorter Jr.,PTS,1.97,17.5,Under,den,hou,3195409541,2022-12-01T02:00:00Z
JabariSmith Jr.,3PM,2.4,2.5,Over,den,hou,3195409540,2022-12-01T02:00:00Z
JabariSmith Jr.,3PM,1.56,2.5,Under,den,hou,3195409542,2022-12-01T02:00:00Z
KevinPorter Jr.,3PM,2.55,2.5,Over,den,hou,3195409544,2022-12-01T02:00:00Z
KevinPorter Jr.,3PM,1.5,2.5,Under,den,hou,3195409546,2022-12-01T02:00:00Z
JabariSmith Jr.,ARP,1.96,19.5,Over,den,hou,3195409634,2022-12-01T02:00:00Z
JabariSmith Jr.,ARP,1.82,19.5,Under,den,hou,3195409635,2022-12-01T02:00:00Z
KevinPorter Jr.,REB,1.85,4.5,Over,den,hou,3195409822,2022-12-01T02:00:00Z
KevinPorter Jr.,REB,1.93,4.5,Under,den,hou,3195409825,2022-12-01T02:00:00Z
JalenGreen,REB,1.87,3.5,Over,den,hou,3195409824,2022-12-01T02:00:00Z
JalenGreen,REB,1.91,3.5,Under,den,hou,3195409827,2022-12-01T02:00:00Z
JalenGreen,ARP,1.98,30.5,Over,den,hou,3195409910,2022-12-01T02:00:00Z
JalenGreen,ARP,1.81,30.5,Under,den,hou,3195409911,2022-12-01T02:00:00Z
JarredVanderbilt,PTS,1.91,7.5,Over,utah,lac,3195423209,2022-12-01T02:00:00Z
JarredVanderbilt,PTS,1.87,7.5,Under,utah,lac,3195423214,2022-12-01T02:00:00Z
LauriMarkkanen,PTS,1.94,21.5,Over,utah,lac,3195423210,2022-12-01T02:00:00Z
LauriMarkkanen,PTS,1.85,21.5,Under,utah,lac,3195423216,2022-12-01T02:00:00Z
LauriMarkkanen,3PM,1.85,2.5,Over,utah,lac,3195423211,2022-12-01T02:00:00Z
LauriMarkkanen,3PM,1.93,2.5,Under,utah,lac,3195423217,2022-12-01T02:00:00Z
JordanClarkson,3PM,1.72,2.5,Over,utah,lac,3195423212,2022-12-01T02:00:00Z
JordanClarkson,3PM,2.1,2.5,Under,utah,lac,3195423219,2022-12-01T02:00:00Z
KellyOlynyk,3PM,2.05,1.5,Over,utah,lac,3195423215,2022-12-01T02:00:00Z
KellyOlynyk,3PM,1.75,1.5,Under,utah,lac,3195423221,2022-12-01T02:00:00Z
CollinSexton,PTS,1.87,15.5,Over,utah,lac,3195423225,2022-12-01T02:00:00Z
CollinSexton,PTS,1.91,15.5,Under,utah,lac,3195423233,2022-12-01T02:00:00Z
CollinSexton,ARP,1.91,22.5,Over,utah,lac,3195423235,2022-12-01T02:00:00Z
CollinSexton,ARP,1.87,22.5,Under,utah,lac,3195423242,2022-12-01T02:00:00Z
LauriMarkkanen,ARP,1.81,31.5,Over,utah,lac,3195423246,2022-12-01T02:00:00Z
LauriMarkkanen,ARP,1.98,31.5,Under,utah,lac,3195423248,2022-12-01T02:00:00Z
KellyOlynyk,PTS,1.78,12.5,Over,utah,lac,3195423385,2022-12-01T02:00:00Z
KellyOlynyk,PTS,2.0,12.5,Under,utah,lac,3195423387,2022-12-01T02:00:00Z
JarredVanderbilt,AST,2.05,2.5,Over,utah,lac,3195423883,2022-12-01T02:00:00Z
JarredVanderbilt,AST,1.75,2.5,Under,utah,lac,3195423884,2022-12-01T02:00:00Z
LauriMarkkanen,AST,2.33,2.5,Over,utah,lac,3195423885,2022-12-01T02:00:00Z
LauriMarkkanen,AST,1.58,2.5,Under,utah,lac,3195423886,2022-12-01T02:00:00Z
JordanClarkson,AST,1.75,4.5,Over,utah,lac,3195423887,2022-12-01T02:00:00Z
JordanClarkson,AST,2.05,4.5,Under,utah,lac,3195423888,2022-12-01T02:00:00Z
KellyOlynyk,REB,1.78,4.5,Over,utah,lac,3195423889,2022-12-01T02:00:00Z
KellyOlynyk,REB,2.02,4.5,Under,utah,lac,3195423891,2022-12-01T02:00:00Z
KellyOlynyk,AST,1.77,3.5,Over,utah,lac,3195423890,2022-12-01T02:00:00Z
KellyOlynyk,AST,2.02,3.5,Under,utah,lac,3195423893,2022-12-01T02:00:00Z
CollinSexton,AST,1.85,4.5,Over,utah,lac,3195423892,2022-12-01T02:00:00Z
CollinSexton,AST,1.93,4.5,Under,utah,lac,3195423895,2022-12-01T02:00:00Z
JordanClarkson,PTS,1.96,21.5,Over,utah,lac,3195423894,2022-12-01T02:00:00Z
JordanClarkson,PTS,1.83,21.5,Under,utah,lac,3195423897,2022-12-01T02:00:00Z
JarredVanderbilt,REB,2.02,8.5,Over,utah,lac,3195423896,2022-12-01T02:00:00Z
JarredVanderbilt,REB,1.77,8.5,Under,utah,lac,3195423900,2022-12-01T02:00:00Z
JarredVanderbilt,ARP,1.96,18.5,Over,utah,lac,3195423898,2022-12-01T02:00:00Z
JarredVanderbilt,ARP,1.83,18.5,Under,utah,lac,3195423902,2022-12-01T02:00:00Z
CollinSexton,REB,1.55,1.5,Over,utah,lac,3195423899,2022-12-01T02:00:00Z
CollinSexton,REB,2.43,1.5,Under,utah,lac,3195423903,2022-12-01T02:00:00Z
JordanClarkson,ARP,1.88,30.5,Over,utah,lac,3195423901,2022-12-01T02:00:00Z
JordanClarkson,ARP,1.9,30.5,Under,utah,lac,3195423904,2022-12-01T02:00:00Z
KellyOlynyk,ARP,1.93,21.5,Under,utah,lac,3195423906,2022-12-01T02:00:00Z
LauriMarkkanen,REB,2.06,8.5,Over,utah,lac,3195593122,2022-12-01T02:00:00Z
LauriMarkkanen,REB,1.74,8.5,Under,utah,lac,3195593127,2022-12-01T02:00:00Z
JordanClarkson,REB,2.15,4.5,Over,utah,lac,3195636882,2022-12-01T02:00:00Z
JordanClarkson,REB,1.68,4.5,Under,utah,lac,3195636883,2022-12-01T02:00:00Z
ZachLaVine,AST,2.05,4.5,Over,phx,chi,3195446827,2022-12-01T02:00:00Z
ZachLaVine,AST,1.75,4.5,Under,phx,chi,3195446828,2022-12-01T02:00:00Z
DeMarDeRozan,PTS,2.0,26.5,Over,phx,chi,3195446836,2022-12-01T02:00:00Z
DeMarDeRozan,PTS,1.8,26.5,Under,phx,chi,3195446843,2022-12-01T02:00:00Z
NikolaVucevic,AST,1.72,2.5,Over,phx,chi,3195446838,2022-12-01T02:00:00Z
NikolaVucevic,AST,2.1,2.5,Under,phx,chi,3195446847,2022-12-01T02:00:00Z
DeMarDeRozan,AST,2.02,4.5,Over,phx,chi,3195446839,2022-12-01T02:00:00Z
DeMarDeRozan,AST,1.77,4.5,Under,phx,chi,3195446848,2022-12-01T02:00:00Z
DeandreAyton,PTS,1.84,17.5,Over,phx,chi,3195446841,2022-12-01T02:00:00Z
DeandreAyton,PTS,1.94,17.5,Under,phx,chi,3195446851,2022-12-01T02:00:00Z
DevinBooker,PTS,1.97,27.5,Under,phx,chi,3195446855,2022-12-01T02:00:00Z
DevinBooker,3PM,2.08,2.5,Over,phx,chi,3195446857,2022-12-01T02:00:00Z
DevinBooker,3PM,1.73,2.5,Under,phx,chi,3195446858,2022-12-01T02:00:00Z
NikolaVucevic,3PM,2.17,1.5,Over,phx,chi,3195446859,2022-12-01T02:00:00Z
NikolaVucevic,3PM,1.68,1.5,Under,phx,chi,3195446861,2022-12-01T02:00:00Z
TorreyCraig,REB,1.65,5.5,Over,phx,chi,3195446865,2022-12-01T02:00:00Z
PatrickWilliams,REB,1.63,3.5,Over,phx,chi,3195446869,2022-12-01T02:00:00Z
PatrickWilliams,REB,2.25,3.5,Under,phx,chi,3195446876,2022-12-01T02:00:00Z
PatrickWilliams,3PM,1.49,0.5,Over,phx,chi,3195446872,2022-12-01T02:00:00Z
PatrickWilliams,3PM,2.6,0.5,Under,phx,chi,3195446881,2022-12-01T02:00:00Z
ZachLaVine,REB,2.12,4.5,Over,phx,chi,3195446873,2022-12-01T02:00:00Z
NikolaVucevic,REB,1.73,10.5,Over,phx,chi,3195446875,2022-12-01T02:00:00Z
NikolaVucevic,REB,2.08,10.5,Under,phx,chi,3195446885,2022-12-01T02:00:00Z
NikolaVucevic,ARP,1.9,29.5,Over,phx,chi,3195446884,2022-12-01T02:00:00Z
NikolaVucevic,ARP,1.89,29.5,Under,phx,chi,3195446894,2022-12-01T02:00:00Z
DeMarDeRozan,ARP,1.85,34.5,Over,phx,chi,3195446887,2022-12-01T02:00:00Z
DeMarDeRozan,ARP,1.94,34.5,Under,phx,chi,3195446896,2022-12-01T02:00:00Z
ZachLaVine,ARP,1.8,30.5,Over,phx,chi,3195446888,2022-12-01T02:00:00Z
ZachLaVine,ARP,1.98,30.5,Under,phx,chi,3195446897,2022-12-01T02:00:00Z
TorreyCraig,ARP,1.82,16.5,Over,phx,chi,3195446900,2022-12-01T02:00:00Z
TorreyCraig,ARP,1.97,16.5,Under,phx,chi,3195446902,2022-12-01T02:00:00Z
DeandreAyton,ARP,1.9,30.5,Over,phx,chi,3195447127,2022-12-01T02:00:00Z
DeandreAyton,ARP,1.88,30.5,Under,phx,chi,3195447140,2022-12-01T02:00:00Z
MikalBridges,REB,1.94,5.5,Over,phx,chi,3195447293,2022-12-01T02:00:00Z
MikalBridges,REB,1.84,5.5,Under,phx,chi,3195447296,2022-12-01T02:00:00Z
DeandreAyton,REB,2.04,10.5,Over,phx,chi,3195447292,2022-12-01T02:00:00Z
DeandreAyton,REB,1.77,10.5,Under,phx,chi,3195447294,2022-12-01T02:00:00Z
DevinBooker,REB,2.04,5.5,Over,phx,chi,3195447295,2022-12-01T02:00:00Z
DevinBooker,REB,1.76,5.5,Under,phx,chi,3195447299,2022-12-01T02:00:00Z
DevinBooker,AST,1.65,5.5,Over,phx,chi,3195447672,2022-12-01T02:00:00Z
DevinBooker,AST,2.2,5.5,Under,phx,chi,3195447674,2022-12-01T02:00:00Z
MikalBridges,AST,1.92,3.5,Over,phx,chi,3195447673,2022-12-01T02:00:00Z
MikalBridges,AST,1.86,3.5,Under,phx,chi,3195447676,2022-12-01T02:00:00Z
DeMarDeRozan,REB,2.17,4.5,Over,phx,chi,3195447701,2022-12-01T02:00:00Z
DeMarDeRozan,REB,1.67,4.5,Under,phx,chi,3195447702,2022-12-01T02:00:00Z
DevinBooker,ARP,1.88,39.5,Over,phx,chi,3195447705,2022-12-01T02:00:00Z
DevinBooker,ARP,1.9,39.5,Under,phx,chi,3195447707,2022-12-01T02:00:00Z
NikolaVucevic,PTS,1.89,15.5,Over,phx,chi,3195447785,2022-12-01T02:00:00Z
NikolaVucevic,PTS,1.89,15.5,Under,phx,chi,3195447787,2022-12-01T02:00:00Z
PatrickWilliams,PTS,1.92,9.5,Over,phx,chi,3195447823,2022-12-01T02:00:00Z
PatrickWilliams,PTS,1.87,9.5,Under,phx,chi,3195447824,2022-12-01T02:00:00Z
PatrickWilliams,ARP,1.87,14.5,Over,phx,chi,3195447825,2022-12-01T02:00:00Z
PatrickWilliams,ARP,1.91,14.5,Under,phx,chi,3195447826,2022-12-01T02:00:00Z
ZachLaVine,PTS,1.95,22.5,Over,phx,chi,3195540142,2022-12-01T02:00:00Z
ZachLaVine,PTS,1.83,22.5,Under,phx,chi,3195540143,2022-12-01T02:00:00Z
TorreyCraig,PTS,2.05,9.5,Over,phx,chi,3195542620,2022-12-01T02:00:00Z
TorreyCraig,PTS,1.75,9.5,Under,phx,chi,3195542621,2022-12-01T02:00:00Z
MylesTurner,REB,1.94,8.5,Over,sac,ind,3195467563,2022-12-01T03:00:00Z
MylesTurner,REB,1.85,8.5,Under,sac,ind,3195467567,2022-12-01T03:00:00Z
BuddyHield,AST,1.79,2.5,Over,sac,ind,3195467568,2022-12-01T03:00:00Z
BuddyHield,AST,2.0,2.5,Under,sac,ind,3195467576,2022-12-01T03:00:00Z
BuddyHield,3PM,2.1,3.5,Over,sac,ind,3195467570,2022-12-01T03:00:00Z
BuddyHield,3PM,1.72,3.5,Under,sac,ind,3195467578,2022-12-01T03:00:00Z
BuddyHield,PTS,2.0,17.5,Over,sac,ind,3195467573,2022-12-01T03:00:00Z
BuddyHield,PTS,1.8,17.5,Under,sac,ind,3195467582,2022-12-01T03:00:00Z
TyreseHaliburton,AST,1.97,11.5,Under,sac,ind,3195467591,2022-12-01T03:00:00Z
MylesTurner,3PM,2.23,1.5,Over,sac,ind,3195467589,2022-12-01T03:00:00Z
MylesTurner,3PM,1.64,1.5,Under,sac,ind,3195467593,2022-12-01T03:00:00Z
JalenSmith,3PM,2.6,1.5,Over,sac,ind,3195467594,2022-12-01T03:00:00Z
JalenSmith,3PM,1.49,1.5,Under,sac,ind,3195467597,2022-12-01T03:00:00Z
TyreseHaliburton,3PM,1.98,2.5,Over,sac,ind,3195467599,2022-12-01T03:00:00Z
JalenSmith,ARP,1.98,18.5,Under,sac,ind,3195467650,2022-12-01T03:00:00Z
JalenSmith,ARP,1.81,18.5,Over,sac,ind,3195467654,2022-12-01T03:00:00Z
JalenSmith,PTS,1.78,10.5,Over,sac,ind,3195467660,2022-12-01T03:00:00Z
JalenSmith,PTS,2.02,10.5,Under,sac,ind,3195467663,2022-12-01T03:00:00Z
HarrisonBarnes,REB,1.96,5.5,Over,sac,ind,3195467676,2022-12-01T03:00:00Z
HarrisonBarnes,REB,1.82,5.5,Under,sac,ind,3195467683,2022-12-01T03:00:00Z
D.Sabonis,PTS,1.94,18.5,Over,sac,ind,3195467682,2022-12-01T03:00:00Z
KevinHuerter,REB,2.02,3.5,Under,sac,ind,3195467693,2022-12-01T03:00:00Z
KevinHuerter,PTS,1.85,15.5,Over,sac,ind,3195467687,2022-12-01T03:00:00Z
KevinHuerter,PTS,1.93,15.5,Under,sac,ind,3195467696,2022-12-01T03:00:00Z
HarrisonBarnes,3PM,2.4,1.5,Over,sac,ind,3195467694,2022-12-01T03:00:00Z
HarrisonBarnes,3PM,1.56,1.5,Under,sac,ind,3195467701,2022-12-01T03:00:00Z
De'AaronFox,ARP,1.84,34.5,Under,sac,ind,3195467730,2022-12-01T03:00:00Z
De'AaronFox,ARP,1.94,34.5,Over,sac,ind,3195467732,2022-12-01T03:00:00Z
D.Sabonis,ARP,1.85,37.5,Under,sac,ind,3195467734,2022-12-01T03:00:00Z
D.Sabonis,ARP,1.93,37.5,Over,sac,ind,3195467737,2022-12-01T03:00:00Z
De'AaronFox,REB,1.97,4.5,Over,sac,ind,3195467735,2022-12-01T03:00:00Z
De'AaronFox,PTS,1.86,23.5,Over,sac,ind,3195467739,2022-12-01T03:00:00Z
De'AaronFox,PTS,1.92,23.5,Under,sac,ind,3195467742,2022-12-01T03:00:00Z
KevinHuerter,3PM,2.1,2.5,Under,sac,ind,3195467744,2022-12-01T03:00:00Z
HarrisonBarnes,PTS,1.85,13.5,Over,sac,ind,3195467743,2022-12-01T03:00:00Z
HarrisonBarnes,PTS,1.93,13.5,Under,sac,ind,3195467745,2022-12-01T03:00:00Z
De'AaronFox,AST,2.12,5.5,Under,sac,ind,3195467757,2022-12-01T03:00:00Z
KevinHuerter,AST,2.18,3.5,Over,sac,ind,3195467758,2022-12-01T03:00:00Z
HarrisonBarnes,AST,1.61,1.5,Over,sac,ind,3195467759,2022-12-01T03:00:00Z
JalenSmith,REB,2.18,6.5,Over,sac,ind,3195468879,2022-12-01T03:00:00Z
JalenSmith,REB,1.67,6.5,Under,sac,ind,3195468881,2022-12-01T03:00:00Z
D.Sabonis,REB,1.73,11.5,Over,sac,ind,3195578714,2022-12-01T03:00:00Z
D.Sabonis,REB,2.1,11.5,Under,sac,ind,3195578715,2022-12-01T03:00:00Z
JoshHart,PTS,1.96,10.5,Over,lal,por,3195608279,2022-12-01T03:30:00Z
JoshHart,PTS,1.83,10.5,Under,lal,por,3195608283,2022-12-01T03:30:00Z
JeramiGrant,3PM,1.84,2.5,Over,lal,por,3195608291,2022-12-01T03:30:00Z
JeramiGrant,3PM,1.95,2.5,Under,lal,por,3195608301,2022-12-01T03:30:00Z
AnferneeSimons,REB,2.23,3.5,Over,lal,por,3195608297,2022-12-01T03:30:00Z
AnferneeSimons,REB,1.64,3.5,Under,lal,por,3195608307,2022-12-01T03:30:00Z
JeramiGrant,REB,1.6,3.5,Over,lal,por,3195608300,2022-12-01T03:30:00Z
JeramiGrant,REB,2.32,3.5,Under,lal,por,3195608310,2022-12-01T03:30:00Z
JeramiGrant,PTS,1.96,23.5,Over,lal,por,3195608529,2022-12-01T03:30:00Z
JeramiGrant,PTS,1.82,23.5,Under,lal,por,3195608532,2022-12-01T03:30:00Z
AnferneeSimons,PTS,1.9,25.5,Over,lal,por,3195608531,2022-12-01T03:30:00Z
AnferneeSimons,PTS,1.88,25.5,Under,lal,por,3195608535,2022-12-01T03:30:00Z
JustiseWinslow,PTS,1.77,9.5,Over,lal,por,3195608533,2022-12-01T03:30:00Z
JustiseWinslow,PTS,2.04,9.5,Under,lal,por,3195608538,2022-12-01T03:30:00Z
JoshHart,REB,1.81,7.5,Over,lal,por,3195608534,2022-12-01T03:30:00Z
JoshHart,REB,1.98,7.5,Under,lal,por,3195608540,2022-12-01T03:30:00Z
JusufNurkic,REB,1.76,9.5,Over,lal,por,3195608536,2022-12-01T03:30:00Z
JusufNurkic,REB,2.04,9.5,Under,lal,por,3195608543,2022-12-01T03:30:00Z
AnferneeSimons,3PM,2.18,4.5,Over,lal,por,3195608537,2022-12-01T03:30:00Z
AnferneeSimons,3PM,1.66,4.5,Under,lal,por,3195608545,2022-12-01T03:30:00Z
JustiseWinslow,REB,2.05,6.5,Over,lal,por,3195608539,2022-12-01T03:30:00Z
JustiseWinslow,REB,1.76,6.5,Under,lal,por,3195608547,2022-12-01T03:30:00Z
JeramiGrant,AST,1.67,2.5,Over,lal,por,3195608675,2022-12-01T03:30:00Z
JeramiGrant,AST,2.17,2.5,Under,lal,por,3195608676,2022-12-01T03:30:00Z
JustiseWinslow,AST,1.75,3.5,Over,lal,por,3195608678,2022-12-01T03:30:00Z
JustiseWinslow,AST,2.06,3.5,Under,lal,por,3195608682,2022-12-01T03:30:00Z
AnferneeSimons,AST,2.1,5.5,Over,lal,por,3195608677,2022-12-01T03:30:00Z
AnferneeSimons,AST,1.72,5.5,Under,lal,por,3195608680,2022-12-01T03:30:00Z
JoshHart,AST,2.23,4.5,Over,lal,por,3195608679,2022-12-01T03:30:00Z
JoshHart,AST,1.64,4.5,Under,lal,por,3195608684,2022-12-01T03:30:00Z
JusufNurkic,AST,2.25,3.5,Over,lal,por,3195608681,2022-12-01T03:30:00Z
JusufNurkic,AST,1.63,3.5,Under,lal,por,3195608686,2022-12-01T03:30:00Z
JeramiGrant,ARP,1.85,30.5,Under,lal,por,3195608685,2022-12-01T03:30:00Z
JeramiGrant,ARP,1.93,30.5,Over,lal,por,3195608691,2022-12-01T03:30:00Z
AnferneeSimons,ARP,1.84,34.5,Under,lal,por,3195608687,2022-12-01T03:30:00Z
AnferneeSimons,ARP,1.95,34.5,Over,lal,por,3195608692,2022-12-01T03:30:00Z
JoshHart,ARP,1.88,22.5,Under,lal,por,3195608689,2022-12-01T03:30:00Z
JoshHart,ARP,1.9,22.5,Over,lal,por,3195608693,2022-12-01T03:30:00Z
JustiseWinslow,ARP,1.81,20.5,Under,lal,por,3195608690,2022-12-01T03:30:00Z
JustiseWinslow,ARP,1.97,20.5,Over,lal,por,3195608694,2022-12-01T03:30:00Z
AnthonyDavis,AST,1.82,2.5,Over,lal,por,3195608712,2022-12-01T03:30:00Z
AnthonyDavis,AST,1.96,2.5,Under,lal,por,3195608714,2022-12-01T03:30:00Z
LeBronJames,PTS,1.94,26.5,Over,lal,por,3195608721,2022-12-01T03:30:00Z
LeBronJames,PTS,1.85,26.5,Under,lal,por,3195608729,2022-12-01T03:30:00Z
LonnieWalker IV,3PM,1.61,1.5,Over,lal,por,3195608725,2022-12-01T03:30:00Z
LonnieWalker IV,3PM,2.3,1.5,Under,lal,por,3195608734,2022-12-01T03:30:00Z
LeBronJames,3PM,2.02,2.5,Over,lal,por,3195608727,2022-12-01T03:30:00Z
LeBronJames,3PM,1.77,2.5,Under,lal,por,3195608737,2022-12-01T03:30:00Z
TroyBrown,REB,1.7,3.5,Over,lal,por,3195608731,2022-12-01T03:30:00Z
TroyBrown,REB,2.14,3.5,Under,lal,por,3195608739,2022-12-01T03:30:00Z
LonnieWalker IV,REB,2.02,2.5,Over,lal,por,3195608732,2022-12-01T03:30:00Z
LonnieWalker IV,REB,1.78,2.5,Under,lal,por,3195608741,2022-12-01T03:30:00Z
TroyBrown,ARP,1.75,12.5,Under,lal,por,3195608743,2022-12-01T03:30:00Z
TroyBrown,ARP,2.06,12.5,Over,lal,por,3195608749,2022-12-01T03:30:00Z
LeBronJames,AST,1.96,5.5,Over,lal,por,3195609107,2022-12-01T03:30:00Z
LeBronJames,AST,1.83,5.5,Under,lal,por,3195609110,2022-12-01T03:30:00Z
TroyBrown,PTS,1.95,6.5,Over,lal,por,3195609108,2022-12-01T03:30:00Z
TroyBrown,PTS,1.83,6.5,Under,lal,por,3195609111,2022-12-01T03:30:00Z
AnthonyDavis,PTS,1.8,24.5,Over,lal,por,3195609109,2022-12-01T03:30:00Z
AnthonyDavis,PTS,1.98,24.5,Under,lal,por,3195609113,2022-12-01T03:30:00Z
LonnieWalker IV,PTS,1.89,14.5,Over,lal,por,3195609112,2022-12-01T03:30:00Z
LonnieWalker IV,PTS,1.89,14.5,Under,lal,por,3195609115,2022-12-01T03:30:00Z
AnthonyDavis,REB,2.05,12.5,Over,lal,por,3195609114,2022-12-01T03:30:00Z
AnthonyDavis,REB,1.75,12.5,Under,lal,por,3195609116,2022-12-01T03:30:00Z
LeBronJames,REB,1.73,7.5,Over,lal,por,3195609117,2022-12-01T03:30:00Z
LeBronJames,REB,2.08,7.5,Under,lal,por,3195609118,2022-12-01T03:30:00Z
LeBronJames,ARP,1.96,39.5,Under,lal,por,3195609584,2022-12-01T03:30:00Z
LeBronJames,ARP,1.82,39.5,Over,lal,por,3195609585,2022-12-01T03:30:00Z
AnthonyDavis,ARP,1.82,40.5,Under,lal,por,3195609586,2022-12-01T03:30:00Z
AnthonyDavis,ARP,1.97,40.5,Over,lal,por,3195609588,2022-12-01T03:30:00Z
JusufNurkic,ARP,1.93,28.5,Under,lal,por,3195628834,2022-12-01T03:30:00Z
JusufNurkic,ARP,1.85,28.5,Over,lal,por,3195628835,2022-12-01T03:30:00Z
JusufNurkic,PTS,1.92,15.5,Over,lal,por,3195628859,2022-12-01T03:30:00Z
JusufNurkic,PTS,1.86,15.5,Under,lal,por,3195628860,2022-12-01T03:30:00Z
LonnieWalker IV,ARP,1.8,19.5,Under,lal,por,3195651843,2022-12-01T03:30:00Z
LonnieWalker IV,ARP,2.0,19.5,Over,lal,por,3195651844,2022-12-01T03:30:00Z
TraeYoung,REB,1.81,2.5,Over,orl,atl,3195322691,2022-12-01T00:00:00Z
TraeYoung,REB,1.98,2.5,Under,orl,atl,3195322695,2022-12-01T00:00:00Z
JohnCollins,REB,1.77,7.5,Over,orl,atl,3195322707,2022-12-01T00:00:00Z
TraeYoung,PTS,1.96,27.5,Over,orl,atl,3195322714,2022-12-01T00:00:00Z
TraeYoung,PTS,1.82,27.5,Under,orl,atl,3195322723,2022-12-01T00:00:00Z
De'AndreHunter,3PM,1.88,1.5,Over,orl,atl,3195322735,2022-12-01T00:00:00Z
De'AndreHunter,3PM,1.9,1.5,Under,orl,atl,3195322737,2022-12-01T00:00:00Z
DejounteMurray,PTS,1.82,20.5,Over,orl,atl,3195322826,2022-12-01T00:00:00Z
DejounteMurray,PTS,1.96,20.5,Under,orl,atl,3195322828,2022-12-01T00:00:00Z
DejounteMurray,REB,1.77,5.5,Over,orl,atl,3195322831,2022-12-01T00:00:00Z
DejounteMurray,REB,2.04,5.5,Under,orl,atl,3195322832,2022-12-01T00:00:00Z
DejounteMurray,ARP,1.84,32.5,Over,orl,atl,3195322861,2022-12-01T00:00:00Z
DejounteMurray,ARP,1.94,32.5,Under,orl,atl,3195322862,2022-12-01T00:00:00Z
DejounteMurray,AST,1.66,5.5,Over,orl,atl,3195322863,2022-12-01T00:00:00Z
DejounteMurray,AST,2.2,5.5,Under,orl,atl,3195322864,2022-12-01T00:00:00Z
JohnCollins,ARP,1.79,23.5,Over,orl,atl,3195322935,2022-12-01T00:00:00Z
JohnCollins,ARP,2.0,23.5,Under,orl,atl,3195322937,2022-12-01T00:00:00Z
JohnCollins,PTS,1.92,14.5,Over,orl,atl,3195322936,2022-12-01T00:00:00Z
JohnCollins,PTS,1.86,14.5,Under,orl,atl,3195322938,2022-12-01T00:00:00Z
ClintCapela,PTS,1.78,11.5,Over,orl,atl,3195322969,2022-12-01T00:00:00Z
ClintCapela,REB,1.88,12.5,Over,orl,atl,3195322979,2022-12-01T00:00:00Z
ClintCapela,REB,1.9,12.5,Under,orl,atl,3195322980,2022-12-01T00:00:00Z
FranzWagner,3PM,1.96,1.5,Over,orl,atl,3195322982,2022-12-01T00:00:00Z
PaoloBanchero,PTS,1.87,20.5,Over,orl,atl,3195323011,2022-12-01T00:00:00Z
PaoloBanchero,AST,1.74,2.5,Over,orl,atl,3195323021,2022-12-01T00:00:00Z
PaoloBanchero,AST,2.08,2.5,Under,orl,atl,3195323022,2022-12-01T00:00:00Z
FranzWagner,ARP,1.81,25.5,Over,orl,atl,3195323033,2022-12-01T00:00:00Z
FranzWagner,ARP,1.98,25.5,Under,orl,atl,3195323034,2022-12-01T00:00:00Z
De'AndreHunter,REB,1.61,4.5,Under,orl,atl,3195343987,2022-12-01T00:00:00Z
ClintCapela,ARP,1.87,25.5,Under,orl,atl,3195561265,2022-12-01T00:00:00Z
TobiasHarris,REB,2.0,5.5,Over,cle,phi,3195401806,2022-12-01T00:00:00Z
TobiasHarris,AST,2.32,3.5,Over,cle,phi,3195401808,2022-12-01T00:00:00Z
TobiasHarris,AST,1.6,3.5,Under,cle,phi,3195401810,2022-12-01T00:00:00Z
De'AnthonyMelton,AST,1.83,3.5,Over,cle,phi,3195401823,2022-12-01T00:00:00Z
