,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,POR,L129-119,35.0,27.3,11.1,75.0,11.0,4.0,0.0,0.0,4.0,3.0,16.0,6.0,22.0,1.0,9.0,3.0,4.0,home,2021-05-02,2020,3917376,JaylenBrown,bos
0,SA,W143-140 OT,44.0,20.8,33.3,60.0,5.0,2.0,2.0,2.0,3.0,4.0,17.0,5.0,24.0,4.0,12.0,3.0,5.0,home,2021-04-30,2020,3917376,JaylenBrown,bos
1,CHA,W120-111,37.0,56.5,53.8,83.3,7.0,4.0,1.0,0.0,3.0,1.0,38.0,13.0,23.0,7.0,13.0,5.0,6.0,home,2021-04-28,2020,3917376,JaylenBrown,bos
2,OKC,L119-115,38.0,50.0,36.4,100.0,11.0,3.0,0.0,4.0,3.0,3.0,39.0,13.0,26.0,4.0,11.0,9.0,9.0,home,2021-04-27,2020,3917376,JaylenBrown,bos
3,CHA,L125-104,35.0,36.4,28.6,100.0,8.0,2.0,0.0,2.0,1.0,3.0,20.0,8.0,22.0,2.0,7.0,2.0,2.0,away,2021-04-25,2020,3917376,JaylenBrown,bos
4,CHI,L102-96,37.0,66.7,75.0,0.0,4.0,1.0,0.0,1.0,4.0,2.0,23.0,10.0,15.0,3.0,4.0,0.0,0.0,home,2021-04-19,2020,3917376,JaylenBrown,bos
5,LAL,W121-113,32.0,85.0,60.0,100.0,9.0,3.0,0.0,1.0,2.0,6.0,40.0,17.0,20.0,3.0,5.0,3.0,3.0,away,2021-04-15,2020,3917376,JaylenBrown,bos
6,POR,W116-115,40.0,42.9,42.9,75.0,4.0,2.0,0.0,1.0,4.0,1.0,24.0,9.0,21.0,3.0,7.0,3.0,4.0,away,2021-04-13,2020,3917376,JaylenBrown,bos
7,DEN,W105-87,36.0,53.3,28.6,66.7,8.0,3.0,2.0,0.0,3.0,0.0,20.0,8.0,15.0,2.0,7.0,2.0,3.0,away,2021-04-11,2020,3917376,JaylenBrown,bos
8,MIN,W145-136 OT,44.0,60.0,44.4,100.0,5.0,3.0,2.0,2.0,5.0,5.0,26.0,9.0,15.0,4.0,9.0,4.0,4.0,home,2021-04-09,2020,3917376,JaylenBrown,bos
9,NY,W101-99,36.0,46.2,38.5,42.9,10.0,3.0,1.0,2.0,1.0,2.0,32.0,12.0,26.0,5.0,13.0,3.0,7.0,home,2021-04-07,2020,3917376,JaylenBrown,bos
10,PHI,L106-96,33.0,60.0,42.9,100.0,3.0,0.0,1.0,0.0,4.0,3.0,17.0,6.0,10.0,3.0,7.0,2.0,2.0,home,2021-04-06,2020,3917376,JaylenBrown,bos
11,CHA,W116-86,26.0,46.2,62.5,0.0,6.0,1.0,1.0,0.0,2.0,1.0,17.0,6.0,13.0,5.0,8.0,0.0,0.0,home,2021-04-04,2020,3917376,JaylenBrown,bos
12,HOU,W118-102,27.0,45.0,50.0,75.0,11.0,2.0,0.0,2.0,3.0,1.0,22.0,9.0,20.0,1.0,2.0,3.0,4.0,home,2021-04-02,2020,3917376,JaylenBrown,bos
0,DAL,L113-108,37.0,52.9,36.4,50.0,4.0,1.0,0.0,4.0,2.0,3.0,24.0,9.0,17.0,4.0,11.0,2.0,4.0,home,2021-03-31,2020,3917376,JaylenBrown,bos
1,OKC,W111-94,30.0,39.1,30.0,100.0,3.0,0.0,0.0,0.0,4.0,4.0,25.0,9.0,23.0,3.0,10.0,4.0,4.0,away,2021-03-27,2020,3917376,JaylenBrown,bos
2,MIL,W122-114,30.0,40.0,44.4,100.0,5.0,2.0,0.0,1.0,2.0,2.0,18.0,6.0,15.0,4.0,9.0,2.0,2.0,away,2021-03-26,2020,3917376,JaylenBrown,bos
3,MIL,L121-119,34.0,62.5,57.1,0.0,10.0,2.0,0.0,0.0,0.0,2.0,24.0,10.0,16.0,4.0,7.0,0.0,0.0,away,2021-03-24,2020,3917376,JaylenBrown,bos
4,MEM,L132-126 OT,40.0,45.8,27.3,66.7,9.0,5.0,1.0,1.0,4.0,3.0,27.0,11.0,24.0,3.0,11.0,2.0,3.0,away,2021-03-22,2020,3917376,JaylenBrown,bos
5,ORL,W112-96,33.0,50.0,52.6,0.0,4.0,3.0,0.0,1.0,4.0,0.0,34.0,12.0,24.0,10.0,19.0,0.0,0.0,home,2021-03-21,2020,3917376,JaylenBrown,bos
6,SAC,L107-96,35.0,40.0,60.0,0.0,11.0,3.0,1.0,3.0,4.0,5.0,19.0,8.0,20.0,3.0,5.0,0.0,0.0,home,2021-03-19,2020,3917376,JaylenBrown,bos
7,CLE,L117-110,39.0,42.3,20.0,50.0,3.0,4.0,3.0,2.0,4.0,2.0,28.0,11.0,26.0,2.0,10.0,4.0,8.0,away,2021-03-17,2020,3917376,JaylenBrown,bos
8,UTAH,L117-109,39.0,57.1,50.0,100.0,5.0,7.0,1.0,2.0,3.0,3.0,28.0,12.0,21.0,2.0,4.0,2.0,2.0,home,2021-03-16,2020,3917376,JaylenBrown,bos
9,HOU,W134-107,27.0,64.3,66.7,66.7,2.0,0.0,0.0,1.0,3.0,2.0,24.0,9.0,14.0,2.0,3.0,4.0,6.0,away,2021-03-14,2020,3917376,JaylenBrown,bos
10,BKN,L121-109,40.0,21.7,25.0,0.0,5.0,6.0,0.0,4.0,0.0,4.0,13.0,5.0,23.0,3.0,12.0,0.0,1.0,away,2021-03-11,2020,3917376,JaylenBrown,bos
11,DUR*,W170-150,26.0,66.7,71.4,33.3,5.0,1.0,0.0,2.0,1.0,3.0,22.0,8.0,12.0,5.0,7.0,1.0,3.0,home,2021-03-07,2020,3917376,JaylenBrown,bos
13,TOR,W132-125,34.0,36.4,33.3,68.8,7.0,4.0,1.0,0.0,4.0,3.0,21.0,4.0,11.0,2.0,6.0,11.0,16.0,home,2021-03-04,2020,3917376,JaylenBrown,bos
14,LAC,W117-112,34.0,57.1,66.7,0.0,5.0,2.0,0.0,1.0,2.0,1.0,18.0,8.0,14.0,2.0,3.0,0.0,0.0,home,2021-03-02,2020,3917376,JaylenBrown,bos
0,IND,W118-112,37.0,41.7,0.0,83.3,7.0,5.0,0.0,0.0,3.0,4.0,15.0,5.0,12.0,0.0,2.0,5.0,6.0,home,2021-02-26,2020,3917376,JaylenBrown,bos
1,ATL,L127-112,29.0,37.5,0.0,100.0,4.0,5.0,0.0,1.0,1.0,2.0,17.0,6.0,16.0,0.0,6.0,5.0,5.0,away,2021-02-24,2020,3917376,JaylenBrown,bos
2,DAL,L110-107,38.0,60.0,25.0,100.0,7.0,5.0,0.0,2.0,4.0,3.0,29.0,12.0,20.0,2.0,8.0,3.0,3.0,away,2021-02-23,2020,3917376,JaylenBrown,bos
3,NO,L120-115 OT,41.0,30.4,30.0,88.9,6.0,9.0,0.0,0.0,5.0,3.0,25.0,7.0,23.0,3.0,10.0,8.0,9.0,away,2021-02-21,2020,3917376,JaylenBrown,bos
4,ATL,W121-109,34.0,50.0,57.1,33.3,4.0,6.0,0.0,1.0,0.0,3.0,17.0,6.0,12.0,4.0,7.0,1.0,3.0,home,2021-02-19,2020,3917376,JaylenBrown,bos
5,ATL,L122-114,35.0,30.0,28.6,100.0,3.0,7.0,0.0,0.0,5.0,3.0,22.0,6.0,20.0,2.0,7.0,8.0,8.0,home,2021-02-17,2020,3917376,JaylenBrown,bos
6,DEN,W112-99,37.0,55.0,50.0,0.0,5.0,5.0,0.0,0.0,3.0,7.0,27.0,11.0,20.0,5.0,10.0,0.0,0.0,home,2021-02-16,2020,3917376,JaylenBrown,bos
7,WSH,L104-91,29.0,52.4,40.0,33.3,7.0,0.0,1.0,1.0,2.0,5.0,25.0,11.0,21.0,2.0,5.0,1.0,3.0,away,2021-02-14,2020,3917376,JaylenBrown,bos
8,DET,L108-102,36.0,52.4,25.0,57.1,6.0,0.0,0.0,2.0,4.0,2.0,27.0,11.0,21.0,1.0,4.0,4.0,7.0,home,2021-02-12,2020,3917376,JaylenBrown,bos
9,TOR,W120-106,32.0,21.4,0.0,100.0,5.0,10.0,1.0,2.0,4.0,5.0,12.0,3.0,14.0,0.0,4.0,6.0,6.0,home,2021-02-11,2020,3917376,JaylenBrown,bos
10,UTAH,L122-108,37.0,60.0,50.0,75.0,8.0,0.0,0.0,0.0,2.0,3.0,33.0,12.0,20.0,3.0,6.0,6.0,8.0,away,2021-02-09,2020,3917376,JaylenBrown,bos
11,SAC,L116-111,34.0,38.9,33.3,83.3,3.0,4.0,1.0,0.0,2.0,1.0,21.0,7.0,18.0,2.0,6.0,5.0,6.0,away,2021-02-03,2020,3917376,JaylenBrown,bos
12,GS,W111-107,32.0,40.0,16.7,100.0,10.0,4.0,1.0,0.0,5.0,3.0,18.0,8.0,20.0,1.0,6.0,1.0,1.0,away,2021-02-02,2020,3917376,JaylenBrown,bos
0,LAL,L96-95,38.0,68.4,50.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,28.0,13.0,19.0,2.0,4.0,0.0,2.0,home,2021-01-30,2020,3917376,JaylenBrown,bos
1,SA,L110-106,36.0,42.1,50.0,83.3,4.0,5.0,2.0,1.0,4.0,0.0,24.0,8.0,19.0,3.0,6.0,5.0,6.0,away,2021-01-27,2020,3917376,JaylenBrown,bos
2,CHI,W119-103,30.0,47.6,66.7,66.7,5.0,2.0,0.0,2.0,1.0,2.0,26.0,10.0,21.0,2.0,3.0,4.0,6.0,away,2021-01-25,2020,3917376,JaylenBrown,bos
3,CLE,W141-103,19.0,65.0,75.0,100.0,3.0,1.0,0.0,2.0,3.0,1.0,33.0,13.0,20.0,3.0,4.0,4.0,4.0,home,2021-01-24,2020,3917376,JaylenBrown,bos
4,PHI,L122-110,36.0,57.1,62.5,71.4,9.0,3.0,1.0,1.0,1.0,3.0,42.0,16.0,28.0,5.0,8.0,5.0,7.0,away,2021-01-22,2020,3917376,JaylenBrown,bos
5,PHI,L117-109,33.0,41.7,30.0,50.0,5.0,3.0,0.0,0.0,3.0,4.0,26.0,10.0,24.0,3.0,10.0,3.0,6.0,away,2021-01-20,2020,3917376,JaylenBrown,bos
6,NY,L105-75,33.0,45.0,33.3,80.0,6.0,3.0,0.0,1.0,3.0,2.0,25.0,9.0,20.0,3.0,9.0,4.0,5.0,home,2021-01-17,2020,3917376,JaylenBrown,bos
7,ORL,W124-97,25.0,50.0,40.0,100.0,2.0,8.0,0.0,1.0,1.0,2.0,21.0,6.0,12.0,2.0,5.0,7.0,7.0,home,2021-01-15,2020,3917376,JaylenBrown,bos
8,WSH,W116-107,38.0,47.4,50.0,100.0,13.0,5.0,0.0,2.0,4.0,5.0,27.0,9.0,19.0,3.0,6.0,6.0,6.0,home,2021-01-08,2020,3917376,JaylenBrown,bos
9,MIA,W107-105,37.0,34.8,33.3,100.0,12.0,5.0,2.0,2.0,4.0,1.0,21.0,8.0,23.0,3.0,9.0,2.0,2.0,away,2021-01-06,2020,3917376,JaylenBrown,bos
10,TOR,W126-114,34.0,43.8,50.0,100.0,5.0,3.0,0.0,1.0,2.0,4.0,19.0,7.0,16.0,1.0,2.0,4.0,4.0,away,2021-01-04,2020,3917376,JaylenBrown,bos
11,DET,W122-120,35.0,81.3,62.5,0.0,1.0,3.0,0.0,0.0,2.0,6.0,31.0,13.0,16.0,5.0,8.0,0.0,0.0,away,2021-01-03,2020,3917376,JaylenBrown,bos
12,DET,L96-93,38.0,57.1,14.3,0.0,9.0,2.0,2.0,3.0,3.0,4.0,25.0,12.0,21.0,1.0,7.0,0.0,0.0,away,2021-01-01,2020,3917376,JaylenBrown,bos
0,MEM,W126-107,29.0,71.4,70.0,83.3,5.0,4.0,0.0,1.0,1.0,4.0,42.0,15.0,21.0,7.0,10.0,5.0,6.0,home,2020-12-30,2020,3917376,JaylenBrown,bos
1,IND,W116-111,34.0,53.8,50.0,50.0,2.0,2.0,0.0,4.0,2.0,1.0,20.0,7.0,13.0,1.0,2.0,5.0,10.0,away,2020-12-29,2020,3917376,JaylenBrown,bos
2,IND,L108-107,34.0,61.5,0.0,100.0,2.0,4.0,1.0,2.0,4.0,2.0,18.0,8.0,13.0,0.0,1.0,2.0,2.0,away,2020-12-27,2020,3917376,JaylenBrown,bos
3,BKN,L123-95,31.0,44.0,0.0,55.6,8.0,3.0,1.0,0.0,5.0,2.0,27.0,11.0,25.0,0.0,4.0,5.0,9.0,home,2020-12-25,2020,3917376,JaylenBrown,bos
4,MIL,W122-121,38.0,54.2,37.5,100.0,5.0,4.0,1.0,2.0,3.0,0.0,33.0,13.0,24.0,3.0,8.0,4.0,4.0,home,2020-12-23,2020,3917376,JaylenBrown,bos
0,BKN,L113-89,26.0,46.7,14.3,100.0,4.0,4.0,0.0,1.0,1.0,1.0,16.0,7.0,15.0,1.0,7.0,1.0,1.0,home,2020-12-18,2020,3917376,JaylenBrown,bos
1,PHI,L108-99,22.0,9.1,20.0,100.0,8.0,2.0,0.0,2.0,1.0,4.0,5.0,1.0,11.0,1.0,5.0,2.0,2.0,away,2020-12-15,2020,3917376,JaylenBrown,bos
0,MIA,L125-113,40.0,58.8,42.9,100.0,8.0,4.0,0.0,3.0,0.0,2.0,26.0,10.0,17.0,3.0,7.0,3.0,3.0,away,2019-09-27,2019,3917376,JaylenBrown,bos
2,MIA,W121-108,39.0,52.2,40.0,0.0,8.0,2.0,0.0,1.0,1.0,4.0,28.0,12.0,23.0,4.0,10.0,0.0,1.0,home,2019-09-25,2019,3917376,JaylenBrown,bos
4,MIA,L112-109,40.0,57.1,57.1,50.0,9.0,2.0,1.0,1.0,5.0,4.0,21.0,8.0,14.0,4.0,7.0,1.0,2.0,away,2019-09-23,2019,3917376,JaylenBrown,bos
6,MIA,W117-106,43.0,64.7,50.0,60.0,7.0,5.0,1.0,3.0,4.0,2.0,26.0,11.0,17.0,1.0,2.0,3.0,5.0,away,2019-09-19,2019,3917376,JaylenBrown,bos
8,MIA,L106-101,39.0,57.1,50.0,75.0,6.0,2.0,0.0,0.0,4.0,1.0,21.0,8.0,14.0,2.0,4.0,3.0,4.0,home,2019-09-17,2019,3917376,JaylenBrown,bos
10,MIA,L117-114 OT,44.0,42.9,75.0,100.0,5.0,2.0,0.0,1.0,3.0,1.0,17.0,6.0,14.0,3.0,4.0,2.0,2.0,home,2019-09-15,2019,3917376,JaylenBrown,bos
0,TOR,W92-87,43.0,58.8,14.3,0.0,8.0,2.0,0.0,4.0,0.0,2.0,21.0,10.0,17.0,1.0,7.0,0.0,1.0,away,2019-09-11,2019,3917376,JaylenBrown,bos
2,TOR,L125-122 2OT,51.0,36.7,30.8,100.0,16.0,2.0,0.0,2.0,5.0,3.0,31.0,11.0,30.0,4.0,13.0,5.0,5.0,home,2019-09-09,2019,3917376,JaylenBrown,bos
4,TOR,W111-89,37.0,55.6,42.9,100.0,6.0,0.0,0.0,3.0,2.0,1.0,27.0,10.0,18.0,3.0,7.0,4.0,4.0,away,2019-09-07,2019,3917376,JaylenBrown,bos
6,TOR,L100-93,37.0,22.2,18.2,100.0,6.0,0.0,0.0,1.0,4.0,1.0,14.0,4.0,18.0,2.0,11.0,4.0,4.0,home,2019-09-05,2019,3917376,JaylenBrown,bos
8,TOR,L104-103,40.0,60.0,0.0,50.0,12.0,2.0,4.0,0.0,1.0,4.0,19.0,9.0,15.0,0.0,2.0,1.0,2.0,home,2019-09-03,2019,3917376,JaylenBrown,bos
10,TOR,W102-99,36.0,38.5,37.5,100.0,8.0,2.0,2.0,3.0,4.0,4.0,16.0,5.0,13.0,3.0,8.0,3.0,3.0,away,2019-09-01,2019,3917376,JaylenBrown,bos
12,TOR,W112-94,31.0,33.3,33.3,66.7,5.0,4.0,0.0,0.0,5.0,2.0,17.0,6.0,18.0,3.0,9.0,2.0,3.0,away,2020-08-30,2019,3917376,JaylenBrown,bos
0,PHI,W110-106,41.0,40.0,22.2,66.7,5.0,2.0,0.0,1.0,3.0,5.0,16.0,6.0,15.0,2.0,9.0,2.0,3.0,away,2020-08-23,2019,3917376,JaylenBrown,bos
2,PHI,W102-94,42.0,37.5,20.0,88.9,7.0,3.0,0.0,0.0,1.0,3.0,21.0,6.0,16.0,1.0,5.0,8.0,9.0,away,2020-08-21,2019,3917376,JaylenBrown,bos
4,PHI,W128-101,28.0,46.2,28.6,100.0,5.0,1.0,1.0,0.0,2.0,0.0,20.0,6.0,13.0,2.0,7.0,6.0,6.0,home,2020-08-19,2019,3917376,JaylenBrown,bos
6,PHI,W109-101,39.0,56.3,62.5,100.0,6.0,4.0,0.0,3.0,4.0,2.0,29.0,9.0,16.0,5.0,8.0,6.0,6.0,home,2020-08-17,2019,3917376,JaylenBrown,bos
0,MEM,W122-107,28.0,23.1,12.5,0.0,4.0,2.0,1.0,1.0,4.0,1.0,7.0,3.0,13.0,1.0,8.0,0.0,2.0,away,2020-08-11,2019,3917376,JaylenBrown,bos
1,ORL,W122-119 OT,39.0,36.8,33.3,66.7,12.0,1.0,1.0,2.0,1.0,1.0,19.0,7.0,19.0,3.0,9.0,2.0,3.0,home,2020-08-09,2019,3917376,JaylenBrown,bos
2,TOR,W122-100,32.0,50.0,50.0,100.0,6.0,2.0,0.0,0.0,2.0,1.0,20.0,7.0,14.0,4.0,8.0,2.0,2.0,away,2020-08-07,2019,3917376,JaylenBrown,bos
3,BKN,W149-115,24.0,53.8,55.6,66.7,4.0,2.0,1.0,1.0,2.0,2.0,21.0,7.0,13.0,5.0,9.0,2.0,3.0,home,2020-08-05,2019,3917376,JaylenBrown,bos
4,MIA,L112-106,39.0,39.1,0.0,0.0,10.0,0.0,1.0,2.0,2.0,2.0,18.0,9.0,23.0,0.0,5.0,0.0,2.0,away,2020-08-04,2019,3917376,JaylenBrown,bos
5,POR,W128-124,37.0,55.6,75.0,66.7,6.0,1.0,0.0,2.0,0.0,1.0,30.0,10.0,18.0,6.0,8.0,4.0,6.0,home,2020-08-02,2019,3917376,JaylenBrown,bos
0,MIL,L119-112,34.0,40.0,30.0,77.8,4.0,1.0,0.0,1.0,5.0,1.0,22.0,6.0,15.0,3.0,10.0,7.0,9.0,away,2020-07-31,2019,3917376,JaylenBrown,bos
0,BKN,L129-120 OT,35.0,43.8,33.3,71.4,5.0,3.0,0.0,2.0,4.0,2.0,22.0,7.0,16.0,3.0,9.0,5.0,7.0,home,2020-03-03,2019,3917376,JaylenBrown,bos
0,HOU,L111-110 OT,44.0,39.1,33.3,50.0,5.0,3.0,1.0,1.0,4.0,2.0,22.0,9.0,23.0,2.0,6.0,2.0,4.0,home,2020-02-29,2019,3917376,JaylenBrown,bos
1,UTAH,W114-103,37.0,50.0,50.0,50.0,6.0,2.0,1.0,0.0,3.0,1.0,20.0,8.0,16.0,3.0,6.0,1.0,2.0,away,2020-02-26,2019,3917376,JaylenBrown,bos
2,POR,W118-106,34.0,42.1,42.9,100.0,7.0,2.0,0.0,1.0,0.0,0.0,24.0,8.0,19.0,3.0,7.0,5.0,5.0,away,2020-02-25,2019,3917376,JaylenBrown,bos
3,LAL,L114-112,39.0,42.1,33.3,50.0,6.0,2.0,1.0,2.0,4.0,4.0,20.0,8.0,19.0,3.0,9.0,1.0,2.0,away,2020-02-23,2019,3917376,JaylenBrown,bos
4,MIN,W127-117,33.0,58.8,40.0,60.0,8.0,0.0,1.0,1.0,6.0,1.0,25.0,10.0,17.0,2.0,5.0,3.0,5.0,away,2020-02-21,2019,3917376,JaylenBrown,bos
5,HOU,L116-105,33.0,58.3,50.0,50.0,3.0,1.0,1.0,1.0,4.0,5.0,19.0,7.0,12.0,4.0,8.0,1.0,2.0,away,2020-02-11,2019,3917376,JaylenBrown,bos
6,OKC,W112-111,34.0,41.2,42.9,0.0,3.0,2.0,0.0,0.0,2.0,1.0,17.0,7.0,17.0,3.0,7.0,0.0,0.0,away,2020-02-09,2019,3917376,JaylenBrown,bos
7,ORL,W116-100,38.0,44.4,0.0,40.0,5.0,0.0,0.0,0.0,1.0,1.0,18.0,8.0,18.0,0.0,2.0,2.0,5.0,home,2020-02-05,2019,3917376,JaylenBrown,bos
8,ATL,W123-115,33.0,52.9,33.3,100.0,5.0,0.0,0.0,1.0,4.0,2.0,21.0,9.0,17.0,1.0,3.0,2.0,2.0,away,2020-02-03,2019,3917376,JaylenBrown,bos
9,PHI,W116-95,36.0,56.5,10.0,71.4,9.0,1.0,0.0,2.0,1.0,4.0,32.0,13.0,23.0,1.0,10.0,5.0,7.0,home,2020-02-01,2019,3917376,JaylenBrown,bos
0,GS,W119-104,27.0,46.2,50.0,100.0,7.0,2.0,1.0,1.0,6.0,5.0,18.0,6.0,13.0,2.0,4.0,4.0,4.0,home,2020-01-30,2019,3917376,JaylenBrown,bos
1,MIA,W109-101,41.0,62.5,50.0,50.0,3.0,5.0,1.0,0.0,3.0,5.0,25.0,10.0,16.0,4.0,8.0,1.0,2.0,away,2020-01-28,2019,3917376,JaylenBrown,bos
2,NO,L123-108,36.0,50.0,20.0,75.0,2.0,1.0,0.0,1.0,3.0,2.0,20.0,8.0,16.0,1.0,5.0,3.0,4.0,away,2020-01-26,2019,3917376,JaylenBrown,bos
3,LAL,W139-107,32.0,42.9,28.6,66.7,4.0,6.0,0.0,3.0,5.0,1.0,20.0,6.0,14.0,2.0,7.0,6.0,9.0,home,2020-01-20,2019,3917376,JaylenBrown,bos
4,DET,L116-103,37.0,62.5,50.0,0.0,12.0,2.0,0.0,0.0,2.0,4.0,24.0,10.0,16.0,4.0,8.0,0.0,5.0,home,2020-01-15,2019,3917376,JaylenBrown,bos
5,CHI,W113-101,30.0,38.5,0.0,100.0,3.0,3.0,0.0,2.0,3.0,0.0,19.0,5.0,13.0,0.0,1.0,9.0,9.0,home,2020-01-13,2019,3917376,JaylenBrown,bos
6,NO,W140-105,30.0,26.7,50.0,75.0,0.0,2.0,0.0,3.0,3.0,1.0,13.0,4.0,15.0,2.0,4.0,3.0,4.0,home,2020-01-11,2019,3917376,JaylenBrown,bos
7,PHI,L109-98,34.0,16.7,50.0,0.0,5.0,2.0,0.0,1.0,0.0,3.0,6.0,2.0,12.0,2.0,4.0,0.0,0.0,away,2020-01-09,2019,3917376,JaylenBrown,bos
8,SA,L129-114,29.0,35.7,16.7,83.3,3.0,0.0,0.0,2.0,4.0,3.0,16.0,5.0,14.0,1.0,6.0,5.0,6.0,home,2020-01-08,2019,3917376,JaylenBrown,bos
9,WSH,L99-94,33.0,31.8,20.0,100.0,12.0,1.0,0.0,0.0,2.0,4.0,23.0,7.0,22.0,2.0,10.0,7.0,7.0,away,2020-01-06,2019,3917376,JaylenBrown,bos
10,CHI,W111-104,35.0,53.8,60.0,100.0,7.0,3.0,0.0,0.0,1.0,4.0,19.0,7.0,13.0,3.0,5.0,2.0,2.0,away,2020-01-04,2019,3917376,JaylenBrown,bos
11,ATL,W109-106,35.0,61.5,50.0,70.0,10.0,2.0,0.0,2.0,3.0,6.0,24.0,8.0,13.0,1.0,2.0,7.0,10.0,home,2020-01-03,2019,3917376,JaylenBrown,bos
0,TOR,L113-97,37.0,41.7,50.0,75.0,5.0,1.0,0.0,3.0,2.0,3.0,17.0,5.0,12.0,1.0,2.0,6.0,8.0,home,2019-12-28,2019,3917376,JaylenBrown,bos
1,CLE,W129-117,29.0,65.0,50.0,75.0,9.0,2.0,0.0,0.0,2.0,3.0,34.0,13.0,20.0,5.0,10.0,3.0,4.0,home,2019-12-27,2019,3917376,JaylenBrown,bos
2,TOR,W118-102,35.0,76.9,71.4,83.3,6.0,4.0,0.0,0.0,1.0,3.0,30.0,10.0,13.0,5.0,7.0,5.0,6.0,away,2019-12-25,2019,3917376,JaylenBrown,bos
3,CHA,W119-93,32.0,50.0,25.0,33.3,9.0,5.0,0.0,0.0,2.0,2.0,16.0,7.0,14.0,1.0,4.0,1.0,3.0,home,2019-12-22,2019,3917376,JaylenBrown,bos
4,DET,W114-93,29.0,69.2,57.1,80.0,5.0,5.0,1.0,3.0,2.0,3.0,26.0,9.0,13.0,4.0,7.0,4.0,5.0,home,2019-12-20,2019,3917376,JaylenBrown,bos
5,DAL,W109-103,35.0,44.4,25.0,100.0,9.0,0.0,1.0,1.0,3.0,3.0,26.0,8.0,18.0,2.0,8.0,8.0,8.0,away,2019-12-18,2019,3917376,JaylenBrown,bos
6,PHI,L115-109,41.0,33.3,0.0,100.0,5.0,2.0,0.0,1.0,4.0,3.0,8.0,3.0,9.0,0.0,1.0,2.0,2.0,home,2019-12-12,2019,3917376,JaylenBrown,bos
7,IND,L122-117,34.0,58.3,40.0,66.7,8.0,8.0,0.0,1.0,6.0,4.0,18.0,7.0,12.0,2.0,5.0,2.0,3.0,away,2019-12-11,2019,3917376,JaylenBrown,bos
8,CLE,W110-88,32.0,60.0,20.0,100.0,7.0,2.0,2.0,0.0,5.0,3.0,20.0,9.0,15.0,1.0,5.0,1.0,1.0,home,2019-12-09,2019,3917376,JaylenBrown,bos
9,DEN,W108-95,33.0,53.3,42.9,100.0,7.0,2.0,0.0,0.0,3.0,1.0,21.0,8.0,15.0,3.0,7.0,2.0,2.0,home,2019-12-06,2019,3917376,JaylenBrown,bos
10,MIA,W112-93,34.0,50.0,55.6,75.0,4.0,1.0,0.0,1.0,3.0,1.0,31.0,10.0,20.0,5.0,9.0,6.0,8.0,home,2019-12-04,2019,3917376,JaylenBrown,bos
11,NY,W113-104,35.0,61.1,40.0,50.0,5.0,1.0,1.0,1.0,4.0,1.0,28.0,11.0,18.0,4.0,10.0,2.0,4.0,away,2019-12-01,2019,3917376,JaylenBrown,bos
0,BKN,L112-107,34.0,50.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,3.0,8.0,4.0,8.0,0.0,1.0,0.0,1.0,away,2019-11-29,2019,3917376,JaylenBrown,bos
1,BKN,W121-110,33.0,60.0,33.3,100.0,10.0,2.0,1.0,3.0,3.0,2.0,22.0,9.0,15.0,2.0,6.0,2.0,2.0,home,2019-11-27,2019,3917376,JaylenBrown,bos
2,SAC,W103-102,34.0,56.3,28.6,80.0,4.0,0.0,0.0,1.0,0.0,0.0,24.0,9.0,16.0,2.0,7.0,4.0,5.0,home,2019-11-25,2019,3917376,JaylenBrown,bos
3,DEN,L96-92,36.0,40.0,57.1,75.0,10.0,4.0,0.0,1.0,4.0,1.0,22.0,6.0,15.0,4.0,7.0,6.0,8.0,away,2019-11-22,2019,3917376,JaylenBrown,bos
4,LAC,L107-104 OT,39.0,21.4,12.5,50.0,6.0,1.0,0.0,1.0,5.0,3.0,9.0,3.0,14.0,1.0,8.0,2.0,4.0,away,2019-11-20,2019,3917376,JaylenBrown,bos
5,PHX,W99-85,30.0,37.5,40.0,0.0,9.0,3.0,0.0,1.0,4.0,1.0,14.0,6.0,16.0,2.0,5.0,0.0,2.0,away,2019-11-18,2019,3917376,JaylenBrown,bos
6,SAC,L100-99,35.0,43.8,57.1,0.0,8.0,0.0,0.0,2.0,1.0,4.0,18.0,7.0,16.0,4.0,7.0,0.0,0.0,away,2019-11-17,2019,3917376,JaylenBrown,bos
7,GS,W105-100,35.0,52.9,100.0,50.0,8.0,3.0,0.0,3.0,4.0,2.0,22.0,9.0,17.0,3.0,3.0,1.0,2.0,away,2019-11-15,2019,3917376,JaylenBrown,bos
8,WSH,W140-133,35.0,47.4,0.0,100.0,5.0,4.0,0.0,1.0,4.0,2.0,22.0,9.0,19.0,0.0,3.0,4.0,4.0,home,2019-11-13,2019,3917376,JaylenBrown,bos
9,DAL,W116-106,38.0,56.3,50.0,71.4,11.0,3.0,0.0,0.0,4.0,1.0,25.0,9.0,16.0,2.0,4.0,5.0,7.0,home,2019-11-11,2019,3917376,JaylenBrown,bos
10,SA,W135-115,32.0,55.6,33.3,90.0,7.0,3.0,0.0,1.0,3.0,0.0,30.0,10.0,18.0,1.0,3.0,9.0,10.0,away,2019-11-09,2019,3917376,JaylenBrown,bos
