,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
3,OKC,L110-107,19.0,25.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0,5.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,home,2018-02-22,2017,3037789,BogdanBogdanovic,atl
4,USA*,W155-124,22.0,56.3,53.8,50.0,4.0,6.0,0.0,1.0,1.0,3.0,26.0,9.0,16.0,7.0,13.0,1.0,2.0,home,2018-02-16,2017,3037789,BogdanBogdanovic,atl
6,HOU,L100-91,30.0,53.3,50.0,0.0,4.0,5.0,0.0,2.0,4.0,2.0,20.0,8.0,15.0,4.0,8.0,0.0,0.0,away,2018-02-14,2017,3037789,BogdanBogdanovic,atl
7,DAL,W114-109,34.0,47.1,42.9,0.0,5.0,4.0,0.0,0.0,3.0,1.0,19.0,8.0,17.0,3.0,7.0,0.0,0.0,away,2018-02-13,2017,3037789,BogdanBogdanovic,atl
8,MIN,L111-106,31.0,41.7,40.0,50.0,3.0,8.0,0.0,1.0,4.0,2.0,13.0,5.0,12.0,2.0,5.0,1.0,2.0,away,2018-02-11,2017,3037789,BogdanBogdanovic,atl
9,POR,L118-100,33.0,28.6,33.3,100.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,4.0,14.0,1.0,3.0,1.0,1.0,home,2018-02-09,2017,3037789,BogdanBogdanovic,atl
10,CHI,W104-98,31.0,33.3,42.9,100.0,4.0,4.0,0.0,2.0,0.0,0.0,15.0,3.0,9.0,3.0,7.0,6.0,6.0,home,2018-02-05,2017,3037789,BogdanBogdanovic,atl
11,DAL,L106-99,26.0,40.0,25.0,100.0,1.0,6.0,0.0,1.0,2.0,1.0,7.0,2.0,5.0,1.0,4.0,2.0,2.0,home,2018-02-03,2017,3037789,BogdanBogdanovic,atl
12,GS,L119-104,29.0,44.4,57.1,0.0,3.0,6.0,0.0,3.0,2.0,1.0,12.0,4.0,9.0,4.0,7.0,0.0,0.0,home,2018-02-02,2017,3037789,BogdanBogdanovic,atl
0,NO,W114-103,18.0,37.5,33.3,0.0,1.0,2.0,0.0,1.0,1.0,0.0,7.0,3.0,8.0,1.0,3.0,0.0,0.0,away,2018-01-30,2017,3037789,BogdanBogdanovic,atl
1,SA,L113-98,33.0,14.3,25.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,4.0,0.0,0.0,away,2018-01-28,2017,3037789,BogdanBogdanovic,atl
2,MIA,W89-88,35.0,50.0,50.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,11.0,5.0,10.0,1.0,2.0,0.0,0.0,away,2018-01-25,2017,3037789,BogdanBogdanovic,atl
3,ORL,W105-99,33.0,33.3,0.0,0.0,4.0,4.0,0.0,0.0,3.0,5.0,8.0,4.0,12.0,0.0,4.0,0.0,0.0,away,2018-01-23,2017,3037789,BogdanBogdanovic,atl
4,CHA,L112-107,29.0,30.0,50.0,100.0,2.0,7.0,0.0,1.0,3.0,1.0,10.0,3.0,10.0,2.0,4.0,2.0,2.0,away,2018-01-22,2017,3037789,BogdanBogdanovic,atl
5,MEM,L106-88,29.0,53.8,14.3,0.0,4.0,3.0,0.0,1.0,1.0,4.0,15.0,7.0,13.0,1.0,7.0,0.0,0.0,away,2018-01-19,2017,3037789,BogdanBogdanovic,atl
6,UTAH,L120-105,39.0,81.8,100.0,100.0,6.0,2.0,0.0,1.0,5.0,5.0,25.0,9.0,11.0,6.0,6.0,1.0,1.0,home,2018-01-17,2017,3037789,BogdanBogdanovic,atl
7,OKC,L95-88,30.0,30.8,42.9,100.0,5.0,2.0,0.0,2.0,3.0,1.0,13.0,4.0,13.0,3.0,7.0,2.0,2.0,away,2018-01-15,2017,3037789,BogdanBogdanovic,atl
8,LAC,L126-105,25.0,55.6,50.0,66.7,2.0,5.0,0.0,1.0,3.0,1.0,13.0,5.0,9.0,1.0,2.0,2.0,3.0,away,2018-01-13,2017,3037789,BogdanBogdanovic,atl
9,LAC,L121-115,31.0,63.6,66.7,100.0,4.0,2.0,0.0,0.0,5.0,1.0,22.0,7.0,11.0,4.0,6.0,4.0,4.0,home,2018-01-11,2017,3037789,BogdanBogdanovic,atl
10,LAL,L99-86,32.0,53.8,0.0,83.3,2.0,4.0,0.0,1.0,2.0,0.0,19.0,7.0,13.0,0.0,3.0,5.0,6.0,away,2018-01-09,2017,3037789,BogdanBogdanovic,atl
11,SA,L107-100,33.0,60.0,100.0,100.0,5.0,5.0,0.0,0.0,2.0,1.0,16.0,6.0,10.0,2.0,2.0,2.0,2.0,home,2018-01-08,2017,3037789,BogdanBogdanovic,atl
12,DEN,W106-98,33.0,33.3,100.0,100.0,2.0,5.0,0.0,1.0,2.0,1.0,11.0,3.0,9.0,1.0,1.0,4.0,4.0,home,2018-01-06,2017,3037789,BogdanBogdanovic,atl
13,CHA,L131-111,24.0,62.5,0.0,100.0,2.0,5.0,0.0,0.0,5.0,2.0,11.0,5.0,8.0,0.0,2.0,1.0,1.0,home,2018-01-02,2017,3037789,BogdanBogdanovic,atl
0,MEM,L114-96,28.0,42.9,40.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,8.0,3.0,7.0,2.0,5.0,0.0,0.0,home,2017-12-31,2017,3037789,BogdanBogdanovic,atl
1,PHX,L111-101,30.0,50.0,40.0,50.0,2.0,3.0,1.0,0.0,4.0,0.0,13.0,5.0,10.0,2.0,5.0,1.0,2.0,home,2017-12-29,2017,3037789,BogdanBogdanovic,atl
2,CLE,W109-95,31.0,66.7,50.0,100.0,3.0,8.0,1.0,4.0,1.0,4.0,16.0,6.0,9.0,3.0,6.0,1.0,1.0,home,2017-12-27,2017,3037789,BogdanBogdanovic,atl
3,LAC,L122-95,29.0,40.0,33.3,0.0,3.0,3.0,0.0,1.0,2.0,3.0,9.0,4.0,10.0,1.0,3.0,0.0,1.0,away,2017-12-26,2017,3037789,BogdanBogdanovic,atl
4,SA,L108-99,29.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,15.0,6.0,6.0,3.0,3.0,0.0,0.0,home,2017-12-23,2017,3037789,BogdanBogdanovic,atl
5,BKN,W104-99,33.0,60.0,0.0,50.0,3.0,2.0,0.0,0.0,3.0,1.0,14.0,6.0,10.0,0.0,1.0,2.0,4.0,away,2017-12-20,2017,3037789,BogdanBogdanovic,atl
6,PHI,W101-95,18.0,16.7,0.0,100.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,6.0,0.0,4.0,2.0,2.0,away,2017-12-19,2017,3037789,BogdanBogdanovic,atl
7,TOR,L108-93,29.0,70.0,57.1,0.0,3.0,5.0,0.0,1.0,0.0,2.0,18.0,7.0,10.0,4.0,7.0,0.0,0.0,away,2017-12-17,2017,3037789,BogdanBogdanovic,atl
8,MIN,L119-96,33.0,50.0,75.0,0.0,6.0,3.0,0.0,0.0,1.0,2.0,9.0,3.0,6.0,3.0,4.0,0.0,0.0,away,2017-12-14,2017,3037789,BogdanBogdanovic,atl
9,PHX,W99-92,33.0,33.3,28.6,100.0,5.0,4.0,0.0,1.0,3.0,1.0,10.0,3.0,9.0,2.0,7.0,2.0,2.0,home,2017-12-12,2017,3037789,BogdanBogdanovic,atl
10,TOR,L102-87,30.0,50.0,50.0,50.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0,5.0,10.0,4.0,8.0,1.0,2.0,home,2017-12-10,2017,3037789,BogdanBogdanovic,atl
11,NO,W116-109 OT,25.0,44.4,0.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,8.0,4.0,9.0,0.0,1.0,0.0,0.0,away,2017-12-08,2017,3037789,BogdanBogdanovic,atl
12,CLE,L101-95,18.0,25.0,14.3,0.0,2.0,5.0,0.0,2.0,4.0,2.0,5.0,2.0,8.0,1.0,7.0,0.0,0.0,away,2017-12-06,2017,3037789,BogdanBogdanovic,atl
13,MIL,L109-104,27.0,42.9,33.3,100.0,4.0,3.0,0.0,2.0,3.0,2.0,9.0,3.0,7.0,1.0,3.0,2.0,2.0,away,2017-12-02,2017,3037789,BogdanBogdanovic,atl
