,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
3,LAL,W118-109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,away,2021-01-07,2020,3136779,KeitaBates-Diop,sa
0,LAL,L121-107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2020-12-30,2020,3136779,KeitaBates-Diop,sa
0,OKC,L121-108,4.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,home,2020-12-12,2020,3136779,KeitaBates-Diop,sa
0,LAC,W111-98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2019-09-13,2019,3136779,KeitaBates-Diop,sa
2,LAC,L120-97,7.0,0.0,0.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,away,2019-09-03,2019,3136779,KeitaBates-Diop,sa
0,UTAH,L124-87,12.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,away,2020-08-21,2019,3136779,KeitaBates-Diop,sa
2,UTAH,L124-105,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2020-08-19,2019,3136779,KeitaBates-Diop,sa
0,TOR,L117-109,24.0,27.3,25.0,100.0,6.0,0.0,2.0,1.0,3.0,2.0,11.0,3.0,11.0,1.0,4.0,4.0,4.0,away,2020-08-14,2019,3136779,KeitaBates-Diop,sa
1,LAC,L124-111,7.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,home,2020-08-12,2019,3136779,KeitaBates-Diop,sa
2,LAL,L124-121,22.0,50.0,25.0,50.0,4.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,8.0,1.0,4.0,1.0,2.0,away,2020-08-10,2019,3136779,KeitaBates-Diop,sa
3,POR,L125-115,24.0,33.3,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,home,2020-08-06,2019,3136779,KeitaBates-Diop,sa
4,MIA,L125-105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2020-08-01,2019,3136779,KeitaBates-Diop,sa
0,SA,W127-120,5.0,100.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,home,2020-02-10,2019,3136779,KeitaBates-Diop,sa
1,PHX,W117-108,14.0,100.0,0.0,100.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,away,2020-02-08,2019,3136779,KeitaBates-Diop,sa
3,SAC,L113-109,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,away,2020-02-03,2019,3136779,KeitaBates-Diop,sa
4,LAC,L118-106,11.0,50.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,away,2020-02-01,2019,3136779,KeitaBates-Diop,sa
0,SAC,L133-129 OT,24.0,42.9,20.0,100.0,5.0,2.0,2.0,0.0,3.0,1.0,9.0,3.0,7.0,1.0,5.0,2.0,2.0,home,2020-01-27,2019,3136779,KeitaBates-Diop,sa
1,OKC,L113-104,19.0,55.6,0.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,9.0,0.0,3.0,1.0,1.0,home,2020-01-25,2019,3136779,KeitaBates-Diop,sa
2,HOU,L131-124,18.0,33.3,0.0,100.0,6.0,6.0,3.0,1.0,2.0,0.0,5.0,2.0,6.0,0.0,0.0,1.0,1.0,home,2020-01-24,2019,3136779,KeitaBates-Diop,sa
3,CHI,L117-110,13.0,25.0,0.0,40.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,0.0,1.0,2.0,5.0,away,2020-01-22,2019,3136779,KeitaBates-Diop,sa
4,DEN,L107-100,15.0,66.7,33.3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,6.0,1.0,3.0,0.0,0.0,home,2020-01-20,2019,3136779,KeitaBates-Diop,sa
5,TOR,L122-112,15.0,33.3,33.3,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,1.0,3.0,0.0,0.0,home,2020-01-18,2019,3136779,KeitaBates-Diop,sa
6,IND,L116-114,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,away,2020-01-17,2019,3136779,KeitaBates-Diop,sa
7,IND,L104-99,17.0,40.0,66.7,100.0,6.0,3.0,1.0,0.0,0.0,0.0,15.0,4.0,10.0,2.0,3.0,5.0,5.0,home,2020-01-15,2019,3136779,KeitaBates-Diop,sa
8,OKC,L117-104,15.0,20.0,0.0,50.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,2.0,home,2020-01-13,2019,3136779,KeitaBates-Diop,sa
9,HOU,L139-109,19.0,40.0,33.3,75.0,2.0,1.0,0.0,0.0,1.0,0.0,11.0,2.0,5.0,1.0,3.0,6.0,8.0,away,2020-01-11,2019,3136779,KeitaBates-Diop,sa
10,POR,W116-102,24.0,55.6,25.0,0.0,8.0,1.0,1.0,1.0,5.0,1.0,11.0,5.0,9.0,1.0,4.0,0.0,2.0,home,2020-01-09,2019,3136779,KeitaBates-Diop,sa
11,MEM,L119-112,17.0,20.0,0.0,50.0,5.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,3.0,1.0,2.0,away,2020-01-07,2019,3136779,KeitaBates-Diop,sa
12,CLE,W118-103,14.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,away,2020-01-05,2019,3136779,KeitaBates-Diop,sa
13,GS,W99-84,20.0,33.3,50.0,66.7,4.0,0.0,1.0,0.0,3.0,0.0,9.0,3.0,9.0,1.0,2.0,2.0,3.0,home,2020-01-02,2019,3136779,KeitaBates-Diop,sa
14,MIL,L106-104,21.0,33.3,40.0,100.0,3.0,1.0,0.0,1.0,1.0,0.0,10.0,3.0,9.0,2.0,5.0,2.0,2.0,away,2020-01-01,2019,3136779,KeitaBates-Diop,sa
0,BKN,W122-115 OT,27.0,50.0,33.3,85.7,7.0,1.0,2.0,2.0,1.0,1.0,15.0,4.0,8.0,1.0,3.0,6.0,7.0,home,2019-12-30,2019,3136779,KeitaBates-Diop,sa
1,CLE,L94-88,11.0,50.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,2.0,2.0,2.0,home,2019-12-28,2019,3136779,KeitaBates-Diop,sa
2,SAC,W105-104 2OT,13.0,0.0,0.0,100.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,3.0,2.0,2.0,away,2019-12-26,2019,3136779,KeitaBates-Diop,sa
3,GS,L113-104,15.0,75.0,50.0,75.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,4.0,1.0,2.0,3.0,4.0,away,2019-12-23,2019,3136779,KeitaBates-Diop,sa
