,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,BKN,L123-109,30.0,28.6,0.0,71.4,11.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,7.0,0.0,1.0,5.0,7.0,away,2021-05-16,2020,4066328,JarrettAllen,cle
1,WSH,L120-105,35.0,58.3,0.0,66.7,14.0,3.0,1.0,0.0,2.0,2.0,18.0,7.0,12.0,0.0,1.0,4.0,6.0,away,2021-05-14,2020,4066328,JarrettAllen,cle
2,BOS,W102-94,32.0,40.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,3.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,home,2021-05-12,2020,4066328,JarrettAllen,cle
3,IND,L111-102,32.0,66.7,100.0,75.0,9.0,3.0,1.0,0.0,2.0,2.0,12.0,4.0,6.0,1.0,1.0,3.0,4.0,home,2021-05-10,2020,4066328,JarrettAllen,cle
4,DAL,L124-97,26.0,40.0,0.0,25.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,1.0,1.0,4.0,home,2021-05-09,2020,4066328,JarrettAllen,cle
5,DAL,L110-90,31.0,20.0,0.0,75.0,12.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,5.0,0.0,0.0,3.0,4.0,away,2021-05-07,2020,4066328,JarrettAllen,cle
6,POR,L141-105,29.0,37.5,0.0,75.0,13.0,2.0,1.0,1.0,3.0,2.0,9.0,3.0,8.0,0.0,1.0,3.0,4.0,home,2021-05-05,2020,4066328,JarrettAllen,cle
7,PHX,L134-118 OT,37.0,63.6,0.0,60.0,8.0,5.0,1.0,1.0,1.0,2.0,17.0,7.0,11.0,0.0,0.0,3.0,5.0,home,2021-05-04,2020,4066328,JarrettAllen,cle
8,MIA,L124-107,36.0,66.7,0.0,100.0,14.0,2.0,1.0,0.0,1.0,3.0,6.0,2.0,3.0,0.0,0.0,2.0,2.0,home,2021-05-01,2020,4066328,JarrettAllen,cle
0,WSH,L122-93,26.0,0.0,0.0,33.3,11.0,2.0,1.0,0.0,0.0,2.0,13.0,6.0,9.0,0.0,0.0,1.0,3.0,home,2021-04-30,2020,4066328,JarrettAllen,cle
1,ORL,L109-104,37.0,58.3,0.0,50.0,13.0,1.0,2.0,1.0,2.0,0.0,17.0,7.0,12.0,0.0,1.0,3.0,6.0,home,2021-04-28,2020,4066328,JarrettAllen,cle
2,TOR,L112-96,31.0,63.6,0.0,100.0,7.0,2.0,0.0,1.0,2.0,2.0,15.0,7.0,11.0,0.0,0.0,1.0,1.0,away,2021-04-26,2020,4066328,JarrettAllen,cle
3,WSH,L119-110,34.0,83.3,0.0,77.8,12.0,2.0,3.0,2.0,1.0,3.0,27.0,10.0,12.0,0.0,0.0,7.0,9.0,away,2021-04-25,2020,4066328,JarrettAllen,cle
4,CHA,L108-102,33.0,100.0,0.0,75.0,9.0,1.0,0.0,0.0,1.0,2.0,15.0,6.0,6.0,0.0,0.0,3.0,4.0,away,2021-04-23,2020,4066328,JarrettAllen,cle
5,CHI,W121-105,29.0,66.7,0.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,home,2021-04-21,2020,4066328,JarrettAllen,cle
6,DET,L109-105,28.0,50.0,0.0,100.0,5.0,0.0,1.0,1.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0,1.0,1.0,away,2021-04-19,2020,4066328,JarrettAllen,cle
7,CHI,L106-96,32.0,44.4,0.0,100.0,11.0,2.0,0.0,0.0,1.0,0.0,10.0,4.0,9.0,0.0,0.0,2.0,2.0,away,2021-04-17,2020,4066328,JarrettAllen,cle
8,GS,L119-101,35.0,85.7,0.0,83.3,14.0,1.0,0.0,2.0,4.0,5.0,17.0,6.0,7.0,0.0,0.0,5.0,6.0,home,2021-04-15,2020,4066328,JarrettAllen,cle
9,CHA,W103-90,30.0,55.6,0.0,83.3,8.0,2.0,1.0,0.0,0.0,0.0,15.0,5.0,9.0,0.0,1.0,5.0,6.0,away,2021-04-14,2020,4066328,JarrettAllen,cle
0,LAL,L100-86,36.0,40.0,50.0,50.0,11.0,5.0,1.0,1.0,2.0,0.0,13.0,4.0,10.0,1.0,2.0,4.0,8.0,away,2021-03-26,2020,4066328,JarrettAllen,cle
1,CHI,W103-94,35.0,75.0,0.0,50.0,9.0,1.0,3.0,2.0,1.0,3.0,19.0,9.0,12.0,0.0,0.0,1.0,2.0,away,2021-03-24,2020,4066328,JarrettAllen,cle
2,SAC,L119-105,27.0,36.4,0.0,60.0,9.0,0.0,1.0,0.0,0.0,1.0,11.0,4.0,11.0,0.0,0.0,3.0,5.0,home,2021-03-22,2020,4066328,JarrettAllen,cle
3,TOR,W116-105,34.0,50.0,0.0,81.8,15.0,1.0,1.0,0.0,4.0,3.0,17.0,4.0,8.0,0.0,0.0,9.0,11.0,home,2021-03-21,2020,4066328,JarrettAllen,cle
4,SA,L116-110,32.0,75.0,0.0,75.0,11.0,2.0,2.0,0.0,1.0,2.0,15.0,6.0,8.0,0.0,0.0,3.0,4.0,home,2021-03-19,2020,4066328,JarrettAllen,cle
5,BOS,W117-110,33.0,33.3,0.0,50.0,7.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,6.0,0.0,1.0,3.0,6.0,home,2021-03-17,2020,4066328,JarrettAllen,cle
6,MIA,L113-98,27.0,50.0,0.0,0.0,10.0,2.0,2.0,0.0,3.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,away,2021-03-16,2020,4066328,JarrettAllen,cle
7,ATL,L100-82,28.0,50.0,0.0,41.7,11.0,0.0,1.0,0.0,2.0,0.0,9.0,2.0,4.0,0.0,1.0,5.0,12.0,away,2021-03-14,2020,4066328,JarrettAllen,cle
8,NO,L116-82,33.0,33.3,0.0,50.0,7.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,6.0,0.0,0.0,1.0,2.0,away,2021-03-12,2020,4066328,JarrettAllen,cle
9,IND,L114-111,29.0,85.7,0.0,100.0,11.0,1.0,0.0,0.0,1.0,1.0,17.0,6.0,7.0,0.0,0.0,5.0,5.0,home,2021-03-03,2020,4066328,JarrettAllen,cle
10,HOU,W101-90,31.0,71.4,0.0,0.0,15.0,1.0,1.0,0.0,1.0,2.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,away,2021-03-01,2020,4066328,JarrettAllen,cle
0,PHI,W112-109 OT,37.0,45.5,50.0,75.0,9.0,3.0,0.0,1.0,4.0,3.0,14.0,5.0,11.0,1.0,2.0,3.0,4.0,away,2021-02-27,2020,4066328,JarrettAllen,cle
1,HOU,W112-96,37.0,90.9,100.0,62.5,18.0,2.0,4.0,0.0,0.0,1.0,26.0,10.0,11.0,1.0,1.0,5.0,8.0,home,2021-02-24,2020,4066328,JarrettAllen,cle
2,ATL,W112-111,34.0,45.5,100.0,100.0,14.0,2.0,4.0,1.0,2.0,0.0,13.0,5.0,11.0,1.0,1.0,2.0,2.0,home,2021-02-23,2020,4066328,JarrettAllen,cle
3,OKC,L117-101,42.0,100.0,0.0,57.1,17.0,2.0,3.0,0.0,2.0,3.0,26.0,11.0,11.0,0.0,0.0,4.0,7.0,home,2021-02-21,2020,4066328,JarrettAllen,cle
4,DEN,L120-103,34.0,88.9,0.0,50.0,10.0,4.0,1.0,1.0,1.0,1.0,20.0,8.0,9.0,0.0,0.0,4.0,8.0,home,2021-02-19,2020,4066328,JarrettAllen,cle
5,GS,L129-98,29.0,41.7,0.0,75.0,14.0,1.0,2.0,1.0,1.0,1.0,13.0,5.0,12.0,0.0,0.0,3.0,4.0,away,2021-02-15,2020,4066328,JarrettAllen,cle
6,LAC,L128-111,28.0,60.0,0.0,100.0,10.0,3.0,0.0,0.0,2.0,4.0,15.0,6.0,10.0,0.0,0.0,3.0,3.0,away,2021-02-14,2020,4066328,JarrettAllen,cle
7,POR,L129-110,24.0,58.3,0.0,53.3,6.0,2.0,2.0,1.0,0.0,3.0,22.0,7.0,12.0,0.0,1.0,8.0,15.0,away,2021-02-12,2020,4066328,JarrettAllen,cle
8,DEN,L133-95,26.0,63.6,0.0,80.0,10.0,2.0,1.0,0.0,0.0,2.0,18.0,7.0,11.0,0.0,1.0,4.0,5.0,away,2021-02-10,2020,4066328,JarrettAllen,cle
9,PHX,L119-113,34.0,71.4,0.0,80.0,5.0,1.0,1.0,0.0,2.0,0.0,14.0,5.0,7.0,0.0,0.0,4.0,5.0,away,2021-02-08,2020,4066328,JarrettAllen,cle
10,MIL,L124-99,25.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,home,2021-02-06,2020,4066328,JarrettAllen,cle
11,MIL,L123-105,22.0,100.0,100.0,100.0,4.0,3.0,2.0,0.0,2.0,2.0,13.0,3.0,3.0,1.0,1.0,6.0,6.0,home,2021-02-05,2020,4066328,JarrettAllen,cle
12,LAC,L121-99,26.0,37.5,0.0,100.0,9.0,5.0,2.0,1.0,2.0,0.0,7.0,3.0,8.0,0.0,0.0,1.0,1.0,home,2021-02-03,2020,4066328,JarrettAllen,cle
13,MIN,W100-98,35.0,77.8,0.0,64.3,18.0,1.0,5.0,0.0,1.0,1.0,23.0,7.0,9.0,0.0,0.0,9.0,14.0,home,2021-02-01,2020,4066328,JarrettAllen,cle
0,MIN,L109-104,15.0,80.0,0.0,100.0,5.0,0.0,1.0,0.0,1.0,1.0,10.0,4.0,5.0,0.0,0.0,2.0,2.0,away,2021-01-31,2020,4066328,JarrettAllen,cle
1,NY,L102-81,26.0,62.5,0.0,83.3,9.0,3.0,1.0,1.0,2.0,1.0,15.0,5.0,8.0,0.0,0.0,5.0,6.0,away,2021-01-29,2020,4066328,JarrettAllen,cle
2,DET,W122-107,20.0,71.4,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,home,2021-01-27,2020,4066328,JarrettAllen,cle
3,LAL,L115-108,29.0,66.7,0.0,100.0,5.0,0.0,2.0,0.0,3.0,2.0,6.0,2.0,3.0,0.0,0.0,2.0,2.0,home,2021-01-25,2020,4066328,JarrettAllen,cle
4,BOS,L141-103,26.0,71.4,0.0,100.0,7.0,2.0,1.0,0.0,2.0,0.0,12.0,5.0,7.0,0.0,0.0,2.0,2.0,away,2021-01-24,2020,4066328,JarrettAllen,cle
5,BKN,W125-113,19.0,77.8,0.0,83.3,6.0,0.0,0.0,0.0,1.0,2.0,19.0,7.0,9.0,0.0,0.0,5.0,6.0,home,2021-01-22,2020,4066328,JarrettAllen,cle
6,BKN,W147-135 2OT,31.0,60.0,0.0,0.0,11.0,2.0,4.0,1.0,0.0,1.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0,home,2021-01-20,2020,4066328,JarrettAllen,cle
8,DEN,W122-116,36.0,50.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,1.0,home,2021-01-12,2020,4066328,JarrettAllen,cle
9,OKC,L129-116,33.0,85.7,0.0,100.0,10.0,1.0,1.0,0.0,3.0,3.0,15.0,6.0,7.0,0.0,0.0,3.0,3.0,home,2021-01-10,2020,4066328,JarrettAllen,cle
10,MEM,L115-110,30.0,42.9,0.0,85.7,6.0,6.0,1.0,1.0,2.0,2.0,12.0,3.0,7.0,0.0,0.0,6.0,7.0,away,2021-01-08,2020,4066328,JarrettAllen,cle
11,PHI,W122-109,28.0,83.3,0.0,83.3,11.0,3.0,1.0,0.0,3.0,3.0,15.0,5.0,6.0,0.0,0.0,5.0,6.0,home,2021-01-07,2020,4066328,JarrettAllen,cle
12,UTAH,W130-96,32.0,88.9,0.0,42.9,18.0,1.0,2.0,3.0,1.0,0.0,19.0,8.0,9.0,0.0,0.0,3.0,7.0,home,2021-01-05,2020,4066328,JarrettAllen,cle
13,WSH,L123-122,25.0,50.0,0.0,88.9,11.0,0.0,4.0,1.0,3.0,3.0,14.0,3.0,6.0,0.0,0.0,8.0,9.0,home,2021-01-03,2020,4066328,JarrettAllen,cle
14,ATL,L114-96,22.0,66.7,0.0,100.0,4.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,home,2021-01-01,2020,4066328,JarrettAllen,cle
0,ATL,W145-141,24.0,85.7,0.0,60.0,13.0,1.0,0.0,0.0,3.0,2.0,15.0,6.0,7.0,0.0,0.0,3.0,5.0,home,2020-12-30,2020,4066328,JarrettAllen,cle
1,MEM,L116-111 OT,22.0,50.0,0.0,66.7,15.0,1.0,0.0,0.0,1.0,2.0,8.0,3.0,6.0,0.0,0.0,2.0,3.0,home,2020-12-28,2020,4066328,JarrettAllen,cle
2,CHA,L106-104,25.0,50.0,0.0,75.0,14.0,1.0,1.0,0.0,1.0,2.0,8.0,1.0,2.0,0.0,0.0,6.0,8.0,away,2020-12-27,2020,4066328,JarrettAllen,cle
3,BOS,W123-95,21.0,66.7,0.0,83.3,11.0,1.0,4.0,0.0,1.0,1.0,9.0,2.0,3.0,0.0,0.0,5.0,6.0,away,2020-12-25,2020,4066328,JarrettAllen,cle
4,GS,W125-99,20.0,66.7,0.0,80.0,7.0,2.0,2.0,1.0,0.0,2.0,8.0,2.0,3.0,0.0,0.0,4.0,5.0,home,2020-12-22,2020,4066328,JarrettAllen,cle
0,BOS,W113-89,17.0,33.3,0.0,83.3,11.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,0.0,5.0,6.0,away,2020-12-18,2020,4066328,JarrettAllen,cle
1,WSH,W119-114,15.0,0.0,0.0,50.0,4.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,6.0,home,2020-12-13,2020,4066328,JarrettAllen,cle
0,TOR,L150-122,25.0,60.0,0.0,100.0,15.0,0.0,2.0,0.0,1.0,1.0,8.0,3.0,5.0,0.0,0.0,2.0,2.0,home,2020-08-23,2019,4066328,JarrettAllen,cle
2,TOR,L117-92,33.0,0.0,0.0,100.0,17.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,home,2020-08-21,2019,4066328,JarrettAllen,cle
4,TOR,L104-99,41.0,55.6,0.0,66.7,15.0,5.0,3.0,0.0,3.0,5.0,14.0,5.0,9.0,0.0,0.0,4.0,6.0,away,2020-08-19,2019,4066328,JarrettAllen,cle
6,TOR,L134-110,34.0,60.0,0.0,75.0,12.0,1.0,1.0,1.0,3.0,4.0,15.0,6.0,10.0,0.0,0.0,3.0,4.0,away,2020-08-17,2019,4066328,JarrettAllen,cle
0,POR,L134-133,37.0,62.5,0.0,44.4,11.0,4.0,3.0,0.0,1.0,1.0,14.0,5.0,8.0,0.0,0.0,4.0,9.0,home,2020-08-13,2019,4066328,JarrettAllen,cle
1,LAC,W129-120,38.0,77.8,0.0,66.7,16.0,4.0,2.0,1.0,3.0,2.0,16.0,7.0,9.0,0.0,0.0,2.0,3.0,away,2020-08-09,2019,4066328,JarrettAllen,cle
2,SAC,W119-106,36.0,62.5,0.0,70.0,11.0,8.0,1.0,0.0,4.0,1.0,17.0,5.0,8.0,0.0,0.0,7.0,10.0,home,2020-08-07,2019,4066328,JarrettAllen,cle
3,BOS,L149-115,28.0,62.5,0.0,100.0,8.0,4.0,0.0,1.0,3.0,0.0,11.0,5.0,8.0,0.0,1.0,1.0,1.0,away,2020-08-05,2019,4066328,JarrettAllen,cle
4,WSH,W118-110,38.0,60.0,0.0,100.0,15.0,2.0,1.0,1.0,3.0,1.0,22.0,6.0,10.0,0.0,0.0,10.0,10.0,home,2020-08-02,2019,4066328,JarrettAllen,cle
0,ORL,L128-118,27.0,77.8,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,home,2020-07-31,2019,4066328,JarrettAllen,cle
0,LAL,W104-102,21.0,50.0,0.0,25.0,7.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,away,2020-03-10,2019,4066328,JarrettAllen,cle
1,CHI,W110-107,19.0,80.0,0.0,75.0,6.0,1.0,1.0,0.0,1.0,2.0,11.0,4.0,5.0,0.0,0.0,3.0,4.0,home,2020-03-08,2019,4066328,JarrettAllen,cle
2,SA,W139-120,20.0,71.4,0.0,100.0,8.0,1.0,0.0,0.0,0.0,1.0,12.0,5.0,7.0,0.0,0.0,2.0,2.0,home,2020-03-06,2019,4066328,JarrettAllen,cle
3,MEM,L118-79,29.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,2.0,home,2020-03-04,2019,4066328,JarrettAllen,cle
4,BOS,W129-120 OT,18.0,37.5,0.0,100.0,10.0,0.0,0.0,0.0,1.0,2.0,8.0,3.0,8.0,0.0,0.0,2.0,2.0,away,2020-03-03,2019,4066328,JarrettAllen,cle
0,MIA,L116-113,28.0,87.5,0.0,75.0,11.0,0.0,0.0,0.0,1.0,0.0,17.0,7.0,8.0,0.0,0.0,3.0,4.0,away,2020-02-29,2019,4066328,JarrettAllen,cle
1,ATL,L141-118,22.0,100.0,0.0,33.3,9.0,2.0,2.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,3.0,away,2020-02-28,2019,4066328,JarrettAllen,cle
2,WSH,L110-106,18.0,50.0,0.0,50.0,8.0,1.0,0.0,0.0,6.0,2.0,5.0,1.0,2.0,0.0,0.0,3.0,6.0,away,2020-02-26,2019,4066328,JarrettAllen,cle
3,ORL,L115-113,26.0,100.0,0.0,0.0,11.0,3.0,2.0,1.0,1.0,0.0,16.0,8.0,8.0,0.0,0.0,0.0,1.0,home,2020-02-24,2019,4066328,JarrettAllen,cle
4,CHA,W115-86,25.0,80.0,0.0,66.7,11.0,3.0,2.0,0.0,1.0,1.0,12.0,4.0,5.0,0.0,0.0,4.0,6.0,away,2020-02-22,2019,4066328,JarrettAllen,cle
5,PHI,L112-104 OT,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,away,2020-02-20,2019,4066328,JarrettAllen,cle
6,TOR,W101-91,20.0,50.0,0.0,80.0,13.0,3.0,1.0,0.0,2.0,0.0,10.0,3.0,6.0,0.0,0.0,4.0,5.0,home,2020-02-12,2019,4066328,JarrettAllen,cle
7,IND,W106-105,20.0,66.7,0.0,50.0,8.0,0.0,2.0,0.0,1.0,0.0,13.0,6.0,9.0,0.0,0.0,1.0,2.0,away,2020-02-10,2019,4066328,JarrettAllen,cle
8,TOR,L119-118,19.0,50.0,0.0,50.0,6.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,away,2020-02-08,2019,4066328,JarrettAllen,cle
9,GS,W129-88,18.0,33.3,0.0,0.0,13.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,home,2020-02-05,2019,4066328,JarrettAllen,cle
10,PHX,W119-97,23.0,57.1,0.0,0.0,8.0,3.0,2.0,0.0,2.0,2.0,8.0,4.0,7.0,0.0,1.0,0.0,1.0,home,2020-02-03,2019,4066328,JarrettAllen,cle
11,WSH,L113-107,27.0,83.3,0.0,42.9,15.0,5.0,2.0,0.0,3.0,0.0,13.0,5.0,6.0,0.0,0.0,3.0,7.0,away,2020-02-01,2019,4066328,JarrettAllen,cle
0,CHI,W133-118,29.0,100.0,0.0,66.7,5.0,5.0,2.0,1.0,2.0,1.0,12.0,5.0,5.0,0.0,0.0,2.0,3.0,home,2020-01-31,2019,4066328,JarrettAllen,cle
1,DET,W125-115,28.0,57.1,0.0,75.0,6.0,2.0,4.0,1.0,3.0,2.0,11.0,4.0,7.0,0.0,0.0,3.0,4.0,home,2020-01-29,2019,4066328,JarrettAllen,cle
2,NY,L110-97,32.0,66.7,0.0,50.0,5.0,0.0,2.0,0.0,2.0,2.0,5.0,2.0,3.0,0.0,0.0,1.0,2.0,away,2020-01-26,2019,4066328,JarrettAllen,cle
3,DET,W121-111 OT,40.0,61.5,0.0,66.7,15.0,1.0,4.0,1.0,4.0,2.0,20.0,8.0,13.0,0.0,0.0,4.0,6.0,away,2020-01-25,2019,4066328,JarrettAllen,cle
4,LAL,L128-113,30.0,37.5,0.0,50.0,8.0,0.0,1.0,0.0,3.0,0.0,7.0,3.0,8.0,0.0,1.0,1.0,2.0,home,2020-01-23,2019,4066328,JarrettAllen,cle
5,PHI,L117-111,31.0,62.5,0.0,75.0,13.0,2.0,1.0,1.0,0.0,2.0,13.0,5.0,8.0,0.0,0.0,3.0,4.0,home,2020-01-20,2019,4066328,JarrettAllen,cle
6,MIL,L117-97,29.0,33.3,0.0,75.0,10.0,3.0,4.0,0.0,2.0,1.0,5.0,1.0,3.0,0.0,0.0,3.0,4.0,home,2020-01-18,2019,4066328,JarrettAllen,cle
7,PHI,L117-106,31.0,87.5,0.0,60.0,10.0,1.0,0.0,0.0,4.0,1.0,17.0,7.0,8.0,0.0,0.0,3.0,5.0,away,2020-01-15,2019,4066328,JarrettAllen,cle
8,UTAH,L118-107,25.0,50.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,home,2020-01-14,2019,4066328,JarrettAllen,cle
9,ATL,W108-86,24.0,80.0,0.0,28.6,12.0,2.0,1.0,1.0,4.0,3.0,10.0,4.0,5.0,0.0,0.0,2.0,7.0,home,2020-01-12,2019,4066328,JarrettAllen,cle
10,MIA,W117-113,28.0,83.3,0.0,100.0,11.0,0.0,1.0,1.0,1.0,0.0,11.0,5.0,6.0,0.0,0.0,1.0,1.0,home,2020-01-10,2019,4066328,JarrettAllen,cle
11,OKC,L111-103 OT,33.0,57.1,0.0,100.0,7.0,2.0,2.0,0.0,2.0,0.0,12.0,4.0,7.0,0.0,1.0,4.0,4.0,home,2020-01-07,2019,4066328,JarrettAllen,cle
12,ORL,L101-89,25.0,33.3,0.0,100.0,8.0,1.0,0.0,2.0,1.0,0.0,5.0,2.0,6.0,0.0,0.0,1.0,1.0,away,2020-01-06,2019,4066328,JarrettAllen,cle
13,TOR,L121-102,25.0,75.0,0.0,33.3,5.0,0.0,2.0,1.0,2.0,1.0,7.0,3.0,4.0,0.0,0.0,1.0,3.0,home,2020-01-04,2019,4066328,JarrettAllen,cle
14,DAL,L123-111,25.0,75.0,0.0,100.0,6.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,4.0,0.0,0.0,3.0,3.0,away,2020-01-02,2019,4066328,JarrettAllen,cle
0,MIN,L122-115 OT,26.0,50.0,0.0,66.7,5.0,1.0,1.0,0.0,5.0,3.0,6.0,2.0,4.0,0.0,0.0,2.0,3.0,away,2019-12-30,2019,4066328,JarrettAllen,cle
1,HOU,L108-98,27.0,71.4,0.0,100.0,10.0,0.0,2.0,1.0,1.0,1.0,16.0,5.0,7.0,0.0,0.0,6.0,6.0,away,2019-12-28,2019,4066328,JarrettAllen,cle
2,NY,L94-82,27.0,0.0,0.0,66.7,6.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,6.0,home,2019-12-26,2019,4066328,JarrettAllen,cle
3,ATL,W122-112,22.0,50.0,0.0,0.0,8.0,1.0,1.0,2.0,2.0,0.0,6.0,3.0,6.0,0.0,1.0,0.0,2.0,home,2019-12-21,2019,4066328,JarrettAllen,cle
4,SA,L118-105,30.0,70.0,0.0,100.0,13.0,6.0,1.0,1.0,3.0,2.0,19.0,7.0,10.0,0.0,0.0,5.0,5.0,away,2019-12-19,2019,4066328,JarrettAllen,cle
5,NO,W108-101 OT,35.0,85.7,0.0,0.0,14.0,1.0,6.0,0.0,5.0,3.0,12.0,6.0,7.0,0.0,0.0,0.0,0.0,away,2019-12-17,2019,4066328,JarrettAllen,cle
6,PHI,W109-89,22.0,33.3,0.0,100.0,8.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,9.0,0.0,0.0,2.0,2.0,home,2019-12-15,2019,4066328,JarrettAllen,cle
7,TOR,L110-102,25.0,100.0,0.0,50.0,10.0,1.0,1.0,0.0,2.0,1.0,7.0,3.0,3.0,0.0,0.0,1.0,2.0,away,2019-12-14,2019,4066328,JarrettAllen,cle
8,CHA,L113-108,26.0,77.8,0.0,63.6,10.0,2.0,1.0,0.0,3.0,0.0,21.0,7.0,9.0,0.0,0.0,7.0,11.0,home,2019-12-11,2019,4066328,JarrettAllen,cle
9,DEN,W105-102,30.0,53.8,0.0,62.5,11.0,2.0,0.0,1.0,0.0,2.0,19.0,7.0,13.0,0.0,0.0,5.0,8.0,home,2019-12-08,2019,4066328,JarrettAllen,cle
10,CHA,W111-104,22.0,70.0,0.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,14.0,7.0,10.0,0.0,0.0,0.0,0.0,away,2019-12-06,2019,4066328,JarrettAllen,cle
11,ATL,W130-118,29.0,72.7,0.0,100.0,13.0,2.0,3.0,2.0,3.0,1.0,20.0,8.0,11.0,0.0,0.0,4.0,4.0,away,2019-12-04,2019,4066328,JarrettAllen,cle
12,MIA,L109-106,24.0,33.3,0.0,100.0,12.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,2.0,home,2019-12-01,2019,4066328,JarrettAllen,cle
0,BOS,W112-107,25.0,58.3,0.0,0.0,11.0,1.0,1.0,1.0,4.0,2.0,14.0,7.0,12.0,0.0,0.0,0.0,2.0,home,2019-11-29,2019,4066328,JarrettAllen,cle
1,BOS,L121-110,30.0,75.0,0.0,41.7,14.0,3.0,1.0,0.0,3.0,1.0,17.0,6.0,8.0,0.0,0.0,5.0,12.0,away,2019-11-27,2019,4066328,JarrettAllen,cle
2,CLE,W108-106,34.0,90.0,0.0,80.0,21.0,3.0,2.0,2.0,2.0,0.0,22.0,9.0,10.0,0.0,0.0,4.0,5.0,away,2019-11-25,2019,4066328,JarrettAllen,cle
3,NY,W103-101,32.0,55.6,0.0,72.7,10.0,1.0,0.0,1.0,2.0,0.0,18.0,5.0,9.0,0.0,0.0,8.0,11.0,away,2019-11-24,2019,4066328,JarrettAllen,cle
4,SAC,W116-97,25.0,83.3,0.0,50.0,9.0,1.0,1.0,1.0,2.0,1.0,11.0,5.0,6.0,0.0,0.0,1.0,2.0,home,2019-11-22,2019,4066328,JarrettAllen,cle
5,CHA,W101-91,28.0,75.0,0.0,66.7,17.0,0.0,0.0,2.0,4.0,2.0,22.0,9.0,12.0,0.0,0.0,4.0,6.0,home,2019-11-20,2019,4066328,JarrettAllen,cle
6,IND,L115-86,24.0,57.1,0.0,50.0,12.0,1.0,1.0,0.0,1.0,0.0,10.0,4.0,7.0,0.0,0.0,2.0,4.0,home,2019-11-18,2019,4066328,JarrettAllen,cle
7,CHI,W117-111,22.0,100.0,0.0,100.0,7.0,2.0,2.0,2.0,2.0,0.0,11.0,5.0,5.0,0.0,0.0,1.0,1.0,away,2019-11-16,2019,4066328,JarrettAllen,cle
8,DEN,L101-93,30.0,70.0,0.0,60.0,10.0,0.0,1.0,0.0,0.0,0.0,17.0,7.0,10.0,0.0,1.0,3.0,5.0,away,2019-11-14,2019,4066328,JarrettAllen,cle
9,UTAH,L119-114,18.0,50.0,0.0,100.0,7.0,1.0,2.0,0.0,6.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,away,2019-11-12,2019,4066328,JarrettAllen,cle
10,PHX,L138-112,12.0,50.0,0.0,75.0,2.0,0.0,0.0,0.0,5.0,4.0,5.0,1.0,2.0,0.0,0.0,3.0,4.0,away,2019-11-10,2019,4066328,JarrettAllen,cle
