,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,UTAH,L109-93,29.0,7.7,0.0,0.0,4.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,13.0,0.0,4.0,0.0,0.0,home,2021-05-14,2020,4423545,DariusBazley,okc
1,SAC,L122-106,35.0,23.1,28.6,83.3,5.0,5.0,0.0,0.0,0.0,4.0,18.0,3.0,13.0,2.0,7.0,10.0,12.0,away,2021-05-11,2020,4423545,DariusBazley,okc
2,SAC,L126-98,30.0,46.2,66.7,80.0,6.0,2.0,0.0,0.0,0.0,3.0,18.0,6.0,13.0,2.0,3.0,4.0,5.0,away,2021-05-09,2020,4423545,DariusBazley,okc
3,GS,L136-97,28.0,33.3,0.0,60.0,5.0,3.0,0.0,1.0,1.0,1.0,11.0,4.0,12.0,0.0,3.0,3.0,5.0,away,2021-05-08,2020,4423545,DariusBazley,okc
4,GS,L118-97,29.0,36.8,30.8,80.0,3.0,2.0,0.0,1.0,0.0,1.0,22.0,7.0,19.0,4.0,13.0,4.0,5.0,away,2021-05-06,2020,4423545,DariusBazley,okc
5,SAC,L103-99,32.0,38.9,42.9,77.8,11.0,3.0,0.0,0.0,0.0,4.0,24.0,7.0,18.0,3.0,7.0,7.0,9.0,home,2021-05-04,2020,4423545,DariusBazley,okc
6,PHX,L123-120,35.0,61.5,100.0,20.0,9.0,3.0,0.0,0.0,3.0,3.0,19.0,8.0,13.0,2.0,2.0,1.0,5.0,home,2021-05-02,2020,4423545,DariusBazley,okc
7,IND,L152-95,25.0,23.5,25.0,50.0,4.0,2.0,0.0,0.0,0.0,1.0,10.0,4.0,17.0,1.0,4.0,1.0,2.0,home,2021-05-01,2020,4423545,DariusBazley,okc
0,NO,L109-95,32.0,40.0,0.0,60.0,6.0,3.0,0.0,0.0,2.0,5.0,15.0,6.0,15.0,0.0,6.0,3.0,5.0,home,2021-04-29,2020,4423545,DariusBazley,okc
1,BOS,W119-115,38.0,53.3,66.7,50.0,10.0,4.0,1.0,0.0,4.0,6.0,21.0,8.0,15.0,2.0,3.0,3.0,6.0,away,2021-04-27,2020,4423545,DariusBazley,okc
2,PHI,L121-90,31.0,54.5,0.0,66.7,7.0,2.0,0.0,0.0,3.0,4.0,14.0,6.0,11.0,0.0,2.0,2.0,3.0,away,2021-04-26,2020,4423545,DariusBazley,okc
3,WSH,L129-109,32.0,50.0,60.0,62.5,6.0,0.0,0.0,5.0,3.0,0.0,20.0,6.0,12.0,3.0,5.0,5.0,8.0,home,2021-04-23,2020,4423545,DariusBazley,okc
4,IND,L122-116,37.0,36.0,12.5,77.8,9.0,2.0,0.0,1.0,2.0,3.0,26.0,9.0,25.0,1.0,8.0,7.0,9.0,away,2021-04-21,2020,4423545,DariusBazley,okc
5,WSH,L119-107,38.0,36.8,16.7,84.6,7.0,3.0,0.0,0.0,3.0,1.0,26.0,7.0,19.0,1.0,6.0,11.0,13.0,away,2021-04-19,2020,4423545,DariusBazley,okc
6,TOR,L112-106,33.0,40.0,60.0,50.0,8.0,1.0,1.0,0.0,1.0,5.0,16.0,6.0,15.0,3.0,5.0,1.0,2.0,away,2021-04-18,2020,4423545,DariusBazley,okc
7,DET,L110-104,34.0,38.9,10.0,100.0,7.0,2.0,0.0,1.0,1.0,3.0,19.0,7.0,18.0,1.0,10.0,4.0,4.0,away,2021-04-16,2020,4423545,DariusBazley,okc
8,GS,L147-109,28.0,55.6,0.0,100.0,8.0,1.0,0.0,0.0,2.0,2.0,22.0,10.0,18.0,0.0,3.0,2.0,2.0,home,2021-04-14,2020,4423545,DariusBazley,okc
9,UTAH,L106-96,29.0,33.3,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,9.0,1.0,5.0,0.0,2.0,away,2021-04-13,2020,4423545,DariusBazley,okc
10,PHI,L117-93,36.0,58.3,75.0,0.0,9.0,5.0,0.0,1.0,2.0,9.0,17.0,7.0,12.0,3.0,4.0,0.0,0.0,home,2021-04-10,2020,4423545,DariusBazley,okc
0,SA,W107-102,30.0,30.0,20.0,57.1,10.0,0.0,1.0,1.0,0.0,3.0,11.0,3.0,10.0,1.0,5.0,4.0,7.0,away,2021-03-04,2020,4423545,DariusBazley,okc
1,DAL,L87-78,28.0,27.3,25.0,50.0,10.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,11.0,2.0,8.0,3.0,6.0,away,2021-03-03,2020,4423545,DariusBazley,okc
0,DEN,L126-96,32.0,50.0,37.5,75.0,4.0,0.0,1.0,0.0,0.0,0.0,22.0,8.0,16.0,3.0,8.0,3.0,4.0,home,2021-02-27,2020,4423545,DariusBazley,okc
1,ATL,W118-109,29.0,66.7,20.0,25.0,12.0,1.0,1.0,1.0,1.0,3.0,18.0,8.0,12.0,1.0,5.0,1.0,4.0,home,2021-02-26,2020,4423545,DariusBazley,okc
2,SA,W102-99,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,home,2021-02-24,2020,4423545,DariusBazley,okc
3,MIA,L108-94,32.0,55.6,42.9,0.0,5.0,1.0,0.0,1.0,1.0,4.0,13.0,5.0,9.0,3.0,7.0,0.0,0.0,home,2021-02-22,2020,4423545,DariusBazley,okc
4,CLE,W117-101,30.0,28.6,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,1.0,0.0,0.0,away,2021-02-21,2020,4423545,DariusBazley,okc
5,MIL,L98-85,21.0,28.6,100.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,7.0,2.0,2.0,0.0,0.0,away,2021-02-19,2020,4423545,DariusBazley,okc
6,MEM,L122-113,32.0,50.0,50.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,18.0,7.0,14.0,4.0,8.0,0.0,0.0,away,2021-02-17,2020,4423545,DariusBazley,okc
7,POR,L115-104,36.0,25.0,14.3,83.3,6.0,6.0,1.0,1.0,0.0,0.0,14.0,4.0,16.0,1.0,7.0,5.0,6.0,home,2021-02-16,2020,4423545,DariusBazley,okc
8,MIL,W114-109,32.0,61.5,28.6,0.0,5.0,3.0,0.0,2.0,1.0,0.0,18.0,8.0,13.0,2.0,7.0,0.0,0.0,home,2021-02-14,2020,4423545,DariusBazley,okc
9,DEN,L97-95,29.0,22.2,33.3,100.0,7.0,2.0,1.0,0.0,0.0,2.0,7.0,2.0,9.0,1.0,3.0,2.0,2.0,away,2021-02-12,2020,4423545,DariusBazley,okc
10,LAL,L114-113 OT,43.0,26.7,25.0,0.0,7.0,2.0,1.0,0.0,1.0,2.0,9.0,4.0,15.0,1.0,4.0,0.0,0.0,away,2021-02-10,2020,4423545,DariusBazley,okc
11,LAL,L119-112 OT,42.0,33.3,25.0,100.0,16.0,3.0,0.0,1.0,2.0,4.0,21.0,7.0,21.0,2.0,8.0,5.0,5.0,away,2021-02-08,2020,4423545,DariusBazley,okc
12,MIN,W120-118,26.0,50.0,33.3,50.0,4.0,1.0,0.0,1.0,1.0,2.0,13.0,5.0,10.0,1.0,3.0,2.0,4.0,home,2021-02-06,2020,4423545,DariusBazley,okc
13,MIN,L106-103,35.0,28.6,16.7,75.0,10.0,1.0,0.0,0.0,0.0,1.0,12.0,4.0,14.0,1.0,6.0,3.0,4.0,home,2021-02-05,2020,4423545,DariusBazley,okc
14,HOU,W104-87,34.0,46.2,33.3,100.0,12.0,2.0,2.0,0.0,2.0,2.0,18.0,6.0,13.0,2.0,6.0,4.0,4.0,home,2021-02-03,2020,4423545,DariusBazley,okc
15,HOU,L136-106,30.0,46.2,25.0,50.0,6.0,1.0,0.0,0.0,1.0,2.0,15.0,6.0,13.0,1.0,4.0,2.0,4.0,home,2021-02-01,2020,4423545,DariusBazley,okc
0,BKN,L147-125,33.0,55.6,40.0,100.0,5.0,4.0,1.0,1.0,1.0,2.0,14.0,5.0,9.0,2.0,5.0,2.0,2.0,home,2021-01-29,2020,4423545,DariusBazley,okc
1,PHX,W102-97,30.0,30.8,12.5,50.0,7.0,1.0,0.0,0.0,1.0,1.0,10.0,4.0,13.0,1.0,8.0,1.0,2.0,away,2021-01-27,2020,4423545,DariusBazley,okc
2,POR,W125-122,29.0,54.5,50.0,66.7,7.0,2.0,0.0,0.0,0.0,1.0,19.0,6.0,11.0,3.0,6.0,4.0,6.0,away,2021-01-25,2020,4423545,DariusBazley,okc
3,LAC,L108-100,29.0,57.1,33.3,0.0,11.0,2.0,0.0,0.0,2.0,4.0,9.0,4.0,7.0,1.0,3.0,0.0,0.0,away,2021-01-24,2020,4423545,DariusBazley,okc
4,LAC,L120-106,33.0,37.5,33.3,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,2.0,6.0,0.0,2.0,away,2021-01-22,2020,4423545,DariusBazley,okc
5,DEN,L119-101,24.0,45.5,28.6,0.0,2.0,0.0,2.0,0.0,0.0,1.0,12.0,5.0,11.0,2.0,7.0,0.0,0.0,away,2021-01-19,2020,4423545,DariusBazley,okc
6,CHI,W127-125 OT,28.0,25.0,33.3,66.7,5.0,2.0,0.0,2.0,2.0,4.0,9.0,3.0,12.0,1.0,3.0,2.0,3.0,home,2021-01-15,2020,4423545,DariusBazley,okc
7,LAL,L128-99,25.0,20.0,0.0,50.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,5.0,0.0,3.0,1.0,2.0,home,2021-01-13,2020,4423545,DariusBazley,okc
8,SA,L112-102,33.0,28.6,28.6,100.0,6.0,2.0,1.0,0.0,2.0,1.0,12.0,4.0,14.0,2.0,7.0,2.0,2.0,home,2021-01-12,2020,4423545,DariusBazley,okc
9,BKN,W129-116,33.0,33.3,25.0,0.0,5.0,2.0,2.0,0.0,1.0,1.0,5.0,2.0,6.0,1.0,4.0,0.0,0.0,away,2021-01-10,2020,4423545,DariusBazley,okc
10,NY,W101-89,23.0,22.2,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,9.0,0.0,3.0,0.0,0.0,away,2021-01-08,2020,4423545,DariusBazley,okc
11,NO,W111-110,34.0,40.0,27.3,100.0,12.0,3.0,0.0,1.0,3.0,3.0,20.0,8.0,20.0,3.0,11.0,1.0,1.0,away,2021-01-06,2020,4423545,DariusBazley,okc
12,MIA,L118-90,26.0,50.0,60.0,100.0,8.0,2.0,1.0,2.0,1.0,2.0,16.0,5.0,10.0,3.0,5.0,3.0,3.0,away,2021-01-04,2020,4423545,DariusBazley,okc
13,ORL,W108-99,32.0,70.0,50.0,100.0,12.0,2.0,1.0,0.0,0.0,0.0,19.0,7.0,10.0,2.0,4.0,3.0,3.0,away,2021-01-02,2020,4423545,DariusBazley,okc
0,NO,L113-80,27.0,33.3,0.0,100.0,4.0,2.0,1.0,0.0,2.0,4.0,7.0,2.0,6.0,0.0,3.0,3.0,3.0,home,2020-12-31,2020,4423545,DariusBazley,okc
1,ORL,L118-107,29.0,21.4,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,6.0,3.0,14.0,0.0,4.0,0.0,0.0,home,2020-12-29,2020,4423545,DariusBazley,okc
2,UTAH,L110-109,33.0,37.5,50.0,50.0,11.0,0.0,1.0,0.0,1.0,3.0,9.0,3.0,8.0,2.0,4.0,1.0,2.0,home,2020-12-28,2020,4423545,DariusBazley,okc
3,CHA,W109-107,33.0,58.3,20.0,0.0,10.0,1.0,2.0,1.0,1.0,1.0,15.0,7.0,12.0,1.0,5.0,0.0,0.0,away,2020-12-26,2020,4423545,DariusBazley,okc
0,CHI,L105-103,23.0,33.3,50.0,0.0,11.0,3.0,1.0,2.0,0.0,1.0,10.0,4.0,12.0,2.0,4.0,0.0,0.0,home,2020-12-18,2020,4423545,DariusBazley,okc
1,CHI,L124-103,19.0,60.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,3.0,5.0,1.0,2.0,0.0,0.0,home,2020-12-16,2020,4423545,DariusBazley,okc
0,HOU,L104-102,15.0,66.7,66.7,0.0,3.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,3.0,2.0,3.0,0.0,0.0,away,2019-09-02,2019,4423545,DariusBazley,okc
2,HOU,W104-100,22.0,50.0,50.0,83.3,9.0,3.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,2.0,5.0,6.0,home,2020-08-31,2019,4423545,DariusBazley,okc
4,HOU,L114-80,26.0,20.0,28.6,100.0,12.0,1.0,1.0,0.0,0.0,1.0,10.0,2.0,10.0,2.0,7.0,4.0,4.0,away,2020-08-29,2019,4423545,DariusBazley,okc
6,HOU,W117-114,19.0,60.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,5.0,1.0,2.0,0.0,0.0,home,2020-08-24,2019,4423545,DariusBazley,okc
8,HOU,W119-107 OT,13.0,50.0,100.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,home,2020-08-22,2019,4423545,DariusBazley,okc
10,HOU,L111-98,14.0,25.0,33.3,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,0.0,away,2020-08-20,2019,4423545,DariusBazley,okc
12,HOU,L123-108,17.0,60.0,75.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,9.0,3.0,5.0,3.0,4.0,0.0,0.0,away,2020-08-18,2019,4423545,DariusBazley,okc
0,LAC,L107-103 OT,31.0,25.0,40.0,33.3,8.0,1.0,2.0,0.0,0.0,1.0,9.0,3.0,12.0,2.0,5.0,1.0,3.0,away,2020-08-14,2019,4423545,DariusBazley,okc
1,MIA,W116-115,27.0,57.1,62.5,0.0,9.0,4.0,1.0,1.0,2.0,1.0,21.0,8.0,14.0,5.0,8.0,0.0,1.0,home,2020-08-12,2019,4423545,DariusBazley,okc
2,PHX,L128-101,35.0,50.0,50.0,80.0,10.0,3.0,1.0,1.0,0.0,1.0,22.0,8.0,16.0,2.0,4.0,4.0,5.0,away,2020-08-10,2019,4423545,DariusBazley,okc
3,WSH,W121-103,26.0,61.5,62.5,100.0,7.0,1.0,0.0,1.0,2.0,1.0,23.0,8.0,13.0,5.0,8.0,2.0,2.0,home,2020-08-09,2019,4423545,DariusBazley,okc
4,MEM,L121-92,27.0,28.6,33.3,100.0,4.0,2.0,1.0,0.0,3.0,0.0,12.0,4.0,14.0,2.0,6.0,2.0,2.0,away,2020-08-07,2019,4423545,DariusBazley,okc
5,LAL,W105-86,22.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,4.0,2.0,2.0,away,2020-08-05,2019,4423545,DariusBazley,okc
6,DEN,L121-113 OT,23.0,40.0,33.3,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,5.0,1.0,3.0,0.0,0.0,home,2020-08-03,2019,4423545,DariusBazley,okc
7,UTAH,W110-94,29.0,66.7,66.7,0.0,7.0,0.0,1.0,0.0,1.0,1.0,10.0,4.0,6.0,2.0,3.0,0.0,0.0,home,2020-08-01,2019,4423545,DariusBazley,okc
0,BOS,L112-111,3.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,home,2020-02-09,2019,4423545,DariusBazley,okc
1,DET,W108-101,16.0,100.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,home,2020-02-07,2019,4423545,DariusBazley,okc
2,CLE,W109-103,17.0,25.0,25.0,100.0,3.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,8.0,1.0,4.0,3.0,3.0,home,2020-02-05,2019,4423545,DariusBazley,okc
0,PHX,W111-107,13.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,away,2020-01-31,2019,4423545,DariusBazley,okc
1,SAC,W120-100,17.0,37.5,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,0.0,4.0,0.0,0.0,away,2020-01-29,2019,4423545,DariusBazley,okc
2,DAL,L107-97,21.0,33.3,50.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,home,2020-01-27,2019,4423545,DariusBazley,okc
3,MIN,W113-104,30.0,83.3,50.0,100.0,6.0,1.0,1.0,1.0,1.0,0.0,15.0,5.0,6.0,1.0,2.0,4.0,4.0,away,2020-01-25,2019,4423545,DariusBazley,okc
4,ATL,W140-111,20.0,71.4,0.0,25.0,5.0,1.0,1.0,0.0,0.0,1.0,11.0,5.0,7.0,0.0,0.0,1.0,4.0,home,2020-01-24,2019,4423545,DariusBazley,okc
5,ORL,W120-114,17.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,away,2020-01-22,2019,4423545,DariusBazley,okc
6,HOU,W112-107,19.0,60.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,away,2020-01-20,2019,4423545,DariusBazley,okc
7,POR,W119-106,31.0,22.2,0.0,83.3,13.0,1.0,1.0,0.0,1.0,0.0,9.0,2.0,9.0,0.0,2.0,5.0,6.0,home,2020-01-18,2019,4423545,DariusBazley,okc
8,MIA,L115-108,15.0,50.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,home,2020-01-17,2019,4423545,DariusBazley,okc
9,TOR,L130-121,18.0,57.1,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,7.0,0.0,1.0,0.0,0.0,home,2020-01-15,2019,4423545,DariusBazley,okc
10,MIN,W117-104,16.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,away,2020-01-13,2019,4423545,DariusBazley,okc
11,LAL,L125-110,11.0,50.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,home,2020-01-11,2019,4423545,DariusBazley,okc
12,HOU,W113-92,16.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,home,2020-01-09,2019,4423545,DariusBazley,okc
13,BKN,W111-103 OT,15.0,37.5,40.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,8.0,2.0,5.0,0.0,0.0,away,2020-01-07,2019,4423545,DariusBazley,okc
14,PHI,L120-113,18.0,25.0,100.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,away,2020-01-06,2019,4423545,DariusBazley,okc
15,CLE,W121-106,20.0,37.5,100.0,100.0,7.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,8.0,1.0,1.0,2.0,2.0,away,2020-01-04,2019,4423545,DariusBazley,okc
16,SA,W109-103,12.0,66.7,50.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,6.0,1.0,2.0,0.0,2.0,away,2020-01-02,2019,4423545,DariusBazley,okc
0,DAL,W106-101,12.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,3.0,2.0,2.0,home,2019-12-31,2019,4423545,DariusBazley,okc
1,TOR,W98-97,30.0,57.1,57.1,0.0,5.0,0.0,2.0,0.0,0.0,2.0,12.0,4.0,7.0,4.0,7.0,0.0,0.0,away,2019-12-29,2019,4423545,DariusBazley,okc
2,CHA,W104-102 OT,22.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,away,2019-12-27,2019,4423545,DariusBazley,okc
3,MEM,L110-97,19.0,20.0,25.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,4.0,0.0,0.0,home,2019-12-26,2019,4423545,DariusBazley,okc
4,LAC,W118-112,25.0,60.0,50.0,0.0,8.0,2.0,0.0,2.0,1.0,2.0,7.0,3.0,5.0,1.0,2.0,0.0,0.0,home,2019-12-22,2019,4423545,DariusBazley,okc
5,PHX,W126-108,18.0,25.0,25.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,5.0,2.0,8.0,1.0,4.0,0.0,0.0,home,2019-12-20,2019,4423545,DariusBazley,okc
6,MEM,W126-122,11.0,50.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,home,2019-12-18,2019,4423545,DariusBazley,okc
7,CHI,W109-106,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,home,2019-12-16,2019,4423545,DariusBazley,okc
8,DEN,L110-102,8.0,50.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,away,2019-12-14,2019,4423545,DariusBazley,okc
9,SAC,L94-93,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,away,2019-12-11,2019,4423545,DariusBazley,okc
10,UTAH,W104-90,26.0,0.0,0.0,100.0,7.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,away,2019-12-09,2019,4423545,DariusBazley,okc
11,POR,W108-96,15.0,16.7,25.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,away,2019-12-08,2019,4423545,DariusBazley,okc
12,MIN,W139-127 OT,16.0,50.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,home,2019-12-06,2019,4423545,DariusBazley,okc
13,IND,L107-100,12.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,home,2019-12-04,2019,4423545,DariusBazley,okc
14,NO,W107-104,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,away,2019-12-01,2019,4423545,DariusBazley,okc
0,NO,W109-104,15.0,66.7,100.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,home,2019-11-29,2019,4423545,DariusBazley,okc
1,POR,L136-119,21.0,33.3,50.0,50.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,away,2019-11-27,2019,4423545,DariusBazley,okc
2,GS,W100-97,12.0,25.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,away,2019-11-25,2019,4423545,DariusBazley,okc
3,LAL,L130-127,16.0,80.0,50.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,home,2019-11-22,2019,4423545,DariusBazley,okc
4,LAL,L112-107,13.0,100.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,away,2019-11-19,2019,4423545,DariusBazley,okc
5,LAC,L90-88,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,away,2019-11-18,2019,4423545,DariusBazley,okc
6,PHI,W127-119 OT,17.0,100.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,home,2019-11-15,2019,4423545,DariusBazley,okc
7,IND,L111-85,23.0,50.0,50.0,50.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,6.0,1.0,2.0,1.0,2.0,away,2019-11-12,2019,4423545,DariusBazley,okc
8,MIL,L121-119,18.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,home,2019-11-10,2019,4423545,DariusBazley,okc
9,GS,W114-108,18.0,75.0,100.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,home,2019-11-09,2019,4423545,DariusBazley,okc
10,SA,L121-112,16.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,away,2019-11-07,2019,4423545,DariusBazley,okc
11,ORL,W102-94,24.0,36.4,40.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,10.0,4.0,11.0,2.0,5.0,0.0,0.0,home,2019-11-05,2019,4423545,DariusBazley,okc
12,NO,W115-104,19.0,50.0,50.0,100.0,5.0,0.0,1.0,0.0,0.0,1.0,17.0,5.0,10.0,3.0,6.0,4.0,4.0,home,2019-11-02,2019,4423545,DariusBazley,okc
0,POR,L102-99,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2019-10-30,2019,4423545,DariusBazley,okc
1,HOU,L116-112,12.0,50.0,50.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,away,2019-10-28,2019,4423545,DariusBazley,okc
2,GS,W120-92,26.0,66.7,50.0,0.0,7.0,2.0,0.0,0.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,0.0,0.0,home,2019-10-27,2019,4423545,DariusBazley,okc
3,WSH,L97-85,15.0,66.7,0.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,2.0,home,2019-10-25,2019,4423545,DariusBazley,okc
4,UTAH,L100-95,19.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,away,2019-10-23,2019,4423545,DariusBazley,okc
0,MEM,L124-119,31.0,25.0,0.0,75.0,9.0,6.0,0.0,1.0,3.0,2.0,7.0,2.0,8.0,0.0,2.0,3.0,4.0,home,2019-10-16,2019,4423545,DariusBazley,okc
1,DAL,L107-70,20.0,16.7,20.0,25.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,6.0,1.0,5.0,1.0,4.0,away,2019-10-14,2019,4423545,DariusBazley,okc
2,NZL,W110-84,26.0,41.7,33.3,0.0,5.0,0.0,0.0,1.0,3.0,0.0,12.0,5.0,12.0,2.0,6.0,0.0,0.0,home,2019-10-10,2019,4423545,DariusBazley,okc
3,DAL,W119-104,21.0,57.1,100.0,0.0,6.0,3.0,0.0,1.0,0.0,1.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0,home,2019-10-08,2019,4423545,DariusBazley,okc
0,LAC,W117-112,18.0,75.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,home,2021-05-16,2020,3929321,GabrielDeck,okc
1,UTAH,L109-93,26.0,66.7,100.0,100.0,6.0,1.0,0.0,0.0,0.0,2.0,18.0,6.0,9.0,1.0,1.0,5.0,5.0,home,2021-05-14,2020,3929321,GabrielDeck,okc
2,SAC,L122-106,19.0,57.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,away,2021-05-11,2020,3929321,GabrielDeck,okc
