,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
7,NO,L116-109,22.0,57.1,0.0,100.0,6.0,1.0,1.0,0.0,6.0,4.0,10.0,4.0,7.0,0.0,0.0,2.0,2.0,home,2021-04-11,2020,4222252,IsaiahHartenstein,lac
8,TOR,L135-115,25.0,66.7,0.0,100.0,8.0,6.0,4.0,3.0,2.0,2.0,12.0,4.0,6.0,0.0,0.0,4.0,4.0,home,2021-04-10,2020,4222252,IsaiahHartenstein,lac
9,OKC,W129-102,27.0,75.0,0.0,50.0,12.0,6.0,1.0,0.0,1.0,1.0,8.0,3.0,4.0,0.0,0.0,2.0,4.0,away,2021-04-08,2020,4222252,IsaiahHartenstein,lac
10,SA,W125-101,27.0,87.5,0.0,66.7,12.0,3.0,1.0,0.0,5.0,0.0,16.0,7.0,8.0,0.0,1.0,2.0,3.0,away,2021-04-05,2020,4222252,IsaiahHartenstein,lac
11,MIA,L115-101,17.0,66.7,0.0,71.4,3.0,0.0,1.0,0.0,1.0,1.0,9.0,2.0,3.0,0.0,0.0,5.0,7.0,away,2021-04-03,2020,4222252,IsaiahHartenstein,lac
12,PHI,L114-94,20.0,55.6,100.0,33.3,7.0,1.0,2.0,0.0,5.0,0.0,12.0,5.0,9.0,1.0,1.0,1.0,3.0,home,2021-04-01,2020,4222252,IsaiahHartenstein,lac
0,UTAH,L114-75,26.0,25.0,33.3,0.0,14.0,7.0,1.0,0.0,5.0,1.0,5.0,2.0,8.0,1.0,3.0,0.0,2.0,away,2021-03-29,2020,4222252,IsaiahHartenstein,lac
2,NO,L113-108,11.0,50.0,0.0,100.0,3.0,0.0,3.0,0.0,3.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,home,2021-03-21,2020,4222252,IsaiahHartenstein,lac
3,CHA,W129-104,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2021-03-17,2020,4222252,IsaiahHartenstein,lac
4,IND,W121-106,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,home,2021-03-15,2020,4222252,IsaiahHartenstein,lac
5,MEM,W103-102,11.0,100.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,away,2021-03-12,2020,4222252,IsaiahHartenstein,lac
6,IND,W113-103,11.0,100.0,0.0,50.0,3.0,2.0,0.0,0.0,3.0,1.0,7.0,3.0,3.0,0.0,0.0,1.0,2.0,away,2021-03-04,2020,4222252,IsaiahHartenstein,lac
7,MIL,W128-97,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2021-03-02,2020,4222252,IsaiahHartenstein,lac
8,CHI,W118-112,9.0,33.3,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,away,2021-03-01,2020,4222252,IsaiahHartenstein,lac
0,OKC,W126-96,12.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,away,2021-02-27,2020,4222252,IsaiahHartenstein,lac
1,WSH,L112-110,10.0,40.0,0.0,100.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,0.0,0.0,1.0,1.0,home,2021-02-25,2020,4222252,IsaiahHartenstein,lac
2,POR,W111-106,10.0,33.3,0.0,100.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,2.0,home,2021-02-23,2020,4222252,IsaiahHartenstein,lac
3,ATL,L123-115,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,away,2021-02-21,2020,4222252,IsaiahHartenstein,lac
4,CLE,W120-103,11.0,100.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,away,2021-02-19,2020,4222252,IsaiahHartenstein,lac
5,WSH,L130-128,10.0,80.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,8.0,4.0,5.0,0.0,0.0,0.0,1.0,away,2021-02-17,2020,4222252,IsaiahHartenstein,lac
6,BOS,L112-99,10.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,away,2021-02-16,2020,4222252,IsaiahHartenstein,lac
7,LAL,W122-105,3.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,home,2021-02-14,2020,4222252,IsaiahHartenstein,lac
8,CLE,W133-95,8.0,100.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,home,2021-02-10,2020,4222252,IsaiahHartenstein,lac
9,LAL,L114-93,10.0,25.0,0.0,100.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,away,2021-02-04,2020,4222252,IsaiahHartenstein,lac
0,SA,L119-109,5.0,33.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,away,2021-01-29,2020,4222252,IsaiahHartenstein,lac
1,OKC,W119-101,13.0,50.0,0.0,100.0,7.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,3.0,3.0,home,2021-01-19,2020,4222252,IsaiahHartenstein,lac
2,UTAH,L109-105,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,home,2021-01-17,2020,4222252,IsaiahHartenstein,lac
3,GS,W114-104,7.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,home,2021-01-14,2020,4222252,IsaiahHartenstein,lac
4,BKN,L122-116,11.0,33.3,0.0,33.3,4.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,away,2021-01-12,2020,4222252,IsaiahHartenstein,lac
5,NY,W114-89,12.0,100.0,0.0,100.0,2.0,1.0,0.0,1.0,6.0,3.0,8.0,3.0,3.0,0.0,0.0,2.0,2.0,away,2021-01-10,2020,4222252,IsaiahHartenstein,lac
6,PHI,W115-103,15.0,60.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,2.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,away,2021-01-09,2020,4222252,IsaiahHartenstein,lac
7,DAL,L124-117 OT,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2021-01-07,2020,4222252,IsaiahHartenstein,lac
8,PHX,L106-103,9.0,60.0,0.0,50.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,5.0,0.0,0.0,1.0,2.0,home,2021-01-01,2020,4222252,IsaiahHartenstein,lac
0,SAC,L125-115,9.0,33.3,0.0,50.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,away,2020-12-29,2020,4222252,IsaiahHartenstein,lac
1,HOU,W124-111,10.0,33.3,0.0,50.0,4.0,0.0,0.0,1.0,4.0,1.0,5.0,1.0,3.0,0.0,0.0,3.0,6.0,home,2020-12-28,2020,4222252,IsaiahHartenstein,lac
2,LAC,L121-108,10.0,60.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,home,2020-12-25,2020,4222252,IsaiahHartenstein,lac
3,SAC,L124-122 OT,9.0,50.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,home,2020-12-23,2020,4222252,IsaiahHartenstein,lac
0,POR,W129-96,19.0,50.0,0.0,60.0,6.0,3.0,3.0,1.0,3.0,2.0,9.0,3.0,6.0,0.0,0.0,3.0,5.0,home,2020-12-18,2020,4222252,IsaiahHartenstein,lac
1,POR,W126-95,14.0,100.0,0.0,50.0,2.0,3.0,1.0,0.0,5.0,1.0,9.0,4.0,4.0,0.0,0.0,1.0,2.0,home,2020-12-16,2020,4222252,IsaiahHartenstein,lac
2,GS,L107-105,9.0,60.0,0.0,75.0,4.0,0.0,0.0,1.0,2.0,1.0,9.0,3.0,5.0,0.0,0.0,3.0,4.0,away,2020-12-12,2020,4222252,IsaiahHartenstein,lac
0,BOS,W116-105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2020-02-11,2019,4222252,IsaiahHartenstein,lac
1,PHX,L127-91,14.0,25.0,0.0,50.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,away,2020-02-07,2019,4222252,IsaiahHartenstein,lac
2,CHA,W125-110,3.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,home,2020-02-04,2019,4222252,IsaiahHartenstein,lac
0,UTAH,W126-117,6.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,away,2020-01-27,2019,4222252,IsaiahHartenstein,lac
1,DEN,W121-105,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,home,2020-01-22,2019,4222252,IsaiahHartenstein,lac
2,POR,L117-107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2020-01-15,2019,4222252,IsaiahHartenstein,lac
3,MEM,L121-110,4.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,away,2020-01-14,2019,4222252,IsaiahHartenstein,lac
4,MIN,W139-109,27.0,88.9,0.0,50.0,15.0,1.0,5.0,2.0,3.0,0.0,17.0,8.0,9.0,0.0,0.0,1.0,2.0,home,2020-01-11,2019,4222252,IsaiahHartenstein,lac
5,OKC,L113-92,12.0,20.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,away,2020-01-09,2019,4222252,IsaiahHartenstein,lac
6,ATL,W122-115,4.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,away,2020-01-08,2019,4222252,IsaiahHartenstein,lac
7,PHI,W118-108,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,home,2020-01-03,2019,4222252,IsaiahHartenstein,lac
0,DEN,W130-104,18.0,75.0,0.0,66.7,12.0,0.0,1.0,1.0,4.0,2.0,16.0,6.0,8.0,0.0,0.0,4.0,6.0,home,2019-12-31,2019,4222252,IsaiahHartenstein,lac
1,NO,L127-112,34.0,81.8,0.0,50.0,9.0,4.0,2.0,0.0,4.0,2.0,19.0,9.0,11.0,0.0,0.0,1.0,2.0,away,2019-12-29,2019,4222252,IsaiahHartenstein,lac
2,BKN,W108-98,24.0,57.1,0.0,50.0,13.0,1.0,0.0,1.0,4.0,2.0,9.0,4.0,7.0,0.0,0.0,1.0,2.0,home,2019-12-28,2019,4222252,IsaiahHartenstein,lac
3,ORL,W130-107,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,away,2019-12-13,2019,4222252,IsaiahHartenstein,lac
4,PHX,W115-109,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2019-12-07,2019,4222252,IsaiahHartenstein,lac
0,ATL,W158-111,21.0,60.0,0.0,50.0,5.0,2.0,1.0,1.0,4.0,2.0,7.0,3.0,5.0,0.0,1.0,1.0,2.0,home,2019-11-30,2019,4222252,IsaiahHartenstein,lac
1,MIA,W117-108,10.0,0.0,0.0,50.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,home,2019-11-27,2019,4222252,IsaiahHartenstein,lac
2,DAL,L137-123,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,home,2019-11-24,2019,4222252,IsaiahHartenstein,lac
3,DEN,L105-95,4.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,away,2019-11-20,2019,4222252,IsaiahHartenstein,lac
4,POR,W132-108,13.0,100.0,0.0,100.0,1.0,0.0,2.0,0.0,1.0,2.0,9.0,3.0,3.0,0.0,0.0,3.0,3.0,home,2019-11-18,2019,4222252,IsaiahHartenstein,lac
5,MIN,W125-105,31.0,50.0,0.0,100.0,16.0,0.0,0.0,0.0,5.0,2.0,6.0,1.0,2.0,0.0,0.0,4.0,4.0,away,2019-11-16,2019,4222252,IsaiahHartenstein,lac
6,IND,W111-102,13.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,home,2019-11-15,2019,4222252,IsaiahHartenstein,lac
0,MIA,W144-133,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-10-18,2019,4222252,IsaiahHartenstein,lac
1,SA,L128-114,8.0,0.0,0.0,50.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,home,2019-10-16,2019,4222252,IsaiahHartenstein,lac
2,TOR,W118-111,9.0,50.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,home,2019-10-10,2019,4222252,IsaiahHartenstein,lac
3,TOR,L134-129,12.0,60.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,home,2019-10-08,2019,4222252,IsaiahHartenstein,lac
4,LAC,W109-96,12.0,50.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,6.0,3.0,6.0,0.0,1.0,0.0,0.0,home,2019-10-04,2019,4222252,IsaiahHartenstein,lac
5,SHA,W140-71,7.0,60.0,0.0,50.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,3.0,5.0,0.0,1.0,1.0,2.0,home,2019-09-30,2019,4222252,IsaiahHartenstein,lac
0,UTAH,L107-91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-04-22,2018,4222252,IsaiahHartenstein,lac
2,UTAH,W118-98,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,home,2019-04-17,2018,4222252,IsaiahHartenstein,lac
0,MIL,L108-94,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-03-26,2018,4222252,IsaiahHartenstein,lac
0,DAL,W120-104,13.0,100.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,home,2019-02-11,2018,4222252,IsaiahHartenstein,lac
1,SAC,W127-101,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-02-06,2018,4222252,IsaiahHartenstein,lac
2,UTAH,W125-98,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-02-02,2018,4222252,IsaiahHartenstein,lac
3,DEN,L136-122,8.0,50.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,away,2019-02-01,2018,4222252,IsaiahHartenstein,lac
0,MEM,W112-94,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,home,2019-01-14,2018,4222252,IsaiahHartenstein,lac
0,WSH,W136-118,6.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,home,2018-12-19,2018,4222252,IsaiahHartenstein,lac
1,CHI,W121-105,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2018-12-01,2018,4222252,IsaiahHartenstein,lac
0,SA,W136-105,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2018-11-30,2018,4222252,IsaiahHartenstein,lac
1,DAL,L128-108,11.0,50.0,100.0,100.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,home,2018-11-28,2018,4222252,IsaiahHartenstein,lac
2,WSH,L135-131 OT,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2018-11-26,2018,4222252,IsaiahHartenstein,lac
3,CLE,L117-108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2018-11-24,2018,4222252,IsaiahHartenstein,lac
4,DET,L116-111 OT,7.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,away,2018-11-23,2018,4222252,IsaiahHartenstein,lac
5,DET,W126-124,11.0,50.0,0.0,100.0,2.0,0.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,home,2018-11-21,2018,4222252,IsaiahHartenstein,lac
6,SAC,W132-112,10.0,0.0,0.0,50.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,home,2018-11-17,2018,4222252,IsaiahHartenstein,lac
7,GS,W107-86,15.0,50.0,100.0,100.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,home,2018-11-15,2018,4222252,IsaiahHartenstein,lac
8,DEN,W109-99,12.0,100.0,0.0,50.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,away,2018-11-13,2018,4222252,IsaiahHartenstein,lac
9,IND,W115-103,13.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,home,2018-11-11,2018,4222252,IsaiahHartenstein,lac
10,SA,L96-89,10.0,33.3,0.0,50.0,7.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,away,2018-11-10,2018,4222252,IsaiahHartenstein,lac
11,OKC,L98-80,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,away,2018-11-08,2018,4222252,IsaiahHartenstein,lac
12,IND,W98-94,8.0,66.7,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,away,2018-11-05,2018,4222252,IsaiahHartenstein,lac
13,CHI,W96-88,13.0,100.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,away,2018-11-03,2018,4222252,IsaiahHartenstein,lac
14,BKN,W119-111,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,away,2018-11-02,2018,4222252,IsaiahHartenstein,lac
0,POR,L104-85,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,home,2018-10-30,2018,4222252,IsaiahHartenstein,lac
1,LAC,L133-113,13.0,25.0,0.0,100.0,1.0,3.0,1.0,0.0,4.0,0.0,6.0,1.0,4.0,0.0,2.0,4.0,4.0,home,2018-10-26,2018,4222252,IsaiahHartenstein,lac
2,UTAH,L100-89,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2018-10-24,2018,4222252,IsaiahHartenstein,lac
3,LAC,L115-112,9.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,away,2018-10-21,2018,4222252,IsaiahHartenstein,lac
4,NO,L131-112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2018-10-17,2018,4222252,IsaiahHartenstein,lac
0,MEM,W121-103,10.0,33.3,0.0,100.0,4.0,1.0,0.0,0.0,3.0,0.0,10.0,2.0,6.0,0.0,1.0,6.0,6.0,away,2018-10-12,2018,4222252,IsaiahHartenstein,lac
1,IND,L110-100,12.0,60.0,100.0,100.0,2.0,1.0,0.0,1.0,4.0,3.0,9.0,3.0,5.0,1.0,1.0,2.0,2.0,home,2018-10-04,2018,4222252,IsaiahHartenstein,lac
0,DAL,L127-121,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,home,2021-05-25,2020,3439,SergeIbaka,lac
2,DAL,L113-103,13.0,40.0,0.0,100.0,4.0,2.0,2.0,1.0,1.0,0.0,8.0,2.0,5.0,0.0,2.0,4.0,4.0,home,2021-05-22,2020,3439,SergeIbaka,lac
0,OKC,L117-112,19.0,40.0,16.7,75.0,7.0,2.0,1.0,0.0,1.0,0.0,12.0,4.0,10.0,1.0,6.0,3.0,4.0,away,2021-05-16,2020,3439,SergeIbaka,lac
1,HOU,L122-115,17.0,75.0,0.0,75.0,7.0,4.0,0.0,0.0,1.0,0.0,15.0,6.0,8.0,0.0,1.0,3.0,4.0,away,2021-05-14,2020,3439,SergeIbaka,lac
0,NO,L135-115,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,away,2021-03-14,2020,3439,SergeIbaka,lac
1,GS,W130-104,23.0,58.3,33.3,100.0,14.0,1.0,0.0,0.0,1.0,2.0,16.0,7.0,12.0,1.0,3.0,1.0,1.0,home,2021-03-11,2020,3439,SergeIbaka,lac
2,WSH,L119-117,18.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,away,2021-03-04,2020,3439,SergeIbaka,lac
3,BOS,L117-112,28.0,33.3,33.3,0.0,3.0,2.0,2.0,0.0,4.0,0.0,7.0,3.0,9.0,1.0,3.0,0.0,0.0,away,2021-03-02,2020,3439,SergeIbaka,lac
0,MIL,L105-100,27.0,46.2,42.9,0.0,11.0,0.0,2.0,1.0,3.0,0.0,15.0,6.0,13.0,3.0,7.0,0.0,0.0,away,2021-02-28,2020,3439,SergeIbaka,lac
1,MEM,W119-99,27.0,66.7,0.0,0.0,4.0,3.0,2.0,1.0,2.0,0.0,12.0,6.0,9.0,0.0,3.0,0.0,0.0,away,2021-02-26,2020,3439,SergeIbaka,lac
2,MEM,L122-94,23.0,71.4,75.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,13.0,5.0,7.0,3.0,4.0,0.0,0.0,away,2021-02-25,2020,3439,SergeIbaka,lac
3,WSH,W135-116,20.0,50.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,1.0,6.0,3.0,6.0,0.0,2.0,0.0,0.0,home,2021-02-23,2020,3439,SergeIbaka,lac
4,BKN,L112-108,21.0,50.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0,1.0,8.0,4.0,8.0,0.0,2.0,0.0,0.0,home,2021-02-21,2020,3439,SergeIbaka,lac
5,UTAH,W116-112,22.0,36.4,20.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,9.0,4.0,11.0,1.0,5.0,0.0,0.0,home,2021-02-19,2020,3439,SergeIbaka,lac
6,UTAH,L114-96,21.0,40.0,50.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,10.0,2.0,4.0,0.0,0.0,home,2021-02-17,2020,3439,SergeIbaka,lac
7,MIA,W125-118,20.0,37.5,0.0,100.0,9.0,0.0,0.0,1.0,2.0,3.0,7.0,3.0,8.0,0.0,2.0,1.0,1.0,home,2021-02-15,2020,3439,SergeIbaka,lac
8,CLE,W128-111,29.0,64.3,0.0,75.0,9.0,6.0,2.0,0.0,1.0,2.0,21.0,9.0,14.0,0.0,2.0,3.0,4.0,home,2021-02-14,2020,3439,SergeIbaka,lac
9,CHI,W125-106,22.0,44.4,33.3,0.0,5.0,1.0,2.0,1.0,0.0,1.0,9.0,4.0,9.0,1.0,3.0,0.0,0.0,away,2021-02-12,2020,3439,SergeIbaka,lac
10,MIN,W119-112,20.0,100.0,0.0,100.0,3.0,2.0,0.0,0.0,2.0,0.0,10.0,4.0,4.0,0.0,0.0,2.0,2.0,away,2021-02-10,2020,3439,SergeIbaka,lac
11,SAC,L113-110,20.0,33.3,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,6.0,3.0,9.0,0.0,1.0,0.0,1.0,home,2021-02-07,2020,3439,SergeIbaka,lac
12,BOS,L119-115,28.0,42.9,25.0,0.0,7.0,2.0,2.0,0.0,3.0,3.0,7.0,3.0,7.0,1.0,4.0,0.0,0.0,home,2021-02-05,2020,3439,SergeIbaka,lac
13,CLE,W121-99,20.0,75.0,66.7,0.0,4.0,3.0,2.0,0.0,4.0,0.0,14.0,6.0,8.0,2.0,3.0,0.0,0.0,away,2021-02-03,2020,3439,SergeIbaka,lac
14,BKN,L124-120,21.0,27.3,50.0,100.0,10.0,1.0,2.0,0.0,2.0,0.0,9.0,3.0,11.0,1.0,2.0,2.0,2.0,away,2021-02-02,2020,3439,SergeIbaka,lac
0,NY,W129-115,24.0,83.3,75.0,66.7,3.0,1.0,1.0,0.0,2.0,1.0,15.0,5.0,6.0,3.0,4.0,2.0,3.0,away,2021-01-31,2020,3439,SergeIbaka,lac
1,ORL,W116-90,23.0,60.0,0.0,100.0,9.0,1.0,3.0,0.0,0.0,1.0,13.0,6.0,10.0,0.0,2.0,1.0,1.0,away,2021-01-29,2020,3439,SergeIbaka,lac
2,MIA,W109-105,26.0,30.8,50.0,0.0,13.0,3.0,1.0,1.0,1.0,2.0,10.0,4.0,13.0,2.0,4.0,0.0,0.0,away,2021-01-28,2020,3439,SergeIbaka,lac
3,ATL,L108-99,29.0,40.0,33.3,100.0,5.0,3.0,3.0,0.0,2.0,3.0,15.0,6.0,15.0,1.0,3.0,2.0,2.0,away,2021-01-26,2020,3439,SergeIbaka,lac
