,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,MIL,L105-98,36,33.3,0.0,80.0,6,1,2,2,5,2,12,4,12,0,0,4,5,away,2021-07-20,2020,4278129,DeandreAyton,phx
2,MIL,L123-119,45,58.3,0.0,100.0,10,1,2,1,4,2,20,7,12,0,0,6,6,home,2021-07-17,2020,4278129,DeandreAyton,phx
4,MIL,L109-103,39,33.3,0.0,0.0,17,5,3,0,2,2,6,3,9,0,0,0,0,away,2021-07-14,2020,4278129,DeandreAyton,phx
6,MIL,L120-100,24,72.7,0.0,100.0,9,0,0,2,5,2,18,8,11,0,0,2,2,away,2021-07-11,2020,4278129,DeandreAyton,phx
8,MIL,W118-108,42,40.0,0.0,66.7,11,4,2,3,4,0,10,4,10,0,0,2,3,home,2021-07-08,2020,4278129,DeandreAyton,phx
10,MIL,W118-105,39,80.0,0.0,100.0,19,0,0,1,3,0,22,8,10,0,0,6,6,home,2021-07-06,2020,4278129,DeandreAyton,phx
0,LAC,W130-103,40,80.0,0.0,0.0,17,1,2,0,3,2,16,8,10,0,0,0,2,away,2021-06-30,2020,4278129,DeandreAyton,phx
2,LAC,L116-102,37,55.6,0.0,0.0,11,1,1,1,1,2,10,5,9,0,0,0,0,home,2021-06-28,2020,4278129,DeandreAyton,phx
4,LAC,W84-80,41,57.1,0.0,100.0,22,3,4,1,4,3,19,8,14,0,0,3,3,away,2021-06-26,2020,4278129,DeandreAyton,phx
6,LAC,L106-92,36,69.2,0.0,0.0,9,0,2,1,2,0,18,9,13,0,0,0,1,away,2021-06-24,2020,4278129,DeandreAyton,phx
8,LAC,W104-103,35,80.0,0.0,0.0,14,1,1,1,3,1,24,12,15,0,0,0,1,home,2021-06-22,2020,4278129,DeandreAyton,phx
10,LAC,W120-114,37,71.4,0.0,0.0,9,2,0,0,1,1,20,10,14,0,0,0,0,home,2021-06-20,2020,4278129,DeandreAyton,phx
0,DEN,W125-118,34,60.0,0.0,0.0,7,0,1,1,4,1,12,6,10,0,0,0,0,away,2021-06-13,2020,4278129,DeandreAyton,phx
2,DEN,W116-102,37,50.0,0.0,100.0,15,2,0,0,1,0,10,4,8,0,0,2,2,away,2021-06-11,2020,4278129,DeandreAyton,phx
4,DEN,W123-98,26,60.0,0.0,75.0,10,0,0,0,2,3,15,6,10,0,0,3,4,home,2021-06-09,2020,4278129,DeandreAyton,phx
6,DEN,W122-105,36,69.2,0.0,100.0,10,0,0,1,1,1,20,9,13,0,0,2,2,home,2021-06-07,2020,4278129,DeandreAyton,phx
0,LAL,W113-100,32,75.0,0.0,100.0,3,1,0,0,1,0,8,3,4,0,0,2,2,away,2021-06-03,2020,4278129,DeandreAyton,phx
2,LAL,W115-85,27,66.7,0.0,66.7,7,2,0,0,2,0,8,2,3,0,0,4,6,home,2021-06-01,2020,4278129,DeandreAyton,phx
4,LAL,W100-92,38,75.0,0.0,40.0,17,0,1,2,4,0,14,6,8,0,0,2,5,away,2021-05-30,2020,4278129,DeandreAyton,phx
6,LAL,L109-95,41,73.3,0.0,0.0,11,0,2,1,4,4,22,11,15,0,0,0,1,away,2021-05-27,2020,4278129,DeandreAyton,phx
8,LAL,L109-102,42,84.6,0.0,0.0,10,1,0,0,4,1,22,11,13,0,0,0,0,home,2021-05-25,2020,4278129,DeandreAyton,phx
10,LAL,W99-90,37,90.9,0.0,50.0,16,0,1,0,3,1,21,10,11,0,0,1,2,home,2021-05-23,2020,4278129,DeandreAyton,phx
0,GS,L122-116,32,80.0,0.0,0.0,8,0,2,0,0,1,8,4,5,0,0,0,0,away,2021-05-11,2020,4278129,DeandreAyton,phx
1,LAL,L123-110,33,100.0,0.0,0.0,6,2,1,1,4,1,6,3,3,0,0,0,0,away,2021-05-09,2020,4278129,DeandreAyton,phx
2,NY,W128-105,29,71.4,0.0,100.0,15,1,1,1,1,0,26,10,14,0,0,6,6,home,2021-05-07,2020,4278129,DeandreAyton,phx
3,ATL,L135-103,26,75.0,0.0,50.0,8,3,1,1,2,0,7,3,4,0,0,1,2,away,2021-05-05,2020,4278129,DeandreAyton,phx
4,CLE,W134-118 OT,36,70.0,0.0,100.0,8,1,5,1,3,3,15,7,10,0,0,1,1,away,2021-05-04,2020,4278129,DeandreAyton,phx
5,OKC,W123-120,31,33.3,0.0,75.0,7,1,3,0,5,0,5,1,3,0,0,3,4,away,2021-05-02,2020,4278129,DeandreAyton,phx
0,UTAH,W121-100,24,0.0,0.0,100.0,9,2,0,1,0,1,11,5,8,0,0,1,1,home,2021-04-30,2020,4278129,DeandreAyton,phx
1,LAC,W109-101,28,25.0,0.0,50.0,11,2,0,2,3,0,5,2,8,0,0,1,2,home,2021-04-28,2020,4278129,DeandreAyton,phx
2,NY,W118-110,35,57.1,0.0,100.0,13,2,1,0,2,0,9,4,7,0,0,1,1,away,2021-04-26,2020,4278129,DeandreAyton,phx
3,BKN,L128-119,33,75.0,0.0,50.0,13,3,0,2,5,0,20,9,12,0,0,2,4,away,2021-04-25,2020,4278129,DeandreAyton,phx
4,BOS,L99-86,34,62.5,0.0,0.0,9,1,1,1,3,0,10,5,8,0,0,0,0,away,2021-04-22,2020,4278129,DeandreAyton,phx
5,PHI,W116-113,29,50.0,0.0,100.0,5,0,2,2,4,0,10,4,8,0,0,2,2,away,2021-04-21,2020,4278129,DeandreAyton,phx
6,MIL,W128-127 OT,40,72.7,0.0,100.0,13,2,1,0,3,1,20,8,11,0,0,4,4,away,2021-04-19,2020,4278129,DeandreAyton,phx
7,SA,L111-85,26,44.4,0.0,0.0,9,1,0,1,1,2,8,4,9,0,0,0,0,home,2021-04-17,2020,4278129,DeandreAyton,phx
8,SAC,W122-114,30,90.9,0.0,100.0,11,0,1,0,1,1,26,10,11,0,0,6,6,home,2021-04-15,2020,4278129,DeandreAyton,phx
9,MIA,W106-86,27,80.0,0.0,75.0,13,1,1,2,2,3,19,8,10,0,0,3,4,home,2021-04-13,2020,4278129,DeandreAyton,phx
10,HOU,W126-120,30,69.2,0.0,0.0,8,0,1,3,1,3,18,9,13,0,0,0,3,home,2021-04-12,2020,4278129,DeandreAyton,phx
11,WSH,W134-106,25,70.0,0.0,0.0,10,1,1,2,2,0,14,7,10,0,1,0,0,home,2021-04-10,2020,4278129,DeandreAyton,phx
12,LAC,L113-103,32,81.8,0.0,0.0,10,3,1,0,2,4,18,9,11,0,1,0,0,away,2021-04-08,2020,4278129,DeandreAyton,phx
13,UTAH,W117-113 OT,41,56.3,0.0,0.0,12,1,3,2,4,2,18,9,16,0,1,0,0,home,2021-04-07,2020,4278129,DeandreAyton,phx
14,HOU,W133-130,33,71.4,0.0,87.5,11,1,2,0,4,2,27,10,14,0,0,7,8,away,2021-04-05,2020,4278129,DeandreAyton,phx
15,OKC,W140-103,24,57.1,0.0,50.0,7,2,1,1,2,0,9,4,7,0,0,1,2,home,2021-04-02,2020,4278129,DeandreAyton,phx
0,CHI,W121-116,32,50.0,0.0,100.0,4,0,2,1,1,3,10,4,8,0,0,2,2,home,2021-03-31,2020,4278129,DeandreAyton,phx
1,ATL,W117-110,30,62.5,0.0,60.0,14,2,0,1,3,2,13,5,8,0,0,3,5,home,2021-03-30,2020,4278129,DeandreAyton,phx
2,CHA,W101-97 OT,34,54.5,0.0,100.0,14,0,0,0,1,0,14,6,11,0,0,2,2,away,2021-03-28,2020,4278129,DeandreAyton,phx
3,TOR,W104-100,29,75.0,0.0,100.0,9,1,2,0,2,2,19,9,12,0,0,1,1,away,2021-03-26,2020,4278129,DeandreAyton,phx
4,ORL,L112-111,34,66.7,0.0,100.0,9,0,0,1,3,1,21,8,12,0,0,5,5,away,2021-03-24,2020,4278129,DeandreAyton,phx
5,MIA,W110-100,34,66.7,0.0,100.0,16,3,3,0,3,2,17,8,12,0,0,1,1,away,2021-03-23,2020,4278129,DeandreAyton,phx
6,LAL,W111-94,32,76.9,0.0,85.7,8,2,1,0,2,0,26,10,13,0,0,6,7,home,2021-03-21,2020,4278129,DeandreAyton,phx
7,MIN,W113-101,18,42.9,0.0,100.0,6,0,0,0,5,1,8,3,7,0,0,2,2,home,2021-03-19,2020,4278129,DeandreAyton,phx
8,MIN,L123-119,26,75.0,0.0,100.0,7,1,1,0,6,2,14,6,8,0,0,2,2,home,2021-03-18,2020,4278129,DeandreAyton,phx
9,MEM,W122-99,28,66.7,0.0,100.0,9,0,3,2,1,2,15,6,9,0,0,3,3,home,2021-03-15,2020,4278129,DeandreAyton,phx
10,IND,L122-111,29,70.0,0.0,0.0,12,1,2,1,2,2,14,7,10,0,0,0,2,home,2021-03-13,2020,4278129,DeandreAyton,phx
11,POR,W127-121,23,62.5,0.0,33.3,4,0,0,1,3,1,11,5,8,0,0,1,3,away,2021-03-11,2020,4278129,DeandreAyton,phx
12,GS,W120-98,22,50.0,0.0,50.0,10,2,1,0,3,0,11,5,10,0,1,1,2,home,2021-03-04,2020,4278129,DeandreAyton,phx
13,LAL,W114-104,25,50.0,0.0,100.0,5,1,1,0,3,0,17,7,14,0,0,3,3,away,2021-03-02,2020,4278129,DeandreAyton,phx
0,MIN,W118-99,26,81.8,0.0,100.0,10,1,0,1,4,0,22,9,11,0,0,4,4,away,2021-02-28,2020,4278129,DeandreAyton,phx
1,CHI,W106-97,33,58.8,0.0,100.0,7,1,3,1,2,0,22,10,17,0,0,2,2,away,2021-02-26,2020,4278129,DeandreAyton,phx
2,CHA,L124-121,32,62.5,0.0,75.0,10,1,1,0,2,0,16,5,8,0,0,6,8,home,2021-02-24,2020,4278129,DeandreAyton,phx
3,POR,W132-100,26,72.7,0.0,100.0,5,2,2,1,2,1,19,8,11,0,0,3,3,home,2021-02-22,2020,4278129,DeandreAyton,phx
4,MEM,W128-97,22,50.0,0.0,50.0,6,1,2,0,0,0,7,3,6,0,0,1,2,away,2021-02-20,2020,4278129,DeandreAyton,phx
5,NO,W132-114,35,58.3,0.0,66.7,16,2,1,0,3,2,16,7,12,0,0,2,3,away,2021-02-19,2020,4278129,DeandreAyton,phx
6,BKN,L128-124,35,77.8,100.0,100.0,9,2,1,0,4,1,16,7,9,1,1,1,1,home,2021-02-16,2020,4278129,DeandreAyton,phx
7,ORL,W109-90,30,71.4,0.0,0.0,13,1,0,0,2,2,10,5,7,0,1,0,0,home,2021-02-14,2020,4278129,DeandreAyton,phx
8,PHI,W120-111,27,83.3,0.0,50.0,6,0,0,0,3,2,11,5,6,0,0,1,2,home,2021-02-13,2020,4278129,DeandreAyton,phx
9,MIL,W125-124,30,70.0,100.0,100.0,7,0,0,0,5,2,17,7,10,1,1,2,2,home,2021-02-10,2020,4278129,DeandreAyton,phx
10,CLE,W119-113,37,63.6,0.0,50.0,16,2,3,0,2,1,15,7,11,0,0,1,2,home,2021-02-08,2020,4278129,DeandreAyton,phx
11,BOS,W100-91,39,63.6,0.0,100.0,11,3,1,0,3,3,16,7,11,0,1,2,2,home,2021-02-07,2020,4278129,DeandreAyton,phx
12,DET,W109-92,33,36.4,0.0,0.0,13,1,1,0,4,5,8,4,11,0,1,0,0,home,2021-02-05,2020,4278129,DeandreAyton,phx
13,NO,L123-101,29,66.7,0.0,100.0,11,2,1,0,3,1,13,6,9,0,0,1,1,away,2021-02-03,2020,4278129,DeandreAyton,phx
14,DAL,W109-108,33,41.7,0.0,0.0,17,1,1,0,5,2,10,5,12,0,1,0,1,away,2021-02-01,2020,4278129,DeandreAyton,phx
0,DAL,W111-105,39,50.0,0.0,50.0,17,4,0,1,2,2,18,8,16,0,1,2,4,away,2021-01-30,2020,4278129,DeandreAyton,phx
1,GS,W114-93,23,71.4,0.0,100.0,13,4,0,1,4,4,12,5,7,0,0,2,2,home,2021-01-28,2020,4278129,DeandreAyton,phx
2,OKC,L102-97,35,28.6,0.0,50.0,14,0,0,1,3,4,5,2,7,0,0,1,2,home,2021-01-27,2020,4278129,DeandreAyton,phx
3,DEN,L120-112 2OT,38,50.0,50.0,66.7,13,1,2,0,6,3,17,7,14,1,2,2,3,home,2021-01-23,2020,4278129,DeandreAyton,phx
4,DEN,L130-126 OT,37,84.6,0.0,100.0,13,1,0,1,3,0,27,11,13,0,1,5,5,home,2021-01-22,2020,4278129,DeandreAyton,phx
5,HOU,W109-103,36,73.3,0.0,100.0,17,3,5,0,3,2,26,11,15,0,0,4,4,away,2021-01-20,2020,4278129,DeandreAyton,phx
6,MEM,L108-104,35,50.0,0.0,80.0,15,3,1,0,2,3,18,7,14,0,2,4,5,away,2021-01-18,2020,4278129,DeandreAyton,phx
7,WSH,L128-107,25,40.0,0.0,0.0,6,1,1,0,2,2,8,4,10,0,0,0,0,away,2021-01-11,2020,4278129,DeandreAyton,phx
8,IND,W125-117,34,40.0,0.0,0.0,14,3,0,0,2,0,8,4,10,0,0,0,0,away,2021-01-09,2020,4278129,DeandreAyton,phx
9,DET,L110-105 OT,37,77.8,0.0,0.0,13,2,2,1,5,5,14,7,9,0,0,0,3,away,2021-01-08,2020,4278129,DeandreAyton,phx
10,TOR,W123-115,31,62.5,0.0,100.0,16,1,0,0,5,2,11,5,8,0,1,1,1,home,2021-01-06,2020,4278129,DeandreAyton,phx
11,LAC,L112-107,30,75.0,0.0,85.7,8,2,0,1,5,1,24,9,12,0,0,6,7,home,2021-01-03,2020,4278129,DeandreAyton,phx
12,DEN,W106-103,38,76.9,0.0,100.0,11,1,2,0,3,4,22,10,13,0,1,2,2,away,2021-01-01,2020,4278129,DeandreAyton,phx
0,UTAH,W106-95,28,25.0,0.0,0.0,9,3,2,1,3,1,4,2,8,0,0,0,0,away,2020-12-31,2020,4278129,DeandreAyton,phx
1,NO,W111-86,26,54.5,0.0,100.0,12,0,1,0,1,0,13,6,11,0,0,1,1,home,2020-12-29,2020,4278129,DeandreAyton,phx
2,SAC,W116-100,29,45.5,50.0,0.0,15,4,0,0,2,1,11,5,11,1,2,0,0,away,2020-12-27,2020,4278129,DeandreAyton,phx
3,SAC,L106-103,30,60.0,0.0,60.0,12,2,1,0,5,2,9,3,5,0,0,3,5,away,2020-12-26,2020,4278129,DeandreAyton,phx
4,DAL,W106-102,24,55.6,0.0,50.0,8,1,2,1,4,2,13,5,9,0,0,3,6,home,2020-12-23,2020,4278129,DeandreAyton,phx
0,LAL,L114-113,27,66.7,0.0,0.0,6,2,1,0,3,2,12,6,9,0,0,0,0,home,2020-12-18,2020,4278129,DeandreAyton,phx
1,LAL,L112-107,25,80.0,0.0,100.0,9,1,0,4,3,2,21,8,10,0,0,5,5,home,2020-12-16,2020,4278129,DeandreAyton,phx
2,UTAH,L111-92,25,28.6,0.0,0.0,9,1,1,1,2,0,4,2,7,0,0,0,0,away,2020-12-14,2020,4278129,DeandreAyton,phx
3,UTAH,L119-105,22,45.5,0.0,50.0,14,3,0,0,3,3,11,5,11,0,2,1,2,away,2020-12-12,2020,4278129,DeandreAyton,phx
0,DAL,W128-102,26,50.0,0.0,50.0,9,3,1,2,0,0,11,5,10,0,1,1,2,home,2020-08-13,2019,4278129,DeandreAyton,phx
1,PHI,W130-117,32,40.0,0.0,0.0,12,2,0,0,1,0,8,4,10,0,2,0,0,away,2020-08-11,2019,4278129,DeandreAyton,phx
2,OKC,W128-101,17,50.0,0.0,0.0,6,0,0,0,3,1,10,5,10,0,0,0,0,home,2020-08-10,2019,4278129,DeandreAyton,phx
3,MIA,W119-112,36,46.7,0.0,80.0,12,2,0,0,5,2,18,7,15,0,0,4,5,away,2020-08-08,2019,4278129,DeandreAyton,phx
4,IND,W114-99,35,61.1,0.0,100.0,10,1,4,2,1,4,23,11,18,0,1,1,1,home,2020-08-06,2019,4278129,DeandreAyton,phx
5,LAC,W117-115,38,50.0,50.0,0.0,7,4,0,0,3,1,19,9,18,1,2,0,1,away,2020-08-04,2019,4278129,DeandreAyton,phx
6,DAL,W117-115,21,37.5,0.0,50.0,8,0,0,0,5,0,7,3,8,0,1,1,2,home,2020-08-02,2019,4278129,DeandreAyton,phx
0,WSH,W125-112,35,78.6,66.7,0.0,12,3,2,0,2,1,24,11,14,2,3,0,0,away,2020-07-31,2019,4278129,DeandreAyton,phx
0,TOR,L123-114,39,35.7,0.0,75.0,14,1,3,1,4,5,13,5,14,0,0,3,4,home,2020-03-03,2019,4278129,DeandreAyton,phx
0,GS,L115-99,33,50.0,0.0,80.0,9,0,2,2,5,5,20,8,16,0,0,4,5,home,2020-02-29,2019,4278129,DeandreAyton,phx
1,DET,L113-111,35,83.3,0.0,0.0,10,3,2,1,2,3,20,10,12,0,0,0,1,home,2020-02-28,2019,4278129,DeandreAyton,phx
2,LAC,L102-92,36,50.0,0.0,75.0,17,0,3,0,3,4,25,11,22,0,1,3,4,home,2020-02-26,2019,4278129,DeandreAyton,phx
3,UTAH,W131-111,21,88.9,0.0,0.0,5,2,0,0,4,1,16,8,9,0,0,0,0,away,2020-02-24,2019,4278129,DeandreAyton,phx
4,CHI,W112-104,35,60.0,0.0,80.0,19,1,3,0,3,7,28,12,20,0,0,4,5,away,2020-02-22,2019,4278129,DeandreAyton,phx
5,TOR,L118-101,36,57.1,0.0,33.3,10,0,1,1,4,2,17,8,14,0,0,1,3,away,2020-02-21,2019,4278129,DeandreAyton,phx
6,DEN,L117-108,42,61.9,0.0,100.0,19,2,1,3,5,5,28,13,21,0,1,2,2,home,2020-02-08,2019,4278129,DeandreAyton,phx
7,HOU,W127-91,24,62.5,0.0,100.0,6,4,2,0,3,3,12,5,8,0,0,2,2,home,2020-02-07,2019,4278129,DeandreAyton,phx
8,DET,L116-108,41,66.7,0.0,50.0,12,4,4,0,3,2,26,12,18,0,0,2,4,away,2020-02-05,2019,4278129,DeandreAyton,phx
9,BKN,L119-97,34,54.5,0.0,50.0,17,5,2,0,4,3,25,12,22,0,0,1,2,away,2020-02-03,2019,4278129,DeandreAyton,phx
10,MIL,L129-108,30,37.0,0.0,0.0,14,2,1,1,4,2,20,10,27,0,0,0,0,away,2020-02-02,2019,4278129,DeandreAyton,phx
0,OKC,L111-107,40,53.3,0.0,0.0,6,1,3,0,0,2,16,8,15,0,0,0,0,home,2020-01-31,2019,4278129,DeandreAyton,phx
1,DAL,W133-104,29,86.7,0.0,100.0,9,1,1,2,4,1,31,13,15,0,0,5,5,away,2020-01-28,2019,4278129,DeandreAyton,phx
2,MEM,L114-109,40,36.8,0.0,60.0,15,2,2,3,3,1,17,7,19,0,0,3,5,away,2020-01-26,2019,4278129,DeandreAyton,phx
3,SA,W103-99,36,45.5,0.0,0.0,11,3,0,1,4,2,10,5,11,0,0,0,0,away,2020-01-24,2019,4278129,DeandreAyton,phx
4,IND,L112-87,31,41.7,0.0,0.0,8,2,0,1,4,1,10,5,12,0,0,0,0,home,2020-01-22,2019,4278129,DeandreAyton,phx
5,SA,L120-118,39,64.3,0.0,87.5,12,2,1,1,5,1,25,9,14,0,0,7,8,home,2020-01-20,2019,4278129,DeandreAyton,phx
6,BOS,W123-119,36,36.4,0.0,90.9,15,2,2,0,0,2,26,8,22,0,0,10,11,away,2020-01-18,2019,4278129,DeandreAyton,phx
7,NY,W121-98,35,73.3,0.0,100.0,21,2,2,0,2,2,26,11,15,0,0,4,4,away,2020-01-16,2019,4278129,DeandreAyton,phx
8,ATL,L123-110,33,71.4,0.0,0.0,10,1,2,0,2,4,20,10,14,0,0,0,0,away,2020-01-14,2019,4278129,DeandreAyton,phx
9,CHA,W100-92,26,60.0,0.0,0.0,9,0,1,2,3,1,18,9,15,0,0,0,2,home,2020-01-12,2019,4278129,DeandreAyton,phx
10,ORL,W98-94,30,37.5,0.0,100.0,9,1,3,0,2,1,13,6,16,0,0,1,1,home,2020-01-10,2019,4278129,DeandreAyton,phx
11,SAC,L114-103,37,71.4,0.0,100.0,9,2,1,0,4,2,21,10,14,0,0,1,1,home,2020-01-07,2019,4278129,DeandreAyton,phx
12,MEM,L121-114,32,50.0,0.0,0.0,12,4,2,1,5,2,14,7,14,0,0,0,0,home,2020-01-05,2019,4278129,DeandreAyton,phx
13,NY,W120-112,37,45.5,0.0,83.3,13,5,1,0,3,1,15,5,11,0,0,5,6,home,2020-01-03,2019,4278129,DeandreAyton,phx
14,LAL,L117-107,32,53.8,0.0,100.0,14,2,1,1,5,2,16,7,13,0,0,2,2,away,2020-01-01,2019,4278129,DeandreAyton,phx
0,POR,W122-116,20,33.3,0.0,0.0,12,0,0,0,3,2,6,3,9,0,1,0,0,away,2019-12-30,2019,4278129,DeandreAyton,phx
1,LAC,L120-99,24,47.4,0.0,0.0,12,3,1,0,2,2,18,9,19,0,0,0,1,away,2019-12-17,2019,4278129,DeandreAyton,phx
0,SAC,W124-95,33,64.3,0.0,0.0,11,0,4,1,2,0,18,9,14,0,0,0,0,home,2019-10-23,2019,4278129,DeandreAyton,phx
0,DEN,L107-102,17,77.8,0.0,0.0,4,1,1,0,5,4,14,7,9,0,0,0,0,home,2019-10-14,2019,4278129,DeandreAyton,phx
1,SAC,L105-88,24,62.5,0.0,0.0,3,2,0,0,2,1,10,5,8,0,0,0,0,away,2019-10-10,2019,4278129,DeandreAyton,phx
2,MIN,W111-106,21,64.3,0.0,0.0,13,2,2,0,2,3,18,9,14,0,0,0,0,home,2019-10-08,2019,4278129,DeandreAyton,phx
0,MEM,L120-115,27,63.6,0.0,75.0,13,1,1,0,2,4,17,7,11,0,0,3,4,home,2019-03-30,2018,4278129,DeandreAyton,phx
1,WSH,L124-121,27,46.2,0.0,66.7,10,1,2,0,4,2,14,6,13,0,0,2,3,home,2019-03-27,2018,4278129,DeandreAyton,phx
2,UTAH,L125-92,31,57.1,0.0,100.0,7,0,1,2,2,3,9,4,7,0,0,1,1,away,2019-03-25,2018,4278129,DeandreAyton,phx
3,SAC,L112-103,29,56.3,0.0,25.0,11,0,1,1,3,3,19,9,16,0,0,1,4,away,2019-03-23,2018,4278129,DeandreAyton,phx
4,DET,L118-98,25,75.0,0.0,66.7,8,1,1,0,5,2,20,9,12,0,0,2,3,home,2019-03-21,2018,4278129,DeandreAyton,phx
5,CHI,L116-101,35,70.6,0.0,100.0,12,3,3,3,4,1,25,12,17,0,0,1,1,home,2019-03-18,2018,4278129,DeandreAyton,phx
6,NO,W138-136 OT,22,57.1,0.0,0.0,5,1,1,1,4,0,8,4,7,0,0,0,0,away,2019-03-16,2018,4278129,DeandreAyton,phx
7,HOU,L108-102,32,50.0,0.0,75.0,14,0,1,0,1,7,17,7,14,0,0,3,4,away,2019-03-15,2018,4278129,DeandreAyton,phx
8,UTAH,L114-97,33,11.1,0.0,0.0,9,0,1,2,2,0,2,1,9,0,0,0,0,home,2019-03-13,2018,4278129,DeandreAyton,phx
9,GS,W115-111,34,47.4,0.0,0.0,9,4,1,1,2,1,18,9,19,0,0,0,0,away,2019-03-10,2018,4278129,DeandreAyton,phx
10,POR,L127-120,32,58.8,0.0,100.0,8,1,0,0,4,0,21,10,17,0,0,1,1,away,2019-03-09,2018,4278129,DeandreAyton,phx
11,NY,W107-96,25,50.0,0.0,66.7,6,0,0,0,5,1,10,4,8,0,0,2,3,home,2019-03-06,2018,4278129,DeandreAyton,phx
12,MIL,W114-105,34,61.5,0.0,100.0,12,2,3,0,5,0,19,8,13,0,0,3,3,home,2019-03-04,2018,4278129,DeandreAyton,phx
13,LAL,W118-109,34,72.7,0.0,71.4,10,3,1,2,5,1,26,8,11,0,0,10,14,home,2019-03-02,2018,4278129,DeandreAyton,phx
14,NO,L130-116,29,72.7,0.0,0.0,8,1,0,3,2,2,16,8,11,0,0,0,0,home,2019-03-01,2018,4278129,DeandreAyton,phx
0,MIA,W124-121,25,54.5,0.0,50.0,10,0,0,2,5,1,14,6,11,0,0,2,4,away,2019-02-25,2018,4278129,DeandreAyton,phx
1,ATL,L120-112,33,75.0,0.0,100.0,12,0,1,1,3,1,14,6,8,0,0,2,2,away,2019-02-23,2018,4278129,DeandreAyton,phx
2,CLE,L111-98,35,55.6,0.0,50.0,9,3,0,1,0,1,13,5,9,0,0,3,6,away,2019-02-21,2018,4278129,DeandreAyton,phx
3,USA*,L161-144,22,58.3,0.0,100.0,8,5,0,0,0,0,15,7,12,0,4,1,1,home,2019-02-15,2018,4278129,DeandreAyton,phx
5,LAC,L134-107,29,60.0,0.0,66.7,8,2,0,0,2,0,20,9,15,0,0,2,3,away,2019-02-13,2018,4278129,DeandreAyton,phx
6,SAC,L117-104,32,80.0,0.0,0.0,9,0,1,0,3,2,16,8,10,0,0,0,0,away,2019-02-10,2018,4278129,DeandreAyton,phx
7,GS,L117-107,33,50.0,0.0,75.0,12,0,1,3,4,3,23,10,20,0,0,3,4,home,2019-02-08,2018,4278129,DeandreAyton,phx
8,UTAH,L116-88,30,52.6,0.0,0.0,9,1,0,0,5,3,20,10,19,0,1,0,0,away,2019-02-06,2018,4278129,DeandreAyton,phx
9,HOU,L118-110,34,63.6,0.0,100.0,11,3,0,1,2,2,15,7,11,0,1,1,1,home,2019-02-04,2018,4278129,DeandreAyton,phx
10,ATL,L118-112,33,33.3,0.0,100.0,11,3,1,1,2,3,13,5,15,0,0,3,3,home,2019-02-02,2018,4278129,DeandreAyton,phx
0,CHA,L135-115,22,57.1,0.0,100.0,2,0,1,1,3,0,10,4,7,0,0,2,2,away,2019-01-19,2018,4278129,DeandreAyton,phx
1,TOR,L111-109,35,75.0,0.0,75.0,17,2,2,2,1,2,15,6,8,0,0,3,4,away,2019-01-17,2018,4278129,DeandreAyton,phx
2,IND,L131-97,29,43.8,0.0,0.0,8,0,1,1,3,1,14,7,16,0,0,0,2,away,2019-01-15,2018,4278129,DeandreAyton,phx
3,DEN,W102-93,30,50.0,0.0,66.7,13,0,3,0,2,0,22,9,18,0,0,4,6,home,2019-01-12,2018,4278129,DeandreAyton,phx
4,DAL,L104-94,20,14.3,0.0,100.0,5,1,1,1,5,3,6,1,7,0,0,4,4,away,2019-01-09,2018,4278129,DeandreAyton,phx
5,SAC,W115-111,30,61.5,0.0,50.0,12,2,1,1,4,2,17,8,13,0,0,1,2,home,2019-01-08,2018,4278129,DeandreAyton,phx
6,CHA,L119-113,31,58.3,0.0,100.0,9,2,1,1,3,1,19,7,12,0,0,5,5,home,2019-01-06,2018,4278129,DeandreAyton,phx
7,LAC,L121-111,27,66.7,0.0,0.0,5,3,1,0,1,4,4,2,3,0,0,0,0,home,2019-01-04,2018,4278129,DeandreAyton,phx
8,PHI,L132-127,34,66.7,0.0,100.0,11,2,0,2,5,1,18,8,12,0,0,2,2,home,2019-01-02,2018,4278129,DeandreAyton,phx
0,GS,L132-109,35,52.9,0.0,87.5,10,1,0,0,3,1,25,9,17,0,0,7,8,home,2018-12-31,2018,4278129,DeandreAyton,phx
1,DEN,L122-118,39,80.0,0.0,33.3,14,1,0,4,2,0,33,16,20,0,0,1,3,home,2018-12-29,2018,4278129,DeandreAyton,phx
2,OKC,L118-102,32,61.5,0.0,0.0,9,1,0,3,0,0,16,8,13,0,0,0,0,home,2018-12-28,2018,4278129,DeandreAyton,phx
3,ORL,W122-120 OT,34,57.1,0.0,0.0,12,3,3,0,2,3,8,4,7,0,0,0,0,away,2018-12-26,2018,4278129,DeandreAyton,phx
4,BKN,L111-103,32,81.3,0.0,0.0,18,1,3,2,4,2,26,13,16,0,0,0,0,away,2018-12-23,2018,4278129,DeandreAyton,phx
5,WSH,L149-146 3OT,39,61.1,0.0,80.0,17,1,1,1,6,3,26,11,18,0,0,4,5,away,2018-12-22,2018,4278129,DeandreAyton,phx
6,BOS,W111-103,32,71.4,0.0,75.0,18,0,0,1,1,2,23,10,14,0,0,3,4,away,2018-12-19,2018,4278129,DeandreAyton,phx
7,NY,W128-110,29,57.1,0.0,100.0,13,1,0,0,2,2,21,8,14,0,0,5,5,away,2018-12-17,2018,4278129,DeandreAyton,phx
