,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
6,TOR,L118-112 2OT,45.0,31.3,0.0,28.6,23.0,7.0,4.0,1.0,6.0,8.0,12.0,5.0,16.0,0.0,3.0,2.0,7.0,away,2019-05-19,2018,3032977,GiannisAntetokounmpo,mil
8,TOR,W125-103,35.0,50.0,25.0,75.0,17.0,5.0,2.0,1.0,2.0,4.0,30.0,10.0,20.0,1.0,4.0,9.0,12.0,home,2019-05-17,2018,3032977,GiannisAntetokounmpo,mil
10,TOR,W108-100,37.0,43.8,33.3,75.0,14.0,6.0,3.0,2.0,1.0,5.0,24.0,7.0,16.0,1.0,3.0,9.0,12.0,home,2019-05-15,2018,3032977,GiannisAntetokounmpo,mil
0,BOS,W116-91,31.0,57.1,0.0,80.0,8.0,8.0,2.0,2.0,3.0,4.0,20.0,8.0,14.0,0.0,2.0,4.0,5.0,home,2019-05-08,2018,3032977,GiannisAntetokounmpo,mil
2,BOS,W113-101,34.0,68.2,40.0,70.0,16.0,4.0,1.0,1.0,4.0,2.0,39.0,15.0,22.0,2.0,5.0,7.0,10.0,away,2019-05-06,2018,3032977,GiannisAntetokounmpo,mil
4,BOS,W123-116,39.0,61.5,0.0,72.7,13.0,8.0,3.0,2.0,5.0,5.0,32.0,8.0,13.0,0.0,1.0,16.0,22.0,away,2019-05-03,2018,3032977,GiannisAntetokounmpo,mil
6,BOS,W123-102,31.0,46.7,50.0,72.2,9.0,4.0,1.0,2.0,2.0,1.0,29.0,7.0,15.0,2.0,4.0,13.0,18.0,home,2019-04-30,2018,3032977,GiannisAntetokounmpo,mil
8,BOS,L112-90,34.0,33.3,60.0,50.0,8.0,2.0,1.0,1.0,1.0,2.0,22.0,7.0,21.0,3.0,5.0,5.0,10.0,home,2019-04-28,2018,3032977,GiannisAntetokounmpo,mil
0,DET,W127-104,32.0,52.2,33.3,75.0,9.0,3.0,4.0,1.0,2.0,1.0,41.0,12.0,23.0,2.0,6.0,15.0,20.0,away,2019-04-22,2018,3032977,GiannisAntetokounmpo,mil
2,DET,W119-103,28.0,38.5,0.0,66.7,10.0,3.0,0.0,1.0,5.0,4.0,14.0,5.0,13.0,0.0,3.0,4.0,6.0,away,2019-04-20,2018,3032977,GiannisAntetokounmpo,mil
