,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,BOS,W100-99,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,home,2019-11-17,2019,2426,TrevorAriza,lal
1,POR,W107-99,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,home,2019-11-12,2019,2426,TrevorAriza,lal
2,ATL,W121-109,24.0,71.4,66.7,0.0,2.0,0.0,0.0,2.0,4.0,3.0,14.0,5.0,7.0,4.0,6.0,0.0,0.0,away,2019-11-08,2019,2426,TrevorAriza,lal
3,TOR,L124-120,17.0,25.0,33.3,100.0,4.0,2.0,0.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,2.0,away,2019-11-06,2019,2426,TrevorAriza,lal
4,NY,W113-92,25.0,37.5,33.3,0.0,5.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,8.0,2.0,6.0,0.0,0.0,away,2019-11-03,2019,2426,TrevorAriza,lal
5,UTAH,W102-101,32.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2019-11-01,2019,2426,TrevorAriza,lal
0,CHA,L118-111,21.0,25.0,25.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,home,2019-10-30,2019,2426,TrevorAriza,lal
1,DEN,L101-94,23.0,60.0,75.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,5.0,3.0,4.0,0.0,0.0,home,2019-10-28,2019,2426,TrevorAriza,lal
2,UTAH,L113-81,24.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,away,2019-10-26,2019,2426,TrevorAriza,lal
3,POR,L122-112,21.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,home,2019-10-25,2019,2426,TrevorAriza,lal
4,PHX,L124-95,21.0,40.0,50.0,100.0,3.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,5.0,1.0,2.0,2.0,2.0,away,2019-10-23,2019,2426,TrevorAriza,lal
0,PHX,W105-88,21.0,28.6,16.7,0.0,5.0,1.0,0.0,0.0,3.0,1.0,5.0,2.0,7.0,1.0,6.0,0.0,0.0,home,2019-10-10,2019,2426,TrevorAriza,lal
1,IND,L132-131 OT,28.0,28.6,20.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,5.0,2.0,7.0,1.0,5.0,0.0,0.0,home,2019-10-04,2019,2426,TrevorAriza,lal
0,LAL,L124-106,7.0,50.0,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,3.0,1.0,1.0,away,2019-03-26,2018,2426,TrevorAriza,lal
1,CHI,L126-120 OT,14.0,50.0,66.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,2.0,3.0,0.0,0.0,away,2019-03-20,2018,2426,TrevorAriza,lal
2,UTAH,L116-95,25.0,71.4,66.7,0.0,1.0,3.0,0.0,0.0,0.0,1.0,12.0,5.0,7.0,2.0,3.0,0.0,0.0,home,2019-03-18,2018,2426,TrevorAriza,lal
3,MEM,W135-128,26.0,37.5,20.0,50.0,4.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,8.0,1.0,5.0,1.0,2.0,home,2019-03-16,2018,2426,TrevorAriza,lal
4,CHA,L116-110,31.0,30.0,25.0,66.7,8.0,5.0,2.0,3.0,3.0,4.0,10.0,3.0,10.0,2.0,8.0,2.0,3.0,home,2019-03-15,2018,2426,TrevorAriza,lal
5,ORL,W100-90,22.0,16.7,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,home,2019-03-13,2018,2426,TrevorAriza,lal
