,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
4,LAL,L102-96,33.0,75.0,0.0,60.0,7.0,1.0,0.0,1.0,4.0,3.0,15.0,6.0,8.0,0.0,0.0,3.0,5.0,home,2019-10-06,2019,4066261,BamAdebayo,mia
6,LAL,L116-98,21.0,25.0,0.0,66.7,4.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,8.0,0.0,0.0,4.0,6.0,away,2019-09-30,2019,4066261,BamAdebayo,mia
0,BOS,W125-113,39.0,73.3,0.0,90.9,14.0,5.0,0.0,1.0,3.0,2.0,32.0,11.0,15.0,0.0,0.0,10.0,11.0,home,2019-09-27,2019,4066261,BamAdebayo,mia
2,BOS,L121-108,38.0,45.5,0.0,75.0,8.0,8.0,1.0,1.0,5.0,2.0,13.0,5.0,11.0,0.0,0.0,3.0,4.0,away,2019-09-25,2019,4066261,BamAdebayo,mia
4,BOS,W112-109,41.0,63.6,0.0,75.0,12.0,4.0,0.0,2.0,3.0,3.0,20.0,7.0,11.0,0.0,1.0,6.0,8.0,home,2019-09-23,2019,4066261,BamAdebayo,mia
6,BOS,L117-106,38.0,71.4,0.0,77.8,16.0,1.0,2.0,3.0,4.0,3.0,27.0,10.0,14.0,0.0,0.0,7.0,9.0,home,2019-09-19,2019,4066261,BamAdebayo,mia
8,BOS,W106-101,35.0,62.5,0.0,50.0,10.0,4.0,1.0,2.0,4.0,2.0,21.0,10.0,16.0,0.0,0.0,1.0,2.0,away,2019-09-17,2019,4066261,BamAdebayo,mia
10,BOS,W117-114 OT,43.0,41.7,0.0,72.7,6.0,9.0,2.0,1.0,1.0,3.0,18.0,5.0,12.0,0.0,0.0,8.0,11.0,away,2019-09-15,2019,4066261,BamAdebayo,mia
0,MIL,W103-94,31.0,44.4,0.0,83.3,6.0,2.0,0.0,0.0,2.0,5.0,13.0,4.0,9.0,0.0,0.0,5.0,6.0,away,2019-09-08,2019,4066261,BamAdebayo,mia
2,MIL,L118-115 OT,44.0,76.9,0.0,100.0,12.0,8.0,0.0,1.0,1.0,1.0,26.0,10.0,13.0,0.0,0.0,6.0,6.0,home,2019-09-06,2019,4066261,BamAdebayo,mia
4,MIL,W115-100,36.0,87.5,0.0,85.7,16.0,3.0,2.0,0.0,4.0,2.0,20.0,7.0,8.0,0.0,0.0,6.0,7.0,home,2019-09-04,2019,4066261,BamAdebayo,mia
6,MIL,W116-114,33.0,50.0,0.0,87.5,9.0,3.0,0.0,1.0,6.0,2.0,15.0,4.0,8.0,0.0,0.0,7.0,8.0,away,2019-09-02,2019,4066261,BamAdebayo,mia
8,MIL,W115-104,38.0,41.7,0.0,100.0,17.0,6.0,0.0,2.0,3.0,2.0,12.0,5.0,12.0,0.0,0.0,2.0,2.0,away,2020-08-31,2019,4066261,BamAdebayo,mia
0,IND,W99-87,37.0,37.5,0.0,100.0,19.0,6.0,1.0,1.0,2.0,6.0,14.0,6.0,16.0,0.0,0.0,2.0,2.0,home,2020-08-24,2019,4066261,BamAdebayo,mia
2,IND,W124-115,33.0,63.6,0.0,88.9,11.0,5.0,0.0,1.0,3.0,6.0,22.0,7.0,11.0,0.0,0.0,8.0,9.0,home,2020-08-22,2019,4066261,BamAdebayo,mia
4,IND,W109-100,32.0,42.9,0.0,50.0,5.0,4.0,1.0,2.0,4.0,0.0,7.0,3.0,7.0,0.0,0.0,1.0,2.0,away,2020-08-20,2019,4066261,BamAdebayo,mia
6,IND,W113-101,35.0,50.0,0.0,75.0,10.0,6.0,3.0,0.0,2.0,0.0,17.0,7.0,14.0,0.0,0.0,3.0,4.0,away,2020-08-18,2019,4066261,BamAdebayo,mia
0,OKC,L116-115,16.0,60.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,away,2020-08-12,2019,4066261,BamAdebayo,mia
1,IND,W114-92,22.0,40.0,0.0,50.0,9.0,4.0,3.0,0.0,0.0,2.0,10.0,4.0,10.0,0.0,0.0,2.0,4.0,home,2020-08-10,2019,4066261,BamAdebayo,mia
2,PHX,L119-112,30.0,46.2,0.0,100.0,7.0,9.0,3.0,1.0,2.0,5.0,18.0,6.0,13.0,0.0,0.0,6.0,6.0,home,2020-08-08,2019,4066261,BamAdebayo,mia
3,MIL,L130-116,22.0,20.0,100.0,50.0,5.0,6.0,0.0,1.0,5.0,4.0,6.0,2.0,10.0,1.0,1.0,1.0,2.0,away,2020-08-06,2019,4066261,BamAdebayo,mia
4,BOS,W112-106,32.0,41.7,0.0,61.1,12.0,2.0,1.0,1.0,3.0,1.0,21.0,5.0,12.0,0.0,0.0,11.0,18.0,home,2020-08-04,2019,4066261,BamAdebayo,mia
5,TOR,L107-103,32.0,55.6,0.0,0.0,8.0,4.0,1.0,1.0,2.0,2.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,home,2020-08-03,2019,4066261,BamAdebayo,mia
6,DEN,W125-105,28.0,58.3,0.0,80.0,9.0,6.0,0.0,0.0,3.0,4.0,22.0,7.0,12.0,0.0,0.0,8.0,10.0,away,2020-08-01,2019,4066261,BamAdebayo,mia
0,CHA,L109-98,34.0,66.7,0.0,50.0,7.0,10.0,0.0,0.0,3.0,3.0,21.0,10.0,15.0,0.0,0.0,1.0,2.0,home,2020-03-11,2019,4066261,BamAdebayo,mia
1,WSH,W100-89,33.0,69.2,0.0,75.0,14.0,6.0,1.0,0.0,4.0,5.0,27.0,9.0,13.0,0.0,0.0,9.0,12.0,away,2020-03-08,2019,4066261,BamAdebayo,mia
2,NO,L110-104,36.0,40.0,0.0,50.0,12.0,4.0,4.0,3.0,6.0,4.0,9.0,4.0,10.0,0.0,0.0,1.0,2.0,away,2020-03-06,2019,4066261,BamAdebayo,mia
3,ORL,W116-113,31.0,55.6,0.0,0.0,7.0,4.0,1.0,0.0,1.0,2.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,home,2020-03-04,2019,4066261,BamAdebayo,mia
4,MIL,W105-89,37.0,31.3,0.0,66.7,13.0,5.0,3.0,1.0,1.0,5.0,14.0,5.0,16.0,0.0,0.0,4.0,6.0,home,2020-03-02,2019,4066261,BamAdebayo,mia
0,BKN,W116-113,32.0,58.3,0.0,100.0,12.0,3.0,3.0,0.0,1.0,1.0,16.0,7.0,12.0,0.0,0.0,2.0,2.0,home,2020-02-29,2019,4066261,BamAdebayo,mia
1,DAL,W126-118,29.0,30.0,0.0,80.0,11.0,3.0,1.0,0.0,2.0,1.0,14.0,3.0,10.0,0.0,0.0,8.0,10.0,home,2020-02-28,2019,4066261,BamAdebayo,mia
2,MIN,L129-126,33.0,46.2,0.0,66.7,10.0,7.0,2.0,0.0,5.0,4.0,22.0,6.0,13.0,0.0,1.0,10.0,15.0,home,2020-02-26,2019,4066261,BamAdebayo,mia
3,CLE,L125-119 OT,41.0,60.0,0.0,80.0,13.0,9.0,4.0,3.0,5.0,6.0,22.0,9.0,15.0,0.0,0.0,4.0,5.0,away,2020-02-24,2019,4066261,BamAdebayo,mia
4,CLE,W124-105,26.0,77.8,0.0,33.3,3.0,9.0,1.0,1.0,3.0,5.0,15.0,7.0,9.0,0.0,0.0,1.0,3.0,home,2020-02-22,2019,4066261,BamAdebayo,mia
5,ATL,L129-124,36.0,45.0,0.0,83.3,19.0,7.0,1.0,3.0,3.0,4.0,28.0,9.0,20.0,0.0,1.0,10.0,12.0,away,2020-02-20,2019,4066261,BamAdebayo,mia
6,LEB*,L157-155,12.0,80.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,home,2020-02-16,2019,4066261,BamAdebayo,mia
8,UTAH,L116-101,33.0,40.0,0.0,50.0,11.0,5.0,2.0,4.0,1.0,1.0,9.0,4.0,10.0,0.0,0.0,1.0,2.0,away,2020-02-12,2019,4066261,BamAdebayo,mia
